,time, system, entity , mmsi, msg_in, msg_out,iter_time
33,1710854614.542724, caravela-2,7,112,24,6,5.204838991165161
34,1710854619.692096, caravela-2,7,112,16,7,5.149372100830078
35,1710854623.786568, caravela-2,7,112,8,4,4.0944719314575195
36,1710854627.887076, caravela-2,7,112,8,4,4.100507974624634
37,1710854630.93725, caravela-2,7,112,6,3,3.0501739978790283
38,1710854635.037238, caravela-2,7,112,8,4,4.099987983703613
39,1710854638.13926, caravela-2,7,112,6,3,3.102022171020508
40,1710854642.237663, caravela-2,7,112,8,4,4.098402976989746
0,1710854455.58194, caravela-3,7,113,16,7,
1,1710854459.781854, caravela-3,7,113,17,5,4.19991397857666
2,1710854463.882194, caravela-3,7,113,12,4,4.100340127944946
3,1710854467.981804, caravela-3,7,113,13,4,4.099609851837158
4,1710854471.083072, caravela-3,7,113,10,3,3.1012680530548096
5,1710854477.288916, caravela-3,7,113,21,6,6.205844163894653
6,1710854481.431621, caravela-3,7,113,12,5,4.142704963684082
7,1710854485.533228, caravela-3,7,113,12,4,4.101606845855713
8,1710854489.681646, caravela-3,7,113,12,4,4.148418188095093
9,1710854493.731784, caravela-3,7,113,12,4,4.050137996673584
10,1710854496.781812, caravela-3,7,113,9,3,3.050027847290039
11,1710854500.881911, caravela-3,7,113,12,4,4.100099086761475
12,1710854505.932543, caravela-3,7,113,14,6,5.050631999969482
13,1710854511.082896, caravela-3,7,113,16,5,5.150352954864502
14,1710854516.232864, caravela-3,7,113,15,5,5.149967908859253
15,1710854520.332827, caravela-3,7,113,12,5,4.099963188171387
16,1710854524.433172, caravela-3,7,113,12,5,4.100344896316528
17,1710854528.531917, caravela-3,7,113,12,5,4.098745107650757
18,1710854531.582776, caravela-3,7,113,7,3,3.050858974456787
19,1710854535.683273, caravela-3,7,113,12,4,4.100497007369995
20,1710854538.78202, caravela-3,7,113,9,3,3.0987470149993896
21,1710854541.832302, caravela-3,7,113,9,3,3.0502820014953613
22,1710854544.931494, caravela-3,7,113,9,3,3.099191904067993
23,1710854548.031983, caravela-3,7,113,9,3,3.1004889011383057
24,1710854552.232781, caravela-3,7,113,14,5,4.200798034667969
25,1710854556.381764, caravela-3,7,113,12,4,4.148983001708984
26,1710854560.482306, caravela-3,7,113,11,5,4.100542068481445
27,1710854567.682523, caravela-3,7,113,22,11,7.200217008590698
28,1710854573.88198, caravela-3,7,113,18,6,6.1994569301605225
29,1710854577.932333, caravela-3,7,113,12,4,4.050353050231934
30,1710854583.032744, caravela-3,7,113,15,7,5.1004109382629395
31,1710854586.083126, caravela-3,7,113,7,3,3.050382137298584
32,1710854590.18276, caravela-3,7,113,14,4,4.0996339321136475
33,1710854594.331757, caravela-3,7,113,12,4,4.148997068405151
34,1710854597.332475, caravela-3,7,113,7,3,3.000717878341675
35,1710854601.531782, caravela-3,7,113,14,4,4.199306964874268
36,1710854605.631779, caravela-3,7,113,10,4,4.099997043609619
37,1710854608.732309, caravela-3,7,113,9,3,3.1005301475524902
