,time,asv_1,asv_2
118,47.0002019405365,"(63.32983697700559, 10.079852257044024)","(63.331243301913744, 10.07986199732654)"
119,47.56717491149902,"(63.32984156066795, 10.079852543522922)","(63.33123900473028, 10.07986199732654)"
120,48.00004696846008,"(63.32984614433031, 10.079852830001819)","(63.33123442106792, 10.07986199732654)"
121,48.5674569606781,"(63.32985044151378, 10.079852830001819)","(63.33122983740555, 10.07986199732654)"
122,49.00057911872864,"(63.32985473869724, 10.079852830001819)","(63.33122525374319, 10.07986199732654)"
123,49.56737399101257,"(63.3298593223596, 10.079852830001819)","(63.33122067008083, 10.07986199732654)"
124,49.99992108345032,"(63.32986390602196, 10.079852830001819)","(63.33121608641847, 10.07986199732654)"
125,50.56743311882019,"(63.32986848968432, 10.079852830001819)","(63.33121150275611, 10.07986199732654)"
126,51.00056505203247,"(63.32987307334668, 10.079852830001819)","(63.33120720557265, 10.079861710847643)"
127,51.56742000579834,"(63.32987737053014, 10.079852830001819)","(63.33120290838919, 10.079861424368746)"
128,52.0006160736084,"(63.32988166771361, 10.079852830001819)","(63.33119832472683, 10.079861424368746)"
129,52.567315101623535,"(63.32988625137597, 10.079853116480717)","(63.33119374106446, 10.079861424368746)"
130,53.000463008880615,"(63.329890835038334, 10.079853402959614)","(63.3311891574021, 10.079861424368746)"
131,53.56726312637329,"(63.329895418700694, 10.079853402959614)","(63.33118457373974, 10.079861424368746)"
132,54.00005006790161,"(63.329900002363054, 10.079853402959614)","(63.33117999007737, 10.079861424368746)"
133,54.56733703613281,"(63.32990429954651, 10.079853402959614)","(63.331175406415014, 10.079861424368746)"
134,55.000077962875366,"(63.32990859672998, 10.079853402959614)","(63.33117110923155, 10.079861424368746)"
135,55.56727695465088,"(63.329913180392346, 10.079853402959614)","(63.33116681204809, 10.079861424368746)"
136,55.99995303153992,"(63.32991776405471, 10.079853402959614)","(63.33116222838573, 10.079861424368746)"
137,56.57456707954407,"(63.32992234771707, 10.079853689438512)","(63.33115764472337, 10.079861424368746)"
138,57.0004141330719,"(63.329926931379426, 10.079853975917409)","(63.33115306106101, 10.079861424368746)"
139,57.56760501861572,"(63.329931515041785, 10.079853975917409)","(63.33114847739865, 10.079861424368746)"
140,58.00042390823364,"(63.329936098704145, 10.079853975917409)","(63.331144180215176, 10.079861137889848)"
141,58.56718301773071,"(63.32994039588762, 10.079853975917409)","(63.33113988303171, 10.07986085141095)"
142,58.99994206428528,"(63.329944693071084, 10.079853975917409)","(63.33113529936935, 10.07986085141095)"
143,59.56718397140503,"(63.329949276733444, 10.079853975917409)","(63.331130715707, 10.07986085141095)"
144,60.00010108947754,"(63.3299538603958, 10.079853975917409)","(63.33112613204464, 10.07986085141095)"
145,60.5677011013031,"(63.32995844405816, 10.079853975917409)","(63.33112154838228, 10.07986085141095)"
146,60.999913930892944,"(63.32996302772052, 10.079853975917409)","(63.33111725119882, 10.07986085141095)"
147,61.56748294830322,"(63.329967324903976, 10.079854262396307)","(63.33111295401535, 10.07986085141095)"
148,62.000025033950806,"(63.32997162208744, 10.079854548875204)","(63.33110837035299, 10.07986085141095)"
149,62.56738209724426,"(63.32997620574981, 10.079854548875204)","(63.331103786690626, 10.07986085141095)"
150,62.99990200996399,"(63.329980789412176, 10.079854548875204)","(63.33109948950716, 10.07986085141095)"
151,63.56716299057007,"(63.32998480011674, 10.079854548875204)","(63.331095192323694, 10.07986085141095)"
152,63.99993705749512,"(63.329988810821305, 10.079854548875204)","(63.331090895140235, 10.079860564932053)"
153,64.56725311279297,"(63.32999310800477, 10.079854835354102)","(63.33108659795677, 10.079860278453156)"
154,64.99991011619568,"(63.32999740518823, 10.079855121833)","(63.3310823007733, 10.079859419016463)"
155,65.56720089912415,"(63.33000170237169, 10.079855981269692)","(63.331078003589845, 10.07985855957977)"
156,65.99989891052246,"(63.330005999555155, 10.079856840706384)","(63.331073706406386, 10.079857413664179)"
157,66.56715297698975,"(63.330010583217515, 10.079857986621974)","(63.33106940922292, 10.079856267748589)"
158,67.00008797645569,"(63.330015166879875, 10.079859132537566)","(63.331065112039454, 10.079854835354102)"
159,67.56757092475891,"(63.33001946406334, 10.07986085141095)","(63.331060814855995, 10.079853402959614)"
160,67.99999594688416,"(63.3300237612468, 10.079862570284336)","(63.33105623119363, 10.079851397607332)"
161,68.5673520565033,"(63.33002805843026, 10.079864289157722)","(63.33105164753127, 10.07984939225505)"
162,68.9999589920044,"(63.330032355613724, 10.079866008031107)","(63.3310473503478, 10.079847386902767)"
163,69.56738495826721,"(63.33003665279719, 10.079868299862287)","(63.331043053164336, 10.079845381550482)"
164,69.99995613098145,"(63.33004094998066, 10.079870591693469)","(63.33103875598087, 10.0798430897193)"
165,70.56726813316345,"(63.33004553364302, 10.079872883524649)","(63.33103445879741, 10.07984079788812)"
166,71.00058102607727,"(63.33005011730538, 10.079875175355829)","(63.33103016161395, 10.079838219578043)"
167,71.56748104095459,"(63.33005441448884, 10.079877753665908)","(63.33102586443049, 10.079835641267964)"
168,71.99995708465576,"(63.33005871167231, 10.079880331975986)","(63.33102128076813, 10.079833062957885)"
169,72.56728601455688,"(63.330063008855774, 10.079882910286063)","(63.331016697105774, 10.079830484647808)"
170,73.00035309791565,"(63.33006730603923, 10.079885488596142)","(63.33101239992231, 10.07982790633773)"
171,73.5671660900116,"(63.3300713167438, 10.079887780427322)","(63.33100810273884, 10.079825328027653)"
172,74.00001811981201,"(63.33007532744837, 10.079890072258502)","(63.331003805555376, 10.079822749717575)"
173,74.56717205047607,"(63.330079624631836, 10.079892937047479)","(63.33099950837191, 10.079820171407496)"
174,74.99989795684814,"(63.330083921815294, 10.079895801836454)","(63.330995211188444, 10.079817593097417)"
175,75.56718492507935,"(63.33008793251986, 10.079898953104326)","(63.33099091400498, 10.07981501478734)"
176,75.99993300437927,"(63.330091943224424, 10.0799021043722)","(63.330986330342625, 10.079812436477262)"
177,76.56749606132507,"(63.33009595392899, 10.07990554211897)","(63.330981746680266, 10.079809858167184)"
178,77.00039005279541,"(63.33009996463356, 10.07990897986574)","(63.3309774494968, 10.079807279857107)"
179,77.56720805168152,"(63.33010397533813, 10.079912990570307)","(63.33097315231334, 10.079804701547028)"
180,78.00982999801636,"(63.3301079860427, 10.079917001274874)","(63.33096885512988, 10.079802123236949)"
181,78.56716012954712,"(63.33011228322616, 10.079921298458338)","(63.330964557946416, 10.079799544926871)"
182,78.99988603591919,"(63.33011658040962, 10.0799255956418)","(63.330960547241844, 10.079797253095691)"
183,79.56747794151306,"(63.33012059111418, 10.079930179304162)","(63.33095653653728, 10.079794961264511)"
184,79.99989700317383,"(63.33012460181874, 10.079934762966523)","(63.33095223935382, 10.079792955912229)"
185,80.56720495223999,"(63.33012832604441, 10.079939346628883)","(63.330947942170354, 10.079790950559945)"
186,80.99991297721863,"(63.33013205027008, 10.079943930291245)","(63.33094364498689, 10.079789231686558)"
187,81.56723690032959,"(63.33013606097465, 10.079948800432504)","(63.33093934780343, 10.079787512813173)"
188,81.99990701675415,"(63.33014007167922, 10.079953670573762)","(63.33093505061997, 10.079786080418685)"
189,82.56725096702576,"(63.33014379590488, 10.079958540715019)","(63.330930753436505, 10.079784648024198)"
190,82.99999213218689,"(63.330147520130545, 10.079963410856278)","(63.33092645625304, 10.079783788587505)"
191,83.5672779083252,"(63.330151244356216, 10.07996799451864)","(63.330922159069566, 10.079782929150813)"
192,83.99969506263733,"(63.33015496858189, 10.079972578181)","(63.330917575407206, 10.079782356193018)"
193,84.56750297546387,"(63.33015897928645, 10.079976875364464)","(63.330912991744846, 10.079781783235223)"
194,84.99994111061096,"(63.330162989991024, 10.079981172547928)","(63.33090869456139, 10.079781496756326)"
195,85.56720089912415,"(63.330167000695596, 10.079985183252493)","(63.33090439737792, 10.079781210277428)"
196,85.99992299079895,"(63.33017101140016, 10.07998919395706)","(63.33089981371556, 10.07978092379853)"
197,86.56719207763672,"(63.33017530858362, 10.079992918182729)","(63.3308952300532, 10.079780637319633)"
198,86.99992394447327,"(63.330179605767086, 10.079996642408396)","(63.33089064639084, 10.079780637319633)"
199,87.5674741268158,"(63.33018390295055, 10.079999793676269)","(63.330886062728474, 10.079780637319633)"
200,87.99990797042847,"(63.33018820013401, 10.080002944944143)","(63.330881479066115, 10.079780637319633)"
201,88.56715893745422,"(63.33019249731747, 10.080006096212017)","(63.330876895403755, 10.079780637319633)"
202,88.99995303153992,"(63.330196794500935, 10.08000924747989)","(63.330872598220296, 10.07978092379853)"
203,89.56746196746826,"(63.3302010916844, 10.080012112268864)","(63.33086830103683, 10.079781210277428)"
204,90.00010704994202,"(63.33020538886786, 10.08001497705784)","(63.33086371737447, 10.079781210277428)"
205,90.56743693351746,"(63.33020968605132, 10.080017555367917)","(63.3308591337121, 10.079781210277428)"
206,91.00009799003601,"(63.330213983234785, 10.080020133677996)","(63.33085455004974, 10.079781496756326)"
207,91.56751894950867,"(63.33021856689715, 10.080022711988075)","(63.33084996638738, 10.079781783235223)"
208,92.00013995170593,"(63.33022315055952, 10.080025290298153)","(63.33084538272502, 10.079781783235223)"
209,92.56741404533386,"(63.330227447742985, 10.08002786860823)","(63.33084079906266, 10.079781783235223)"
210,93.00056409835815,"(63.330231744926444, 10.08003044691831)","(63.33083650187919, 10.07978206971412)"
211,93.56723093986511,"(63.330236328588796, 10.080032738749491)","(63.330832204695724, 10.079782356193016)"
212,94.0005259513855,"(63.330240912251156, 10.080035030580671)","(63.330827621033364, 10.079782356193016)"
213,94.56718611717224,"(63.33024520943462, 10.080037608890748)","(63.33082303737101, 10.079782356193016)"
214,94.99991106987,"(63.33024950661808, 10.080040187200828)","(63.33081845370865, 10.079782642671915)"
215,95.56725597381592,"(63.33025380380155, 10.080042479032008)","(63.33081387004629, 10.079782929150813)"
216,96.00048208236694,"(63.33025810098501, 10.080044770863188)","(63.330809286383925, 10.079782929150813)"
217,96.56779313087463,"(63.33026268464738, 10.08004706269437)","(63.330804702721565, 10.079782929150813)"
218,97.00043201446533,"(63.33026726830974, 10.08004935452555)","(63.3308004055381, 10.07978321562971)"
219,97.56753301620483,"(63.330271565493206, 10.08005164635673)","(63.33079610835464, 10.079783502108608)"
220,98.0003490447998,"(63.330275862676665, 10.080053938187909)","(63.33079152469228, 10.079783788587505)"
221,98.56738710403442,"(63.330280446339025, 10.080056230019089)","(63.33078694102992, 10.079784075066403)"
222,98.9999771118164,"(63.330285030001384, 10.08005852185027)","(63.33078235736755, 10.079784075066403)"
223,99.56741499900818,"(63.33028932718484, 10.08006081368145)","(63.330777773705194, 10.079784075066403)"
224,100.00060606002808,"(63.33029362436831, 10.08006310551263)","(63.330773190042834, 10.0797843615453)"
225,100.56754398345947,"(63.33029820803067, 10.080065397343812)","(63.330768606380474, 10.079784648024198)"
226,101.00051403045654,"(63.330302791693036, 10.080067689174992)","(63.33076430919701, 10.079784648024198)"
227,101.5674180984497,"(63.330307088876495, 10.080069694527275)","(63.33076001201355, 10.079784648024198)"
228,101.99990391731262,"(63.33031138605996, 10.080071699879559)","(63.33075542835119, 10.079784934503095)"
229,102.56738305091858,"(63.33031596972232, 10.08007399171074)","(63.33075084468883, 10.079785220981993)"
230,102.99997591972351,"(63.33032055338468, 10.08007628354192)","(63.33074626102646, 10.07978550746089)"
231,103.56748604774475,"(63.33032456408925, 10.0800785753731)","(63.3307416773641, 10.07978579393979)"
232,104.00016903877258,"(63.33032857479382, 10.08008086720428)","(63.33073766665953, 10.07978579393979)"
233,104.56744503974915,"(63.33033287197728, 10.08008315903546)","(63.330733655954965, 10.07978579393979)"
234,105.00028991699219,"(63.33033716916074, 10.080085450866642)","(63.33072935877151, 10.07978550746089)"
235,105.5676760673523,"(63.33034117986531, 10.080088315655619)","(63.33072506158804, 10.079785220981993)"
236,105.99995398521423,"(63.33034519056987, 10.080091180444594)","(63.330720764404575, 10.0797843615453)"
237,106.56747007369995,"(63.33034948775334, 10.080094618191364)","(63.330716467221116, 10.079783502108608)"
238,107.00132298469543,"(63.3303537849368, 10.080098055938135)","(63.330711883558756, 10.079782642671915)"
239,107.56718802452087,"(63.33035779564136, 10.080101493684905)","(63.330707299896396, 10.079781783235223)"
240,108.00010204315186,"(63.330361806345934, 10.080104931431675)","(63.33070300271294, 10.079780064361838)"
241,108.56729412078857,"(63.3303661035294, 10.080108942136242)","(63.33069870552947, 10.079778345488451)"
242,109.00027108192444,"(63.33037040071286, 10.080112952840809)","(63.330694408346005, 10.079776626615066)"
243,109.56755900382996,"(63.330374411417424, 10.080117250024273)","(63.330690111162546, 10.079774907741681)"
244,109.99993801116943,"(63.330378422121996, 10.080121547207735)","(63.33068610045798, 10.079773188868295)"
245,110.5674500465393,"(63.33038271930546, 10.0801258443912)","(63.33068208975341, 10.07977146999491)"
246,111.00064301490784,"(63.33038701648892, 10.080130141574664)","(63.330677792569944, 10.079769751121525)"
247,111.56723999977112,"(63.330391027193485, 10.080134438758126)","(63.330673495386485, 10.07976803224814)"
248,111.99989104270935,"(63.33039503789805, 10.080138735941588)","(63.33066891172412, 10.07976688633255)"
249,112.56751012802124,"(63.330399048602615, 10.080143319603948)","(63.33066432806176, 10.07976574041696)"
250,113.00006413459778,"(63.33040305930717, 10.08014790326631)","(63.33066003087829, 10.07976459450137)"
251,113.56721711158752,"(63.330406783532844, 10.080151913970877)","(63.33065573369483, 10.079763448585778)"
252,113.99996495246887,"(63.330410507758515, 10.080155924675443)","(63.33065115003247, 10.07976316210688)"
253,114.56756591796875,"(63.33041451846309, 10.080160221858907)","(63.33064656637011, 10.079762875627983)"
254,115.00071001052856,"(63.33041852916765, 10.08016451904237)","(63.330642269186654, 10.079762589149086)"
255,115.56751012802124,"(63.33042253987222, 10.080168243268037)","(63.33063797200319, 10.079762302670188)"
256,116.00034499168396,"(63.33042655057678, 10.080171967493706)","(63.33063338834083, 10.07976201619129)"
257,116.56739091873169,"(63.33043056128135, 10.080175405240478)","(63.33062880467846, 10.079761729712393)"
258,116.99997305870056,"(63.33043457198592, 10.080178842987248)","(63.3306242210161, 10.07976201619129)"
259,117.56729006767273,"(63.330438869169384, 10.08018199425512)","(63.33061963735374, 10.079762302670188)"
260,117.99990105628967,"(63.33044316635284, 10.080185145522995)","(63.33061505369138, 10.079762302670188)"
261,118.56744003295898,"(63.3304474635363, 10.080187723833072)","(63.33061047002902, 10.079762302670188)"
262,119.0003399848938,"(63.33045176071977, 10.08019030214315)","(63.33060617284555, 10.079762589149086)"
263,119.56752610206604,"(63.330456057903234, 10.080192593974331)","(63.33060187566208, 10.079762875627983)"
264,120.00022912025452,"(63.33046035508669, 10.080194885805511)","(63.33059729199972, 10.079762875627983)"
265,120.56722211837769,"(63.33046465227016, 10.080196891157794)","(63.33059270833737, 10.079762875627983)"
266,120.99977803230286,"(63.330468949453625, 10.080198896510078)","(63.33058812467501, 10.07976316210688)"
267,121.56721997261047,"(63.330473246637084, 10.080200328904565)","(63.33058354101265, 10.079763448585778)"
268,122.00001502037048,"(63.33047754382055, 10.080201761299053)","(63.33057895735028, 10.079763735064676)"
269,122.56722593307495,"(63.330481841004016, 10.080202907214645)","(63.330574373687924, 10.079764021543573)"
270,122.99996900558472,"(63.330486138187474, 10.080204053130235)","(63.330569790025564, 10.079764308022472)"
271,123.56752896308899,"(63.33049072184984, 10.08020462608803)","(63.330565206363204, 10.07976459450137)"
272,123.99990797042847,"(63.3304953055122, 10.080205199045823)","(63.33056090917974, 10.079764880980267)"
273,124.56723594665527,"(63.33049960269567, 10.080205485524722)","(63.33055661199628, 10.079765167459165)"
274,124.99991607666016,"(63.330503899879126, 10.08020577200362)","(63.33055202833391, 10.079765453938062)"
275,125.56736993789673,"(63.330508483541486, 10.080205485524722)","(63.330547444671545, 10.07976574041696)"
276,125.99995994567871,"(63.330513067203846, 10.080205199045823)","(63.33054286100919, 10.079766026895857)"
277,126.56742906570435,"(63.330517650866206, 10.080204912566927)","(63.33053827734683, 10.079766313374753)"
278,126.99999213218689,"(63.330522234528566, 10.08020462608803)","(63.33053369368447, 10.07976659985365)"
279,127.56751203536987,"(63.33052681819093, 10.080203766651337)","(63.33052911002211, 10.079766886332548)"
280,128.00028204917908,"(63.33053140185329, 10.080202907214645)","(63.33052481283865, 10.079767172811447)"
281,128.56755089759827,"(63.33053598551565, 10.080202047777952)","(63.33052051565519, 10.079767459290345)"
282,129.00012111663818,"(63.33054056917801, 10.080201188341258)","(63.33051593199282, 10.079767745769242)"
283,129.56746292114258,"(63.33054486636148, 10.080200328904565)","(63.33051134833046, 10.07976803224814)"
284,129.99991297721863,"(63.33054916354494, 10.080199469467873)","(63.3305067646681, 10.07976803224814)"
285,130.5674660205841,"(63.330553747207304, 10.08019861003118)","(63.33050218100574, 10.07976803224814)"
286,130.99996900558472,"(63.330558330869664, 10.080197750594488)","(63.33049759734338, 10.079768318727037)"
287,131.56711602210999,"(63.330562914532024, 10.080196604678896)","(63.330493013681014, 10.079768605205935)"
288,131.99987506866455,"(63.330567498194384, 10.080195458763306)","(63.33048871649755, 10.079768891684832)"
289,132.56726908683777,"(63.330572081856744, 10.080194599326614)","(63.33048441931408, 10.07976917816373)"
290,133.00049710273743,"(63.330576665519104, 10.080193739889923)","(63.33047983565173, 10.079769464642627)"
291,133.56727004051208,"(63.33058124918146, 10.080192593974331)","(63.33047525198937, 10.079769751121525)"
292,133.99991703033447,"(63.33058583284383, 10.080191448058741)","(63.33047066832701, 10.079770037600422)"
293,134.567232131958,"(63.33059041650619, 10.080190302143151)","(63.33046608466465, 10.07977032407932)"
294,134.9999599456787,"(63.33059500016855, 10.08018915622756)","(63.33046150100229, 10.079770610558217)"
295,135.56750202178955,"(63.33059929735201, 10.080188296790869)","(63.33045691733992, 10.079770897037116)"
296,135.9999279975891,"(63.330603594535475, 10.080187437354176)","(63.330452620156464, 10.079771183516012)"
297,136.56755709648132,"(63.330608178197835, 10.080186291438586)","(63.330448322973, 10.07977146999491)"
298,136.99992203712463,"(63.3306127618602, 10.080185145522995)","(63.33044373931064, 10.079771756473807)"
299,137.5671989917755,"(63.33061734552256, 10.080183999607405)","(63.33043915564828, 10.079772042952705)"
300,138.0001609325409,"(63.33062192918492, 10.080182853691815)","(63.33043457198591, 10.079772329431602)"
301,138.56732201576233,"(63.330626512847275, 10.08018199425512)","(63.330429988323544, 10.0797726159105)"
302,138.99990391731262,"(63.330631096509634, 10.080181134818428)","(63.330425404661185, 10.079772902389397)"
