,time,asv_1,asv_2
52,10.936000108718872,"(63.329508385710085, 10.079843089719303)","(63.33054916354494, 10.081832399183996)"
53,10.999608993530273,"(63.329512682893544, 10.079843089719303)","(63.33054916354494, 10.081822372422582)"
54,11.936033010482788,"(63.32951726655591, 10.079843089719303)","(63.33054916354494, 10.081812345661167)"
55,11.999706983566284,"(63.32952185021828, 10.079843089719303)","(63.33054945002384, 10.08180231889975)"
56,12.93653392791748,"(63.32952643388063, 10.079843089719303)","(63.33054973650274, 10.081792292138337)"
57,12.999882936477661,"(63.32953101754299, 10.079843089719303)","(63.33054973650274, 10.081782265376923)"
58,13.936234951019287,"(63.32953560120535, 10.079843089719303)","(63.33054973650274, 10.081772238615507)"
59,13.999820947647095,"(63.32954018486771, 10.079843089719303)","(63.33054973650274, 10.081762211854091)"
60,14.935344934463501,"(63.329544482051176, 10.079843089719303)","(63.33054973650274, 10.081752185092677)"
61,14.999819993972778,"(63.329548779234635, 10.079843089719303)","(63.33054973650274, 10.081741871852365)"
62,15.935559034347534,"(63.329553362897, 10.079843089719303)","(63.33054973650274, 10.081731558612054)"
63,15.999799966812134,"(63.32955794655937, 10.079843089719303)","(63.33054973650274, 10.08172153185064)"
64,16.93547010421753,"(63.32956253022172, 10.079843089719303)","(63.33054973650274, 10.081711505089224)"
65,16.999489068984985,"(63.32956711388408, 10.079843089719303)","(63.33054973650274, 10.081701478327808)"
66,17.935467004776,"(63.32957169754645, 10.079843089719303)","(63.33054973650274, 10.081691451566392)"
67,17.999725103378296,"(63.329576281208816, 10.079843089719303)","(63.33054973650274, 10.081681424804978)"
68,18.935325145721436,"(63.32958057839228, 10.079843089719303)","(63.33054973650274, 10.081671398043564)"
69,18.999200105667114,"(63.32958487557574, 10.079843089719303)","(63.33054973650274, 10.081661371282149)"
70,19.935338973999023,"(63.32958945923809, 10.079843089719303)","(63.33054973650274, 10.081651344520735)"
71,19.99995994567871,"(63.32959404290045, 10.079843089719303)","(63.33054973650274, 10.081642177196013)"
72,20.935851097106934,"(63.32959862656281, 10.079843089719303)","(63.33054973650274, 10.08163300987129)"
73,20.99915313720703,"(63.32960321022517, 10.079843089719303)","(63.33055002298164, 10.081623269588773)"
74,21.935357093811035,"(63.32960779388754, 10.079843089719303)","(63.330550309460534, 10.081613529306257)"
75,22.016063928604126,"(63.32961237754991, 10.079843089719303)","(63.33055059593943, 10.081603789023738)"
76,22.936277151107788,"(63.32961667473337, 10.079843089719303)","(63.33055088241832, 10.081594048741222)"
77,22.99916911125183,"(63.32962097191683, 10.079843089719303)","(63.330551455376124, 10.081584021979808)"
78,23.935521125793457,"(63.329625555579184, 10.079843089719303)","(63.33055202833392, 10.081573995218392)"
79,23.99935007095337,"(63.329630139241544, 10.079843089719303)","(63.330552601291714, 10.081564254935873)"
80,24.9353289604187,"(63.32963472290391, 10.079843089719303)","(63.3305531742495, 10.081554514653357)"
81,24.99916100502014,"(63.32963930656628, 10.079843089719303)","(63.330553747207304, 10.081544487891943)"
82,25.935349941253662,"(63.329643603749744, 10.079843089719303)","(63.3305543201651, 10.081534461130527)"
83,25.99917697906494,"(63.3296479009332, 10.079843089719303)","(63.33055517960179, 10.08152472084801)"
84,26.935912132263184,"(63.329652484595556, 10.079843089719303)","(63.330556039038484, 10.081514980565494)"
85,26.999122142791748,"(63.329657068257916, 10.079843089719303)","(63.33055689847517, 10.081505240282976)"
86,27.935353994369507,"(63.32966165192028, 10.079843089719303)","(63.33055775791186, 10.081495500000457)"
87,27.99949598312378,"(63.32966623558265, 10.079843089719303)","(63.33055861734856, 10.081485473239043)"
88,28.93531894683838,"(63.32967081924501, 10.079843089719303)","(63.33055947678525, 10.08147544647763)"
89,28.99922513961792,"(63.32967540290737, 10.079843089719303)","(63.33056033622194, 10.081465706195111)"
90,29.936376094818115,"(63.329679700090836, 10.079843089719303)","(63.33056119565864, 10.081455965912594)"
91,29.999136924743652,"(63.329683997274294, 10.079843089719303)","(63.33056234157423, 10.081446225630078)"
92,30.935467004776,"(63.32968858093665, 10.079843089719303)","(63.33056348748982, 10.081436485347561)"
93,31.000566005706787,"(63.32969316459901, 10.079843089719303)","(63.33056463340541, 10.081426745065045)"
94,31.93634295463562,"(63.32969717530358, 10.079843089719303)","(63.330565779321, 10.081417004782526)"
95,31.99927306175232,"(63.329701186008144, 10.079843089719303)","(63.33056692523658, 10.081407264500008)"
96,32.93554496765137,"(63.32970576967051, 10.0798433761982)","(63.33056807115217, 10.081397524217492)"
97,32.99912714958191,"(63.32971035333287, 10.079843662677098)","(63.33056921706776, 10.081387783934975)"
98,33.93533706665039,"(63.32971465051634, 10.079844235634893)","(63.33057036298335, 10.081378043652458)"
99,33.99912214279175,"(63.329718947699796, 10.079844808592687)","(63.33057150889895, 10.08136830336994)"
100,34.93532609939575,"(63.32972324488326, 10.079845954508277)","(63.330572654814546, 10.081358563087422)"
101,34.99912405014038,"(63.32972754206673, 10.079847100423867)","(63.330573800730136, 10.081349109283803)"
102,35.93646192550659,"(63.32973183925019, 10.079848532818357)","(63.330574946645726, 10.081339655480184)"
103,35.99912714958191,"(63.32973613643365, 10.079849965212844)","(63.330576092561316, 10.081329915197667)"
104,36.93532395362854,"(63.32974043361712, 10.079851970565127)","(63.330577238476906, 10.081320174915149)"
105,36.999130964279175,"(63.32974473080058, 10.079853975917409)","(63.330578384392496, 10.08131043463263)"
106,37.9365930557251,"(63.32974931446293, 10.079855981269692)","(63.330579530308086, 10.081300694350114)"
107,37.999139070510864,"(63.32975389812529, 10.079857986621974)","(63.330580676223676, 10.081290954067597)"
108,38.93654108047485,"(63.329758195308756, 10.079860278453154)","(63.330581822139266, 10.081281213785081)"
109,38.99948692321777,"(63.32976249249222, 10.079862570284336)","(63.330582968054856, 10.081271473502564)"
110,39.935320138931274,"(63.32976678967569, 10.079864862115517)","(63.330584113970446, 10.081261733220046)"
111,39.9991340637207,"(63.329771086859154, 10.079867153946697)","(63.330585259886035, 10.081251992937528)"
112,40.93531394004822,"(63.329775670521514, 10.079869732256775)","(63.330586405801625, 10.081242252655011)"
113,40.99998497962952,"(63.32978025418387, 10.079872310566852)","(63.330587551717215, 10.081232512372495)"
114,41.93531799316406,"(63.32978455136734, 10.07987488887693)","(63.3305886976328, 10.081222772089976)"
115,41.999228954315186,"(63.3297888485508, 10.079877467187009)","(63.33058984354839, 10.081213318286357)"
116,42.93546199798584,"(63.32979314573426, 10.079880045497088)","(63.33059098946398, 10.081203864482738)"
117,42.99950695037842,"(63.32979744291772, 10.079882623807165)","(63.33059213537957, 10.08119412420022)"
118,43.935322999954224,"(63.32980174010119, 10.079885202117243)","(63.33059328129516, 10.081184383917703)"
119,43.99923396110535,"(63.32980603728465, 10.07988778042732)","(63.33059442721075, 10.081174643635187)"
120,44.935336112976074,"(63.329810620947015, 10.079890358737398)","(63.33059557312634, 10.081164903352668)"
121,44.99981212615967,"(63.32981520460938, 10.079892937047477)","(63.330596719041935, 10.081155163070152)"
122,45.93552207946777,"(63.32981950179284, 10.079895515357556)","(63.33059786495753, 10.081145422787635)"
123,45.99943399429321,"(63.32982379897631, 10.079898093667634)","(63.33059901087312, 10.081135682505117)"
124,46.93552112579346,"(63.32982809615977, 10.079900671977711)","(63.33060015678871, 10.081125942222599)"
125,46.99915313720703,"(63.32983239334323, 10.07990325028779)","(63.3306013027043, 10.081116201940082)"
126,47.93555307388306,"(63.32983669052669, 10.07990582859787)","(63.33060244861989, 10.081106461657566)"
127,47.99938702583313,"(63.329840987710156, 10.079908406907947)","(63.33060359453548, 10.081096721375047)"
128,48.935667991638184,"(63.32984528489362, 10.079910698739127)","(63.33060474045107, 10.08108698109253)"
129,48.999722957611084,"(63.32984958207708, 10.079912990570309)","(63.33060588636666, 10.081077240810014)"
130,49.93533205986023,"(63.32985416573944, 10.079915568880386)","(63.33060703228225, 10.081067500527496)"
131,49.99913215637207,"(63.3298587494018, 10.079918147190464)","(63.330608178197835, 10.081057760244978)"
132,50.93608093261719,"(63.329863046585274, 10.079920725500543)","(63.330609324113425, 10.081048019962461)"
133,50.9997501373291,"(63.32986734376874, 10.07992330381062)","(63.33061018355012, 10.081038279679944)"
134,51.935545921325684,"(63.329871640952206, 10.079925882120698)","(63.33061104298682, 10.081028539397428)"
135,51.999130964279175,"(63.329875938135665, 10.079928460430777)","(63.33061218890241, 10.081019085593809)"
136,52.93531799316406,"(63.32988023531912, 10.07993046578306)","(63.330613334818, 10.081009631790188)"
137,52.999139070510864,"(63.32988453250259, 10.079932471135342)","(63.33061448073359, 10.08099989150767)"
138,53.93532204627991,"(63.329888829686055, 10.079934762966523)","(63.33061562664918, 10.080990151225153)"
139,53.99913215637207,"(63.329893126869514, 10.079937054797703)","(63.33061677256477, 10.080980410942637)"
140,54.93541502952576,"(63.329897710531874, 10.079938773671088)","(63.33061791848036, 10.08097067066012)"
141,54.99922513961792,"(63.329902294194234, 10.079940492544473)","(63.33061877791705, 10.080960930377602)"
142,55.93621492385864,"(63.32990659137769, 10.079942211417858)","(63.33061963735374, 10.080951190095083)"
143,55.999139070510864,"(63.32991088856116, 10.079943930291245)","(63.33062078326933, 10.080941449812567)"
144,56.93531894683838,"(63.32991547222352, 10.07994564916463)","(63.33062192918492, 10.08093170953005)"
145,56.9989230632782,"(63.329920055885886, 10.079947368038015)","(63.33062307510051, 10.080921969247534)"
146,57.93535304069519,"(63.32992435306935, 10.079949086911402)","(63.3306242210161, 10.080912228965015)"
147,57.999232053756714,"(63.32992865025282, 10.079950805784787)","(63.33062508045279, 10.080902488682497)"
148,58.93559002876282,"(63.329932947436276, 10.079952238179274)","(63.33062593988949, 10.08089274839998)"
149,58.99929213523865,"(63.32993724461974, 10.079953670573762)","(63.33062708580508, 10.080883008117464)"
150,59.93650197982788,"(63.32994125532431, 10.079955675926044)","(63.33062823172067, 10.080873267834948)"
151,59.99924302101135,"(63.32994526602887, 10.079957681278326)","(63.33062937763626, 10.080863241073533)"
152,60.94102597236633,"(63.32994984969123, 10.079959973109506)","(63.33063052355185, 10.080853214312118)"
153,60.99994993209839,"(63.32995443335359, 10.079962264940688)","(63.33063138298854, 10.080843760508497)"
154,61.93549609184265,"(63.32995873053706, 10.079964843250767)","(63.33063224242523, 10.080834306704878)"
155,62.00067710876465,"(63.32996302772052, 10.079967421560845)","(63.33063338834082, 10.080824566422361)"
156,62.93546509742737,"(63.329967324903976, 10.07997028634982)","(63.33063453425641, 10.080814826139843)"
157,62.9992561340332,"(63.32997162208744, 10.079973151138796)","(63.330635680172, 10.080805085857326)"
158,63.935977935791016,"(63.32997591927091, 10.079976015927773)","(63.33063682608759, 10.08079534557481)"
159,63.99968695640564,"(63.329980216454366, 10.079978880716748)","(63.33063768552429, 10.080785605292292)"
160,64.93576693534851,"(63.32998451363784, 10.07998203198462)","(63.33063854496098, 10.080775865009775)"
161,64.99911499023438,"(63.329988810821305, 10.079985183252495)","(63.330639690876566, 10.080766124727258)"
162,65.93567514419556,"(63.32999310800477, 10.07998804804147)","(63.330640836792156, 10.08075638444474)"
163,65.99993896484375,"(63.32999740518823, 10.079990912830445)","(63.33064169622885, 10.080746644162222)"
164,66.93649101257324,"(63.33000170237169, 10.079994064098319)","(63.33064255566555, 10.080736903879705)"
165,66.99914693832397,"(63.330005999555155, 10.079997215366193)","(63.33064370158114, 10.080727163597189)"
166,67.9355149269104,"(63.33001029673862, 10.080000366634067)","(63.33064484749673, 10.080717423314672)"
167,67.99913311004639,"(63.33001459392209, 10.08000351790194)","(63.330645706933424, 10.080707683032156)"
168,68.93608093261719,"(63.33001860462665, 10.080006669169812)","(63.33064656637011, 10.080697942749637)"
169,68.99974513053894,"(63.33002261533122, 10.080009820437684)","(63.3306477122857, 10.080688202467119)"
170,69.9357681274414,"(63.33002662603579, 10.08001268522666)","(63.33064885820129, 10.080678462184602)"
171,69.99919199943542,"(63.330030636740354, 10.080015550015636)","(63.33064971763798, 10.080668721902086)"
172,70.93571496009827,"(63.33003493392381, 10.08001870128351)","(63.33065057707468, 10.08065898161957)"
173,70.99993300437927,"(63.33003923110728, 10.080021852551383)","(63.330651436511374, 10.080649241337051)"
174,71.93531107902527,"(63.33004324181184, 10.08002557677705)","(63.33065229594807, 10.080639501054533)"
175,71.99900913238525,"(63.33004725251641, 10.08002930100272)","(63.33065344186366, 10.080629760772016)"
176,72.93619298934937,"(63.330051263220966, 10.080033311707286)","(63.33065458777925, 10.0806200204895)"
177,72.99998807907104,"(63.33005527392553, 10.080037322411851)","(63.33065544721593, 10.080609993728086)"
178,73.93547892570496,"(63.33005957110899, 10.080041619595315)","(63.33065630665262, 10.08059996696667)"
179,73.99912905693054,"(63.330063868292456, 10.08004591677878)","(63.33065745256822, 10.080590226684151)"
180,74.9353039264679,"(63.33006787899703, 10.080050213962242)","(63.330658598483815, 10.080580486401635)"
181,74.99915504455566,"(63.33007188970159, 10.080054511145706)","(63.330659457920504, 10.080570746119118)"
182,75.9353461265564,"(63.33007590040616, 10.080059094808067)","(63.33066031735719, 10.0805610058366)"
183,75.99914002418518,"(63.33007991111072, 10.080063678470427)","(63.33066117679388, 10.080551265554083)"
184,76.93544793128967,"(63.33008392181529, 10.080068262132787)","(63.33066203623058, 10.080541525271567)"
185,76.99999403953552,"(63.33008793251986, 10.080072845795149)","(63.33066318214617, 10.080531784989049)"
186,77.93532609939575,"(63.33009194322443, 10.08007742945751)","(63.33066432806176, 10.080522044706532)"
187,77.99913692474365,"(63.330095953928996, 10.080082013119872)","(63.330665187498454, 10.080512304424015)"
188,78.93566298484802,"(63.33009996463356, 10.080086596782234)","(63.33066604693514, 10.080502564141497)"
189,78.99924612045288,"(63.330103975338126, 10.080091180444594)","(63.33066690637184, 10.080492823858979)"
190,79.93531608581543,"(63.33010798604269, 10.080095764106954)","(63.330667765808535, 10.080483083576462)"
191,79.99931502342224,"(63.33011199674725, 10.080100347769315)","(63.330668625245224, 10.080473343293946)"
192,80.93532109260559,"(63.33011600745182, 10.080104931431677)","(63.33066948468192, 10.08046360301143)"
193,80.99917006492615,"(63.330120018156386, 10.080109515094037)","(63.330670344118616, 10.080453862728913)"
194,81.93531513214111,"(63.33012402886095, 10.080113812277501)","(63.330671203555305, 10.080444122446394)"
195,81.99916100502014,"(63.330128039565516, 10.080118109460965)","(63.330672349470895, 10.080434095684979)"
196,82.93531894683838,"(63.33013205027008, 10.080122693123325)","(63.330673495386485, 10.080424068923564)"
197,82.99967694282532,"(63.33013606097465, 10.080127276785687)","(63.330674354823174, 10.080414328641048)"
198,83.93606805801392,"(63.33014007167922, 10.080131860448049)","(63.33067521425986, 10.08040458835853)"
199,83.99944996833801,"(63.33014408238378, 10.080136444110408)","(63.33067607369655, 10.080394848076011)"
200,84.93531703948975,"(63.33014837956725, 10.08014102777277)","(63.33067693313325, 10.080385107793495)"
201,84.99994111061096,"(63.33015267675071, 10.080145611435132)","(63.330677792569944, 10.080375367510978)"
202,85.93548011779785,"(63.33015668745527, 10.080149908618594)","(63.33067865200664, 10.080365627228462)"
203,85.99919509887695,"(63.330160698159844, 10.080154205802058)","(63.330679511443336, 10.080355886945945)"
204,86.93531513214111,"(63.33016442238551, 10.080158216506625)","(63.330680370880025, 10.080346146663427)"
205,86.99963593482971,"(63.33016814661117, 10.08016222721119)","(63.33068123031671, 10.080336119902011)"
206,87.93899297714233,"(63.330172157315744, 10.080166237915755)","(63.33068208975341, 10.080326093140597)"
207,88.01400113105774,"(63.33017616802031, 10.080170248620322)","(63.330682949190106, 10.08031635285808)"
208,88.93537092208862,"(63.33018017872487, 10.080173686367093)","(63.3306838086268, 10.080306612575562)"
209,88.9991340637207,"(63.330184189429445, 10.080177124113863)","(63.33068466806348, 10.080296872293045)"
210,89.93531394004822,"(63.33018820013401, 10.080180275381736)","(63.33068552750017, 10.080287132010529)"
211,89.9991340637207,"(63.330192210838575, 10.08018342664961)","(63.33068638693687, 10.08027739172801)"
212,90.93544292449951,"(63.33019650802204, 10.080186291438585)","(63.330687246373564, 10.080267651445494)"
213,90.99917697906494,"(63.3302008052055, 10.08018915622756)","(63.33068810581025, 10.080257911162978)"
214,91.93532109260559,"(63.33020510238896, 10.080191734537639)","(63.33068896524695, 10.08024817088046)"
215,91.9994249343872,"(63.330209399572425, 10.080194312847716)","(63.330689824683645, 10.080238144119043)"
216,92.94564509391785,"(63.33021369675589, 10.080196318199999)","(63.33069068412034, 10.08022811735763)"
217,92.99931812286377,"(63.33021799393935, 10.080198323552283)","(63.33069154355704, 10.080218377075113)"
218,93.93530702590942,"(63.330222291122816, 10.080200042425668)","(63.330692402993726, 10.080208636792596)"
219,93.99905610084534,"(63.33022658830628, 10.080201761299053)","(63.330693262430415, 10.080198896510078)"
220,94.93551898002625,"(63.33023117196865, 10.080203480172438)","(63.33069412186711, 10.08018915622756)"
221,94.9995470046997,"(63.33023575563101, 10.080205199045823)","(63.3306949813038, 10.080179415945043)"
222,95.93532800674438,"(63.330240052814474, 10.080206344961415)","(63.33069584074049, 10.080169675662527)"
223,95.99925708770752,"(63.33024434999793, 10.080207490877005)","(63.330696700177185, 10.080159648901112)"
224,96.93613409996033,"(63.33024893366029, 10.080208636792594)","(63.330697559613874, 10.080149622139697)"
225,96.99922394752502,"(63.33025351732265, 10.080209782708186)","(63.33069813257167, 10.08013988185718)"
226,97.93938493728638,"(63.330258100985006, 10.080210642144879)","(63.33069870552947, 10.080130141574664)"
227,97.99985313415527,"(63.330262684647366, 10.080211501581571)","(63.33069956496617, 10.080120401292145)"
228,98.9355001449585,"(63.33026698183083, 10.080212647497161)","(63.33070042440286, 10.080110661009627)"
229,98.9999611377716,"(63.330271279014305, 10.080213793412751)","(63.330701283839545, 10.080100634248211)"
230,99.9355890750885,"(63.330275862676665, 10.080214652849444)","(63.330702143276234, 10.080090607486797)"
231,99.99944114685059,"(63.330280446339025, 10.080215512286136)","(63.33070300271292, 10.08008086720428)"
232,100.93591094017029,"(63.330285030001384, 10.080216085243931)","(63.33070386214962, 10.080071126921764)"
233,100.99974608421326,"(63.330289613663744, 10.080216658201726)","(63.330704721586315, 10.080061386639247)"
234,101.93534207344055,"(63.33029419732611, 10.08021751763842)","(63.33070558102301, 10.08005164635673)"
235,102.01065611839294,"(63.33029878098847, 10.080218377075113)","(63.33070615398081, 10.080041619595313)"
236,102.93548202514648,"(63.33030307817194, 10.080219236511805)","(63.33070672693861, 10.0800315928339)"
237,102.99926495552063,"(63.330307375355396, 10.080220095948498)","(63.3307075863753, 10.080021852551383)"
238,103.93655896186829,"(63.330311959017756, 10.080220668906293)","(63.33070844581198, 10.080012112268866)"
239,103.99918508529663,"(63.330316542680116, 10.080221241864088)","(63.330709305248675, 10.08000237198635)"
240,104.93591213226318,"(63.33032112634248, 10.08022210130078)","(63.33071016468537, 10.079992631703831)"
241,104.99913215637207,"(63.33032571000484, 10.080222960737473)","(63.33071073764317, 10.079982604942415)"
242,105.93609714508057,"(63.33033000718831, 10.080223820174165)","(63.33071131060097, 10.079972578181)"
243,105.99914193153381,"(63.33033430437177, 10.08022467961086)","(63.33071217003766, 10.079962837898483)"
244,106.93533611297607,"(63.33033888803413, 10.080225252568654)","(63.33071302947435, 10.079953097615967)"
245,107.00044512748718,"(63.33034347169649, 10.08022582552645)","(63.33071388891104, 10.07994335733345)"
246,107.93656206130981,"(63.33034805535885, 10.080226684963142)","(63.33071474834773, 10.079933617050933)"
247,107.99912309646606,"(63.33035263902121, 10.080227544399834)","(63.330715321305526, 10.079923590289518)"
248,108.9353129863739,"(63.330357222683574, 10.08022811735763)","(63.33071589426332, 10.079913563528104)"
249,108.9991729259491,"(63.330361806345934, 10.080228690315424)","(63.33071675370002, 10.079903823245585)"
250,109.93556213378906,"(63.3303661035294, 10.080229263273221)","(63.33071761313671, 10.079894082963067)"
251,109.99916005134583,"(63.33037040071286, 10.080229836231016)","(63.3307181860945, 10.079884056201653)"
252,110.9359679222107,"(63.33037498437522, 10.080230695667709)","(63.330718759052296, 10.079874029440239)"
253,110.99915909767151,"(63.33037956803758, 10.0802315551044)","(63.330719618488985, 10.079864289157722)"
254,111.93532800674438,"(63.330384151699946, 10.080232128062196)","(63.33072047792568, 10.079854548875204)"
255,111.99913096427917,"(63.330388735362305, 10.080232701019991)","(63.33072105088348, 10.079844808592686)"
256,112.93547296524048,"(63.33039303254577, 10.080233273977786)","(63.33072162384128, 10.07983506831017)"
257,112.99914908409119,"(63.33039732972923, 10.080233846935581)","(63.33072248327797, 10.079825041548755)"
258,113.93554306030273,"(63.33040191339159, 10.080234706372273)","(63.330723342714656, 10.07981501478734)"
259,113.99973011016846,"(63.33040649705395, 10.080235565808966)","(63.33072391567245, 10.079805274504823)"
260,114.93554496765137,"(63.33041108071632, 10.080236138766761)","(63.330724488630246, 10.079795534222306)"
261,115.00138592720032,"(63.33041566437868, 10.080236711724556)","(63.33072506158804, 10.079786366897583)"
262,115.93639898300171,"(63.33042024804104, 10.080237284682351)","(63.33072563454584, 10.079777199572861)"
263,115.99913692474365,"(63.3304248317034, 10.080237857640146)","(63.33072620750363, 10.079767745769242)"
264,116.93611097335815,"(63.33042912888686, 10.080238430597941)","(63.330726780461426, 10.079758291965623)"
265,116.99913501739502,"(63.33043342607032, 10.080239003555738)","(63.33072706694033, 10.079748551683107)"
266,117.93620109558105,"(63.33043800973268, 10.080239576513533)","(63.33072735341922, 10.079738811400588)"
267,117.99987292289734,"(63.33044259339504, 10.080240149471328)","(63.33072735341922, 10.079729357596968)"
268,118.93547511100769,"(63.33044717705741, 10.080240722429123)","(63.33072735341922, 10.079719903793348)"
269,118.99989104270935,"(63.33045176071977, 10.080241295386918)","(63.33072735341922, 10.079710163510832)"
270,119.93616795539856,"(63.330456057903234, 10.080241868344713)","(63.33072735341922, 10.079700423228314)"
271,119.9992561340332,"(63.33046035508669, 10.080242441302508)","(63.33072706694033, 10.0796903964669)"
272,120.93559002876282,"(63.33046493874905, 10.080243014260303)","(63.330726780461426, 10.079680369705486)"
273,120.99989700317383,"(63.33046952241141, 10.080243587218098)","(63.33072649398253, 10.07967034294407)"
274,121.93543910980225,"(63.33047410607378, 10.080244160175894)","(63.33072620750364, 10.079660316182654)"
275,121.99980092048645,"(63.33047868973615, 10.08024473313369)","(63.33072563454584, 10.079650575900137)"
276,122.93617606163025,"(63.330482986919606, 10.080245306091484)","(63.33072506158804, 10.07964083561762)"
277,122.9991500377655,"(63.33048728410307, 10.08024587904928)","(63.33072477510915, 10.079630808856205)"
278,123.93650197982788,"(63.33049186776543, 10.080246452007074)","(63.330724488630246, 10.079620782094791)"
279,123.99944996833801,"(63.330496451427784, 10.08024702496487)","(63.33072391567245, 10.079610755333377)"
280,124.93582010269165,"(63.330501035090144, 10.080247597922664)","(63.330723342714656, 10.079600728571961)"
281,124.9998791217804,"(63.330505618752504, 10.08024817088046)","(63.33072276975686, 10.079590701810547)"
282,125.93543195724487,"(63.33050962945707, 10.080248457359357)","(63.33072219679907, 10.079580675049133)"
283,125.99912810325623,"(63.33051364016164, 10.080248743838254)","(63.33072162384127, 10.079570934766615)"
284,126.93619203567505,"(63.33051793734511, 10.080248743838254)","(63.330721050883476, 10.079561194484096)"
285,126.99992609024048,"(63.330522234528566, 10.080248743838254)","(63.33072047792568, 10.079551167722682)"
286,127.93546104431152,"(63.33052681819093, 10.080248457359357)","(63.33071990496789, 10.079541140961268)"
287,127.99931192398071,"(63.33053140185329, 10.08024817088046)","(63.33071933201009, 10.079531114199852)"
288,128.93599915504456,"(63.33053569903676, 10.080247597922664)","(63.330718759052296, 10.079521087438438)"
289,128.99961304664612,"(63.33053999622022, 10.08024702496487)","(63.3307181860945, 10.079511347155922)"
290,129.9357349872589,"(63.33054457988258, 10.080246165528177)","(63.33071761313671, 10.079501606873404)"
291,129.99993014335632,"(63.33054916354494, 10.080245306091484)","(63.33071704017891, 10.079491580111988)"
292,130.93639707565308,"(63.330553747207304, 10.080244160175894)","(63.330716467221116, 10.079481553350574)"
293,130.99968814849854,"(63.330558330869664, 10.080243014260303)","(63.33071589426332, 10.07947152658916)"
294,131.9356689453125,"(63.33056262805313, 10.080241868344713)","(63.33071532130553, 10.079461499827744)"
295,131.9998209476471,"(63.33056692523659, 10.080240722429123)","(63.33071474834773, 10.079451759545227)"
296,132.93534994125366,"(63.33057150889895, 10.08023957651353)","(63.330714175389936, 10.07944201926271)"
297,132.9997730255127,"(63.33057609256131, 10.080238430597941)","(63.33071360243214, 10.079431992501295)"
298,133.93604493141174,"(63.33058038974477, 10.080236998203453)","(63.33071302947435, 10.079421965739881)"
299,133.99934601783752,"(63.33058468692823, 10.080235565808966)","(63.33071245651655, 10.079411938978467)"
300,134.93628191947937,"(63.3305892705906, 10.080234419893376)","(63.330711883558756, 10.079401912217051)"
301,134.99922609329224,"(63.33059385425297, 10.080233273977786)","(63.33071150158689, 10.079395418695373)"
302,135.9999520778656,"(63.33060302157768, 10.080230409188811)","(63.330711119615025, 10.079388925173694)"
303,136.0765290260315,"(63.330605886366655, 10.080229645245083)","(63.33071073764316, 10.079382431652016)"
304,136.93546295166016,"(63.33060875115563, 10.080228881301357)","(63.330709591727576, 10.079362378129186)"
305,136.9992229938507,"(63.330611615944605, 10.08022811735763)","(63.33070901876978, 10.079352351367772)"
306,137.93648099899292,"(63.330616199606965, 10.080226684963142)","(63.33070844581198, 10.079342324606358)"
307,137.99956798553467,"(63.330620783269325, 10.080225252568654)","(63.33070787285419, 10.07933258432384)"
308,138.93607997894287,"(63.33062508045279, 10.080223820174165)","(63.330707299896396, 10.079322844041322)"
309,138.9991979598999,"(63.330629377636264, 10.080222387779678)","(63.3307067269386, 10.079312817279908)"
