timestamp (seconds since 01/01/1970), system, entity , value (rad), off (°)
1710842178.416355, caravela, 7, -0.11804295, 0.000000
1710842179.467768, caravela, 7, -0.11804295, 0.000000
1710842180.519330, caravela, 7, -0.12480965, 0.000000
1710842181.565594, caravela, 7, -0.12480965, 0.000000
1710842182.566997, caravela, 7, -0.12480965, 0.000000
1710842183.617252, caravela, 7, -0.12480965, 0.000000
1710842184.669603, caravela, 7, -0.12480965, 0.000000
1710842185.715240, caravela, 7, -0.12480965, 0.000000
1710842186.715432, caravela, 7, -0.12480965, 0.000000
1710842187.716074, caravela, 7, -0.12480965, 0.000000
1710842188.765399, caravela, 7, -0.12480965, 0.000000
1710842189.815541, caravela, 7, -0.12480965, 0.000000
1710842190.820491, caravela, 7, -0.12505671, 0.000000
1710842191.868689, caravela, 7, -0.12505671, 0.000000
1710842192.915602, caravela, 7, -0.12505671, 0.000000
1710842193.966861, caravela, 7, -0.12505671, 0.000000
1710842195.016424, caravela, 7, -0.12505671, 0.000000
1710842196.025588, caravela, 7, -0.12505671, 0.000000
1710842197.065348, caravela, 7, -0.12505671, 0.000000
1710842198.068907, caravela, 7, -0.12505671, 0.000000
1710842199.069594, caravela, 7, -0.12505671, 0.000000
1710842200.119510, caravela, 7, -0.12506418, 0.000000
1710842201.115795, caravela, 7, -0.12506418, 0.000000
1710842202.167912, caravela, 7, -0.12506418, 0.000000
1710842203.216801, caravela, 7, -0.12506418, 0.000000
1710842204.265929, caravela, 7, -0.12506418, 0.000000
1710842205.315309, caravela, 7, -0.12506418, 0.000000
1710842206.315648, caravela, 7, -0.12506418, 0.000000
1710842207.365487, caravela, 7, -0.12506418, 0.000000
1710842208.365672, caravela, 7, -0.12506418, 0.000000
1710842209.415284, caravela, 7, -0.12506418, 0.000000
1710842210.420664, caravela, 7, 0.13673934, 15.000000
1710842211.465590, caravela, 7, 0.13673934, 0.000000
1710842212.515323, caravela, 7, 0.13673934, 0.000000
1710842213.565254, caravela, 7, 0.13673934, 0.000000
1710842214.565367, caravela, 7, 0.13673934, 0.000000
1710842215.615283, caravela, 7, 0.13673934, 0.000000
1710842216.615721, caravela, 7, 0.13673934, 0.000000
1710842217.665503, caravela, 7, 0.13673934, 0.000000
1710842218.666670, caravela, 7, 0.13673934, 0.000000
1710842219.668500, caravela, 7, 0.13673934, 0.000000
1710842220.719116, caravela, 7, 0.12588397, 15.000000
1710842221.715598, caravela, 7, 0.12588397, 0.000000
1710842222.715719, caravela, 7, 0.12588397, 0.000000
1710842223.765383, caravela, 7, 0.12588397, 0.000000
1710842224.816333, caravela, 7, 0.12588397, 0.000000
1710842225.868010, caravela, 7, 0.12588397, 0.000000
1710842226.915855, caravela, 7, 0.12588397, 0.000000
1710842227.915423, caravela, 7, 0.12588397, 0.000000
1710842228.923741, caravela, 7, 0.12588397, 0.000000
1710842229.965372, caravela, 7, 0.12588397, 0.000000
1710842230.969494, caravela, 7, 0.1058449, 15.000000
1710842232.015281, caravela, 7, 0.1058449, 0.000000
1710842233.016441, caravela, 7, 0.1058449, 0.000000
1710842234.065451, caravela, 7, 0.1058449, 0.000000
1710842235.066248, caravela, 7, 0.1058449, 0.000000
1710842236.115224, caravela, 7, 0.1058449, 0.000000
1710842237.115375, caravela, 7, 0.1058449, 0.000000
1710842238.165316, caravela, 7, 0.1058449, 0.000000
1710842239.165437, caravela, 7, 0.1058449, 0.000000
1710842240.218712, caravela, 7, 0.08613466, 15.000000
1710842241.215796, caravela, 7, 0.08613466, 0.000000
1710842242.215956, caravela, 7, 0.08613466, 0.000000
1710842243.216065, caravela, 7, 0.08613466, 0.000000
1710842244.266866, caravela, 7, 0.08613466, 0.000000
1710842245.315131, caravela, 7, -0.18714284, 0.000000
1710842246.315535, caravela, 7, -0.18714284, 0.000000
1710842247.315522, caravela, 7, -0.18714284, 0.000000
1710842248.315954, caravela, 7, -0.18714284, 0.000000
1710842249.336536, caravela, 7, -0.18714284, 0.000000
1710842250.368601, caravela, 7, 0.06634877, 15.000000
1710842251.365848, caravela, 7, 0.06634877, 0.000000
1710842252.416690, caravela, 7, 0.06634877, 0.000000
1710842253.465188, caravela, 7, 0.06634877, 0.000000
1710842254.465861, caravela, 7, 0.06634877, 0.000000
1710842255.469270, caravela, 7, 0.06634877, 0.000000
1710842256.515627, caravela, 7, -0.20446534, 0.000000
1710842257.565186, caravela, 7, -0.20664167, 0.000000
1710842258.566665, caravela, 7, -0.20864605, 0.000000
1710842259.616702, caravela, 7, -0.21042476, 0.000000
1710842260.617000, caravela, 7, -0.21176185, 0.000000
1710842261.666013, caravela, 7, -0.21279833, 0.000000
1710842262.668140, caravela, 7, -0.21279833, 0.000000
1710842263.717456, caravela, 7, -0.21279833, 0.000000
1710842264.765197, caravela, 7, -0.21279833, 0.000000
1710842265.765448, caravela, 7, -0.21279833, 0.000000
1710842266.817460, caravela, 7, -0.21279833, 0.000000
1710842267.865421, caravela, 7, -0.21279833, 0.000000
1710842268.866773, caravela, 7, -0.21279833, 0.000000
1710842269.915193, caravela, 7, -0.21279833, 0.000000
1710842270.920463, caravela, 7, 0.04703018, 15.000000
1710842271.915738, caravela, 7, 0.04703018, 0.000000
1710842272.965590, caravela, 7, 0.04703018, 0.000000
1710842273.966440, caravela, 7, 0.04703018, 0.000000
1710842275.015710, caravela, 7, 0.04703018, 0.000000
1710842276.067684, caravela, 7, -0.21921239, 0.000000
1710842277.115521, caravela, 7, -0.22098949, 0.000000
1710842278.115396, caravela, 7, -0.22323137, 0.000000
1710842279.165214, caravela, 7, -0.22494264, 0.000000
1710842280.165366, caravela, 7, -0.22613288, 0.000000
1710842281.165600, caravela, 7, -0.22696931, 0.000000
1710842282.167348, caravela, 7, -0.22753141, 0.000000
1710842283.215739, caravela, 7, -0.22791269, 0.000000
1710842284.265705, caravela, 7, -0.22815478, 0.000000
1710842285.315327, caravela, 7, -0.22830778, 0.000000
1710842286.315602, caravela, 7, -0.2283935, 0.000000
1710842287.365791, caravela, 7, -0.22845662, 0.000000
1710842288.417261, caravela, 7, -0.22849997, 0.000000
1710842289.465214, caravela, 7, -0.22852037, 0.000000
1710842290.469056, caravela, 7, -0.22853683, 0.000000
1710842291.515336, caravela, 7, -0.22853781, 0.000000
1710842292.515767, caravela, 7, -0.22854313, 0.000000
1710842293.565283, caravela, 7, -0.22854889, 0.000000
1710842294.565723, caravela, 7, -0.22854692, 0.000000
1710842295.566592, caravela, 7, -0.22854768, 0.000000
1710842296.579990, caravela, 7, -0.22854797, 0.000000
1710842297.615696, caravela, 7, -0.22854464, 0.000000
1710842298.616222, caravela, 7, -0.22854788, 0.000000
1710842299.617002, caravela, 7, -0.2285485, 0.000000
1710842300.665669, caravela, 7, -0.22854703, 0.000000
1710842301.772252, caravela, 7, -0.22854485, 0.000000
1710842302.815207, caravela, 7, -0.22854312, 0.000000
1710842303.816884, caravela, 7, -0.2285442, 0.000000
1710842304.868213, caravela, 7, -0.22853799, 0.000000
1710842305.915322, caravela, 7, -0.22854485, 0.000000
1710842306.966916, caravela, 7, -0.2285456, 0.000000
1710842308.016182, caravela, 7, -0.22855354, 0.000000
1710842309.065350, caravela, 7, -0.22855316, 0.000000
1710842310.065375, caravela, 7, -0.22855545, 0.000000
1710842311.065920, caravela, 7, -0.22856116, 0.000000
1710842312.066244, caravela, 7, -0.2285617, 0.000000
1710842313.115501, caravela, 7, -0.22855709, 0.000000
1710842314.165522, caravela, 7, -0.22855213, 0.000000
1710842315.217705, caravela, 7, -0.22854323, 0.000000
1710842316.266098, caravela, 7, -0.22854125, 0.000000
1710842317.315521, caravela, 7, -0.22852958, 0.000000
1710842318.365310, caravela, 7, -0.22854755, 0.000000
1710842319.417546, caravela, 7, -0.22853715, 0.000000
1710842320.466593, caravela, 7, -0.22854034, 0.000000
1710842321.469217, caravela, 7, -0.22853076, 0.000000
1710842322.469151, caravela, 7, -0.22853156, 0.000000
1710842323.515402, caravela, 7, -0.22852794, 0.000000
1710842324.515674, caravela, 7, -0.22852032, 0.000000
1710842325.566383, caravela, 7, -0.22852161, 0.000000
1710842326.616745, caravela, 7, -0.2285186, 0.000000
1710842327.665346, caravela, 7, -0.22852248, 0.000000
1710842328.665543, caravela, 7, -0.22852554, 0.000000
1710842329.715486, caravela, 7, -0.22852885, 0.000000
1710842330.765323, caravela, 7, -0.22851581, 0.000000
1710842331.765929, caravela, 7, -0.22852323, 0.000000
1710842332.815280, caravela, 7, -0.2285262, 0.000000
1710842333.816414, caravela, 7, -0.2285262, 0.000000
1710842334.817878, caravela, 7, -0.22853452, 0.000000
1710842335.865826, caravela, 7, -0.22852047, 0.000000
1710842336.915144, caravela, 7, -0.22852585, 0.000000
1710842337.915221, caravela, 7, -0.22852715, 0.000000
1710842338.915280, caravela, 7, -0.22852802, 0.000000
1710842339.915380, caravela, 7, -0.22852971, 0.000000
1710842340.915514, caravela, 7, -0.2285186, 0.000000
1710842341.965624, caravela, 7, -0.22851621, 0.000000
1710842343.015404, caravela, 7, -0.2285329, 0.000000
1710842344.015584, caravela, 7, -0.22851605, 0.000000
1710842345.016272, caravela, 7, -0.22850626, 0.000000
1710842346.025602, caravela, 7, -0.22850561, 0.000000
1710842347.066026, caravela, 7, -0.22852175, 0.000000
1710842348.066694, caravela, 7, -0.22853134, 0.000000
1710842349.115291, caravela, 7, -0.22853965, 0.000000
1710842350.116072, caravela, 7, -0.2285515, 0.000000
1710842351.165649, caravela, 7, -0.22854872, 0.000000
1710842352.215222, caravela, 7, -0.22855373, 0.000000
1710842353.215250, caravela, 7, -0.22853179, 0.000000
1710842354.215700, caravela, 7, -0.22852843, 0.000000
1710842355.215680, caravela, 7, -0.22852468, 0.000000
1710842356.265210, caravela, 7, -0.22847659, 0.000000
1710842357.315583, caravela, 7, -0.22848635, 0.000000
1710842358.365783, caravela, 7, -0.22844701, 0.000000
1710842359.418058, caravela, 7, -0.22848774, 0.000000
1710842360.467447, caravela, 7, -0.22842446, 0.000000
1710842361.516046, caravela, 7, -0.22852616, 0.000000
