,time,asv_1,asv_2
57,13.549679040908813,"(63.32953474176867, 10.079848246339457)","(63.331496835738086, 10.079872883524647)"
58,13.998769998550415,"(63.32953903895213, 10.079848246339457)","(63.33149253855463, 10.079872883524647)"
59,14.550514936447144,"(63.32954362261449, 10.079848246339457)","(63.33148824137116, 10.079872883524647)"
60,14.999400854110718,"(63.32954820627685, 10.079848246339457)","(63.3314836577088, 10.079872883524647)"
61,15.549679040908813,"(63.329552789939214, 10.079848246339457)","(63.33147907404644, 10.079872883524647)"
62,15.998796939849854,"(63.329557373601574, 10.079848246339457)","(63.33147449038408, 10.079872883524647)"
63,16.549842834472656,"(63.329561957263934, 10.079848532818355)","(63.331469906721715, 10.079872883524647)"
64,17.00021505355835,"(63.329566540926294, 10.079848819297252)","(63.331465323059355, 10.07987259704575)"
65,17.55043601989746,"(63.32957083810976, 10.079848819297252)","(63.331460739396995, 10.079872310566852)"
66,17.99879789352417,"(63.32957513529322, 10.079848819297252)","(63.33145615573463, 10.079872310566852)"
67,18.549654006958008,"(63.32957971895557, 10.079848819297252)","(63.33145157207227, 10.079872310566852)"
68,19.000452041625977,"(63.32958430261793, 10.079848819297252)","(63.3314472748888, 10.079872310566852)"
69,19.550243854522705,"(63.3295888862803, 10.079848819297252)","(63.33144297770534, 10.079872310566852)"
70,19.999608039855957,"(63.329593469942665, 10.079848819297252)","(63.33143839404298, 10.079872310566852)"
71,20.55031394958496,"(63.32959776712613, 10.079848819297252)","(63.331433810380624, 10.079872310566852)"
72,20.998872995376587,"(63.32960206430959, 10.079848819297252)","(63.331429226718264, 10.079872310566852)"
73,21.549679040908813,"(63.32960664797195, 10.079849105776152)","(63.331424643055904, 10.079872310566852)"
74,21.998844861984253,"(63.32961123163431, 10.07984939225505)","(63.33142005939354, 10.079872024087955)"
75,22.54958987236023,"(63.32961581529668, 10.07984939225505)","(63.33141547573118, 10.079871737609059)"
76,23.000262022018433,"(63.32962039895904, 10.07984939225505)","(63.33141117854771, 10.079871737609059)"
77,23.550339937210083,"(63.3296249826214, 10.07984939225505)","(63.33140688136425, 10.079871737609059)"
78,24.00047492980957,"(63.32962956628376, 10.07984939225505)","(63.33140229770189, 10.079871737609059)"
79,24.54975700378418,"(63.32963386346722, 10.07984939225505)","(63.33139771403953, 10.079871737609059)"
80,24.998903036117554,"(63.32963816065068, 10.07984939225505)","(63.331393130377165, 10.079871737609059)"
81,25.549649000167847,"(63.329642744313034, 10.079849678733947)","(63.331388546714805, 10.079871737609059)"
82,25.998842000961304,"(63.329647327975394, 10.079849965212844)","(63.331383963052446, 10.079871737609059)"
83,26.549643993377686,"(63.32965191163776, 10.079849965212844)","(63.331379379390086, 10.079871737609059)"
84,26.99896001815796,"(63.32965649530013, 10.079849965212844)","(63.33137508220662, 10.079871451130161)"
85,27.54989194869995,"(63.329660792483594, 10.079849965212844)","(63.33137078502316, 10.079871164651264)"
86,27.998864889144897,"(63.32966508966705, 10.079849965212844)","(63.331366201360794, 10.079871164651264)"
87,28.549771070480347,"(63.32966967332941, 10.079849965212844)","(63.33136161769843, 10.079871164651264)"
88,28.998968839645386,"(63.32967425699177, 10.079849965212844)","(63.331357034036074, 10.079871164651264)"
89,29.55057406425476,"(63.32967884065414, 10.079849965212844)","(63.331352450373714, 10.079871164651264)"
90,29.999928951263428,"(63.3296834243165, 10.079849965212844)","(63.331347866711354, 10.079871164651264)"
91,30.55040693283081,"(63.32968800797886, 10.079850251691742)","(63.331343283048994, 10.079871164651264)"
92,30.99986696243286,"(63.32969259164122, 10.07985053817064)","(63.33133898586553, 10.079871164651264)"
93,31.550713062286377,"(63.329696888824685, 10.07985053817064)","(63.33133468868207, 10.079871164651264)"
94,31.99882483482361,"(63.329701186008144, 10.07985053817064)","(63.3313301050197, 10.079870878172366)"
95,32.550015926361084,"(63.32970576967051, 10.07985053817064)","(63.33132552135734, 10.079870591693469)"
96,32.99886083602905,"(63.32971035333287, 10.07985053817064)","(63.33132093769498, 10.079870591693469)"
97,33.5497670173645,"(63.32971493699523, 10.07985053817064)","(63.33131635403262, 10.079870591693469)"
98,33.99923086166382,"(63.32971952065759, 10.07985053817064)","(63.331311770370256, 10.079870591693469)"
99,34.57938194274902,"(63.32972381784106, 10.079850824649537)","(63.33130718670789, 10.079870591693469)"
100,35.00093698501587,"(63.329728115024515, 10.079851111128432)","(63.33130288952442, 10.079870591693469)"
101,35.549877882003784,"(63.329732698686875, 10.079851111128432)","(63.331298592340964, 10.079870591693469)"
102,36.00017786026001,"(63.329737282349235, 10.079851111128432)","(63.33129400867861, 10.079870591693469)"
103,36.55004405975342,"(63.3297418660116, 10.079851111128432)","(63.33128942501625, 10.079870591693469)"
104,36.9987678527832,"(63.32974644967396, 10.079851111128432)","(63.33128484135389, 10.07987030521457)"
105,37.550588846206665,"(63.32975103333632, 10.079851111128432)","(63.33128025769153, 10.079870018735672)"
106,38.00040793418884,"(63.32975561699868, 10.079851111128432)","(63.331275960508066, 10.079870018735672)"
107,38.55036187171936,"(63.32975991418215, 10.079851111128432)","(63.33127166332459, 10.079870018735672)"
108,38.999146938323975,"(63.32976421136561, 10.079851111128432)","(63.33126707966224, 10.079870018735672)"
109,39.550235986709595,"(63.329768795027974, 10.07985139760733)","(63.33126249599988, 10.079870018735672)"
110,40.00034785270691,"(63.329773378690334, 10.079851684086227)","(63.33125791233752, 10.079870018735672)"
111,40.55061602592468,"(63.32977796235269, 10.079851684086227)","(63.33125332867516, 10.079870018735672)"
112,40.99886083602905,"(63.32978254601505, 10.079851684086227)","(63.33124874501279, 10.079870018735672)"
113,41.54975199699402,"(63.32978684319852, 10.079851684086227)","(63.331244161350426, 10.079870018735672)"
114,41.99914598464966,"(63.32979114038198, 10.079851684086227)","(63.33123986416696, 10.079869732256775)"
115,42.54971694946289,"(63.329795724044345, 10.079851684086227)","(63.3312355669835, 10.079869445777877)"
116,42.99887990951538,"(63.32980030770671, 10.079851684086227)","(63.33123098332115, 10.079869445777877)"
117,43.54975891113281,"(63.329804891369065, 10.079851970565127)","(63.33122639965879, 10.079869445777877)"
118,43.99942684173584,"(63.329809475031425, 10.079852257044024)","(63.33122181599642, 10.079869445777877)"
119,44.54971694946289,"(63.32981377221489, 10.079852257044024)","(63.331217232334055, 10.079869445777877)"
120,44.99952006340027,"(63.32981806939835, 10.079852257044024)","(63.33121293515059, 10.079869445777877)"
121,45.55001783370972,"(63.32982265306071, 10.079852257044024)","(63.33120863796713, 10.079869445777877)"
122,45.99952292442322,"(63.32982723672307, 10.079852257044024)","(63.33120405430477, 10.079869445777877)"
123,46.5496609210968,"(63.32983182038544, 10.079852257044024)","(63.33119947064241, 10.079869445777877)"
124,46.999058961868286,"(63.329836404047796, 10.079852257044024)","(63.33119488698006, 10.07986915929898)"
125,47.549659967422485,"(63.32984070123126, 10.079852257044024)","(63.3311903033177, 10.079868872820082)"
126,48.00374984741211,"(63.32984499841473, 10.079852257044024)","(63.33118571965533, 10.079868872820082)"
127,48.549948930740356,"(63.32984958207709, 10.079852543522922)","(63.33118113599296, 10.079868872820082)"
128,48.99925088882446,"(63.32985416573944, 10.079852830001819)","(63.3311768388095, 10.079868872820082)"
129,49.55125284194946,"(63.32985874940181, 10.079852830001819)","(63.33117254162604, 10.079868872820082)"
130,49.998847007751465,"(63.329863333064175, 10.079852830001819)","(63.331167957963686, 10.079868872820082)"
131,50.549684047698975,"(63.329867630247634, 10.079852830001819)","(63.331163374301326, 10.079868872820082)"
132,50.99894404411316,"(63.3298719274311, 10.079852830001819)","(63.331159363596754, 10.079868872820082)"
133,51.549943923950195,"(63.32987651109346, 10.079852830001819)","(63.33115535289219, 10.079868872820082)"
134,51.99884486198425,"(63.32988109475581, 10.079852830001819)","(63.33115076922982, 10.079868586341185)"
135,52.55036497116089,"(63.32988567841818, 10.079853116480717)","(63.33114618556746, 10.079868299862287)"
136,52.998847007751465,"(63.329890262080546, 10.079853402959614)","(63.331141888383996, 10.079867440425595)"
137,53.54973793029785,"(63.3298948457429, 10.079853402959614)","(63.33113759120054, 10.079866580988902)"
138,53.99886202812195,"(63.32989942940526, 10.079853402959614)","(63.33113329401707, 10.07986572155221)"
139,54.55049800872803,"(63.329903726588725, 10.079853402959614)","(63.331128996833606, 10.079864862115517)"
140,54.99894094467163,"(63.32990802377219, 10.079853402959614)","(63.33112469965015, 10.07986342972103)"
141,55.55000185966492,"(63.32991260743455, 10.079853402959614)","(63.33112040246668, 10.07986199732654)"
142,55.998865842819214,"(63.329917191096904, 10.079853402959614)","(63.331116105283215, 10.079859991974256)"
143,56.55015993118286,"(63.32992177475927, 10.079853402959614)","(63.331111808099756, 10.079857986621974)"
144,56.999451875686646,"(63.32992635842164, 10.079853402959614)","(63.3311072244374, 10.079855981269692)"
145,57.54974603652954,"(63.3299306556051, 10.079853689438512)","(63.33110264077504, 10.079853975917409)"
146,57.999045848846436,"(63.32993495278856, 10.079853975917409)","(63.33109834359158, 10.07985168408623)"
147,58.5504949092865,"(63.32993953645092, 10.079853975917409)","(63.33109404640811, 10.07984939225505)"
148,58.9993040561676,"(63.329944120113275, 10.079853975917409)","(63.331089749224645, 10.079846813944972)"
149,59.550467014312744,"(63.32994870377564, 10.079853975917409)","(63.33108545204118, 10.079844235634893)"
150,59.99994683265686,"(63.32995328743801, 10.079853975917409)","(63.33108086837882, 10.079841657324813)"
151,60.54994201660156,"(63.32995758462147, 10.079853975917409)","(63.33107628471646, 10.079839079014736)"
152,60.99981904029846,"(63.329961881804934, 10.079853975917409)","(63.331071987532994, 10.079836500704658)"
153,61.55025386810303,"(63.329965892509506, 10.079854262396307)","(63.331067690349535, 10.079833922394581)"
154,61.999512910842896,"(63.32996990321407, 10.079854548875204)","(63.331063393166076, 10.079831344084504)"
155,62.54994988441467,"(63.329974486876424, 10.079855121832999)","(63.33105909598261, 10.079828765774424)"
156,62.99897599220276,"(63.32997907053878, 10.079855694790796)","(63.331054798799144, 10.079826187464345)"
157,63.5496289730072,"(63.32998336772225, 10.079856554227486)","(63.331050501615685, 10.079823609154268)"
158,64.00010204315186,"(63.32998766490571, 10.079857413664179)","(63.33104591795332, 10.07982103084419)"
159,64.54991388320923,"(63.32999196208917, 10.079858559579769)","(63.33104133429095, 10.079818452534111)"
160,65.0003559589386,"(63.32999625927263, 10.07985970549536)","(63.33103703710749, 10.079815874224034)"
161,65.54996705055237,"(63.3300005564561, 10.079861424368746)","(63.33103273992403, 10.079813295913956)"
162,65.99907803535461,"(63.330004853639565, 10.07986314324213)","(63.33102844274056, 10.079810717603877)"
163,66.54970788955688,"(63.33000915082303, 10.079865148594415)","(63.3310241455571, 10.0798081392938)"
164,66.99891996383667,"(63.33001344800649, 10.079867153946697)","(63.33101984837364, 10.079805560983722)"
165,67.54962491989136,"(63.33001803166886, 10.079869445777877)","(63.33101555119018, 10.079802982673643)"
166,67.99999785423279,"(63.33002261533122, 10.079871737609059)","(63.33101125400671, 10.079800404363564)"
167,68.5497579574585,"(63.33002691251468, 10.079874315919136)","(63.33100695682325, 10.079797826053486)"
168,68.99884700775146,"(63.33003120969814, 10.079876894229214)","(63.33100237316089, 10.079795247743409)"
169,69.55017495155334,"(63.3300355068816, 10.079879186060396)","(63.33099778949853, 10.07979266943333)"
170,69.99885487556458,"(63.330039804065066, 10.079881477891576)","(63.33099349231506, 10.07979009112325)"
171,70.54954385757446,"(63.33004410124853, 10.079884056201653)","(63.33098919513159, 10.079787512813173)"
172,70.99926495552063,"(63.33004839843199, 10.079886634511732)","(63.33098489794813, 10.079784934503095)"
173,71.54960799217224,"(63.33005269561546, 10.079889212821811)","(63.33098060076467, 10.079782356193016)"
174,71.99998998641968,"(63.33005699279892, 10.079891791131889)","(63.33097630358121, 10.079779777882939)"
175,72.54975986480713,"(63.33006157646129, 10.079894369441966)","(63.330972006397744, 10.079777199572861)"
176,72.99896788597107,"(63.33006616012365, 10.079896947752044)","(63.33096770921428, 10.079774621262782)"
177,73.55053186416626,"(63.330070457307116, 10.079899526062121)","(63.33096341203082, 10.079772042952705)"
178,73.99901103973389,"(63.330074754490575, 10.0799021043722)","(63.33095882836846, 10.079769464642627)"
179,74.54964685440063,"(63.33007905167403, 10.079904969161177)","(63.3309542447061, 10.079766886332548)"
180,74.99886584281921,"(63.3300833488575, 10.079907833950152)","(63.33094994752264, 10.07976430802247)"
181,75.55000495910645,"(63.330087646040965, 10.07991041226023)","(63.330945650339174, 10.079761729712393)"
182,76.00056505203247,"(63.330091943224424, 10.079912990570309)","(63.33094135315571, 10.079759437881211)"
183,76.54961895942688,"(63.33009624040788, 10.079915568880386)","(63.33093705597225, 10.079757146050031)"
184,76.9989869594574,"(63.33010053759135, 10.079918147190464)","(63.33093275878878, 10.079754567739954)"
185,77.54977893829346,"(63.33010512125371, 10.079920725500543)","(63.33092846160531, 10.079751989429875)"
186,77.99865293502808,"(63.33010970491607, 10.07992330381062)","(63.33092387794295, 10.079749697598695)"
187,78.54972004890442,"(63.330114002099535, 10.079925882120698)","(63.33091929428059, 10.079747405767515)"
188,78.99997806549072,"(63.330118299282994, 10.079928460430777)","(63.330914997097125, 10.079744827457436)"
189,79.54962396621704,"(63.33012259646647, 10.079931038740856)","(63.330910699913666, 10.079742249147358)"
190,79.9999098777771,"(63.33012689364993, 10.079933617050933)","(63.33090640273021, 10.079739957316178)"
191,80.5496768951416,"(63.3301311908334, 10.079936195361011)","(63.33090210554674, 10.079737665484998)"
192,80.99931001663208,"(63.33013548801686, 10.079938773671088)","(63.330897808363275, 10.079735087174921)"
193,81.54986691474915,"(63.330139785200316, 10.079941351981166)","(63.330893511179816, 10.079732508864842)"
194,81.99882292747498,"(63.33014408238378, 10.079943930291245)","(63.33088892751745, 10.07973021703366)"
195,82.54961705207825,"(63.33014837956725, 10.079946508601324)","(63.33088434385508, 10.07972792520248)"
196,83.00548195838928,"(63.33015267675071, 10.079949086911402)","(63.33088004667162, 10.079725346892403)"
197,83.5496518611908,"(63.33015726041307, 10.079951378742582)","(63.33087574948816, 10.079722768582325)"
198,83.99906992912292,"(63.33016184407543, 10.079953670573762)","(63.33087145230469, 10.079720476751145)"
199,84.54963183403015,"(63.330166141258886, 10.079956248883839)","(63.33086715512123, 10.079718184919964)"
200,84.99963688850403,"(63.33017043844235, 10.079958827193918)","(63.330862857937774, 10.079715893088782)"
201,85.54961395263672,"(63.33017473562582, 10.079961405503997)","(63.33085856075431, 10.079713601257602)"
202,85.99886202812195,"(63.330179032809276, 10.079963983814075)","(63.33085397709195, 10.079711309426422)"
203,86.54957795143127,"(63.33018332999275, 10.079966275645255)","(63.330849393429595, 10.07970901759524)"
204,86.99892091751099,"(63.330187627176215, 10.079968567476435)","(63.33084509624613, 10.07970672576406)"
205,87.54958391189575,"(63.33019192435968, 10.079971145786512)","(63.33084079906266, 10.07970443393288)"
206,87.9988420009613,"(63.33019622154314, 10.079973724096591)","(63.33083650187919, 10.079701855622801)"
207,88.5496039390564,"(63.3302005187266, 10.079976015927771)","(63.330832204695724, 10.079699277312724)"
208,88.99882102012634,"(63.330204815910065, 10.079978307758951)","(63.330827621033364, 10.079696985481544)"
209,89.54957890510559,"(63.33020882661464, 10.079980599590133)","(63.33082303737101, 10.079694693650362)"
210,89.9988329410553,"(63.3302128373192, 10.079982891421313)","(63.33081874018755, 10.079692401819182)"
211,90.54989290237427,"(63.33021713450266, 10.079984610294698)","(63.33081444300409, 10.079690109988002)"
212,90.9999189376831,"(63.33022143168613, 10.079986329168085)","(63.33081014582062, 10.07968781815682)"
213,91.55020403862,"(63.33022601534849, 10.07998804804147)","(63.33080584863716, 10.07968552632564)"
214,91.99948596954346,"(63.33023059901085, 10.079989766914855)","(63.330801551453696, 10.07968323449446)"
215,92.55006289482117,"(63.33023489619431, 10.079990626351549)","(63.33079725427023, 10.07968094266328)"
216,93.00029397010803,"(63.33023919337777, 10.079991485788241)","(63.33079267060786, 10.079678650832099)"
217,93.55040693283081,"(63.33024349056123, 10.079992345224934)","(63.3307880869455, 10.079676359000917)"
218,94.00113892555237,"(63.330247787744696, 10.079993204661626)","(63.33078378976204, 10.079674067169737)"
219,94.5506100654602,"(63.33025237140706, 10.079993491140524)","(63.33077949257858, 10.079671775338557)"
220,94.99882984161377,"(63.33025695506943, 10.07999377761942)","(63.33077519539512, 10.079669769986275)"
221,95.55024600028992,"(63.33026153873179, 10.079994064098319)","(63.330770898211654, 10.079667764633992)"
222,95.99981689453125,"(63.33026612239414, 10.079994350577216)","(63.33076660102819, 10.079665472802812)"
223,96.54988288879395,"(63.3302707060565, 10.079994064098319)","(63.33076230384473, 10.07966318097163)"
224,96.99963593482971,"(63.33027528971886, 10.07999377761942)","(63.330758293140164, 10.079661462098246)"
225,97.5500979423523,"(63.33027987338123, 10.07999377761942)","(63.33075428243559, 10.07965974322486)"
226,97.99905705451965,"(63.33028445704359, 10.07999377761942)","(63.330749985252126, 10.079658024351474)"
227,98.54968690872192,"(63.33028904070595, 10.079993491140524)","(63.33074568806867, 10.079656305478089)"
228,98.99900603294373,"(63.33029362436831, 10.079993204661626)","(63.33074110440631, 10.079655159562499)"
229,99.54968190193176,"(63.33029820803067, 10.079992918182729)","(63.33073652074395, 10.079654013646909)"
230,99.99922895431519,"(63.330302791693036, 10.079992631703831)","(63.33073222356049, 10.079653154210217)"
231,100.55045294761658,"(63.330307088876495, 10.079992345224934)","(63.33072792637702, 10.079652294773522)"
232,100.99975395202637,"(63.33031138605996, 10.079992058746036)","(63.33072334271466, 10.079651721815727)"
233,101.54996800422668,"(63.33031596972232, 10.079991772267139)","(63.330718759052296, 10.079651148857932)"
234,101.99894785881042,"(63.33032055338468, 10.079991485788241)","(63.33071446186884, 10.079651148857932)"
235,102.54970598220825,"(63.33032513704704, 10.079991199309344)","(63.33071016468537, 10.079651148857932)"
236,102.99935793876648,"(63.3303297207094, 10.079990912830445)","(63.33070558102301, 10.07965143533683)"
237,103.54989886283875,"(63.33033430437176, 10.079990626351547)","(63.33070099736065, 10.079651721815727)"
238,103.99904298782349,"(63.33033888803413, 10.07999033987265)","(63.33069641369829, 10.079652008294625)"
239,104.55192589759827,"(63.33034347169649, 10.079990053393752)","(63.330691830035924, 10.079652294773522)"
240,104.99951887130737,"(63.33034805535885, 10.079989766914855)","(63.33068695989466, 10.079652581252422)"
241,105.5548210144043,"(63.330352639021214, 10.079989480435957)","(63.33068208975341, 10.079652867731319)"
242,105.99937105178833,"(63.330357222683574, 10.07998919395706)","(63.330677792569944, 10.079653440689114)"
243,106.5495970249176,"(63.33036151986704, 10.079988907478162)","(63.330673495386485, 10.079654013646909)"
244,106.9986629486084,"(63.3303658170505, 10.079988620999265)","(63.33066891172412, 10.079654586604704)"
245,107.5502860546112,"(63.33037040071286, 10.079988334520367)","(63.33066432806176, 10.079655159562497)"
246,107.99876189231873,"(63.33037498437522, 10.07998804804147)","(63.33066003087829, 10.079655732520294)"
247,108.55031490325928,"(63.33037956803758, 10.079987761562572)","(63.33065573369483, 10.079656305478089)"
248,108.99939584732056,"(63.33038415169994, 10.079987475083675)","(63.33065115003247, 10.079656878435884)"
249,109.54960703849792,"(63.330388735362305, 10.079987188604777)","(63.33064656637011, 10.079657451393679)"
250,109.99892091751099,"(63.330393319024665, 10.07998690212588)","(63.330641982707746, 10.079658024351474)"
251,110.55057692527771,"(63.330397902687025, 10.079986615646982)","(63.330637399045386, 10.07965859730927)"
252,110.99915385246277,"(63.330402486349385, 10.079986329168085)","(63.33063281538303, 10.079659170267066)"
253,111.55028200149536,"(63.33040649705395, 10.079986042689187)","(63.33062823172067, 10.07965974322486)"
254,112.00036287307739,"(63.330410507758515, 10.07998575621029)","(63.330624221016095, 10.079660029703756)"
255,112.54983592033386,"(63.33041480494198, 10.07998575621029)","(63.33062021031153, 10.079660316182654)"
256,112.99965786933899,"(63.33041910212544, 10.07998575621029)","(63.33061562664918, 10.079660602661551)"
257,113.54960799217224,"(63.33042368578781, 10.079986042689187)","(63.33061104298682, 10.079660889140449)"
258,113.99966597557068,"(63.330428269450174, 10.079986329168085)","(63.33060674580335, 10.079660602661551)"
259,114.55011487007141,"(63.33043256663363, 10.079987188604777)","(63.33060244861989, 10.079660316182654)"
260,114.99976301193237,"(63.3304368638171, 10.07998804804147)","(63.33059815143643, 10.079659743224859)"
261,115.55016589164734,"(63.330441161000564, 10.07998919395706)","(63.33059385425297, 10.079659170267066)"
262,115.99885296821594,"(63.33044545818402, 10.07999033987265)","(63.3305895570695, 10.079658310830371)"
263,116.54979586601257,"(63.33045004184638, 10.079991772267139)","(63.330585259886035, 10.079657451393679)"
264,116.99993085861206,"(63.33045462550874, 10.079993204661626)","(63.330580676223676, 10.079656018999192)"
265,117.549644947052,"(63.3304589226922, 10.079995210013909)","(63.33057609256131, 10.079654586604704)"
266,117.9997329711914,"(63.33046321987567, 10.079997215366193)","(63.33057179537785, 10.079652867731319)"
267,118.5506238937378,"(63.33046780353803, 10.079999220718475)","(63.330567498194384, 10.079651148857932)"
268,118.99989986419678,"(63.330472387200395, 10.080001226070758)","(63.33056320101092, 10.079648857026752)"
269,119.54950404167175,"(63.330476684383854, 10.08000323142304)","(63.33055890382746, 10.079646565195572)"
270,119.9998939037323,"(63.33048098156732, 10.080005236775323)","(63.330554606644, 10.079643986885493)"
271,120.54962706565857,"(63.33048556522968, 10.080007528606505)","(63.330550309460534, 10.079641408575416)"
272,120.99882888793945,"(63.33049014889204, 10.080009820437684)","(63.33054658523486, 10.079638830265338)"
273,121.54971194267273,"(63.33049415959661, 10.080011825789967)","(63.33054286100919, 10.07963625195526)"
274,121.99914383888245,"(63.330498170301176, 10.080013831142251)","(63.330538563825726, 10.079633100687385)"
275,122.5505108833313,"(63.330502467484635, 10.080016122973433)","(63.33053426664226, 10.079629949419513)"
276,122.99897193908691,"(63.3305067646681, 10.080018414804613)","(63.330530255937695, 10.079627371109435)"
277,123.55044198036194,"(63.33051106185157, 10.080021279593588)","(63.33052624523313, 10.079624792799356)"
278,123.99893593788147,"(63.330515359035026, 10.080024144382563)","(63.330521948049665, 10.079622500968176)"
279,124.5499038696289,"(63.33051936973959, 10.080027295650435)","(63.330517650866206, 10.079620209136996)"
280,124.99892902374268,"(63.330523380444156, 10.08003044691831)","(63.330513067203846, 10.079618203784712)"
281,125.5497989654541,"(63.33052739114872, 10.080033884665081)","(63.330508483541486, 10.07961619843243)"
282,126.00002884864807,"(63.33053140185329, 10.080037322411851)","(63.33050418635803, 10.079614766037942)"
283,126.54969501495361,"(63.33053569903676, 10.080041333116418)","(63.33049988917456, 10.079613333643454)"
284,127.00652289390564,"(63.33053999622022, 10.080045343820984)","(63.330495591991095, 10.079612474206762)"
285,127.54969787597656,"(63.33054400692478, 10.080049641004447)","(63.330491294807636, 10.07961161477007)"
286,127.99976801872253,"(63.330548017629354, 10.080053938187909)","(63.33048671114527, 10.079610755333377)"
287,128.54973602294922,"(63.33055231481282, 10.080058235371371)","(63.3304821274829, 10.079609895896683)"
288,128.99888706207275,"(63.33055661199628, 10.080062532554836)","(63.330477830299444, 10.079609895896683)"
289,129.54967999458313,"(63.330560622700844, 10.080067116217197)","(63.33047353311598, 10.079609895896683)"
290,129.99926900863647,"(63.33056463340541, 10.080071699879559)","(63.33046894945362, 10.079609895896683)"
291,130.54980397224426,"(63.33056835763108, 10.080075710584126)","(63.330464365791265, 10.079609895896683)"
292,130.99996399879456,"(63.330572081856744, 10.08007972128869)","(63.3304597821289, 10.079610182375582)"
293,131.54991698265076,"(63.33057179537785, 10.08007972128869)","(63.33045519846653, 10.07961046885448)"
294,131.9992060661316,"(63.33057150889895, 10.08007972128869)","(63.33045061480418, 10.079611041812274)"
295,132.54960894584656,"(63.33057351425123, 10.080081726640973)","(63.33044603114182, 10.07961161477007)"
296,132.99894404411316,"(63.330575519603514, 10.080083731993255)","(63.33044144747946, 10.079612474206762)"
297,133.5495889186859,"(63.3305775249558, 10.080086023824437)","(63.3304368638171, 10.079613333643454)"
298,133.9989140033722,"(63.330579530308086, 10.080088315655619)","(63.33043228015474, 10.07961390660125)"
299,134.54987001419067,"(63.33058096270257, 10.080090034529004)","(63.33042769649237, 10.079614479559044)"
300,134.9988420009613,"(63.33058239509705, 10.080091753402389)","(63.33042311283001, 10.079615338995737)"
301,135.5497589111328,"(63.33058468692823, 10.080093758754671)","(63.33041852916765, 10.07961619843243)"
302,135.9988579750061,"(63.33058697875941, 10.080095764106954)","(63.330413945505285, 10.079617057869122)"
303,136.5499460697174,"(63.330589843548395, 10.080098055938134)","(63.33040936184292, 10.079617917305816)"
304,136.9988570213318,"(63.33059270833737, 10.080100347769315)","(63.33040506465946, 10.079618776742509)"
305,137.55030298233032,"(63.33059700552083, 10.08010349903719)","(63.33040076747599, 10.079619636179201)"
306,138.0012719631195,"(63.330601302704295, 10.080106650305062)","(63.33039618381363, 10.079620495615893)"
307,138.55014395713806,"(63.330605886366655, 10.080109515094037)","(63.33039160015128, 10.079621355052586)"
308,138.99889993667603,"(63.33061047002902, 10.080112379883014)","(63.33038701648892, 10.079622214489278)"
