timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1709815547.093925, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45947.000000, 1.10530148, 0.17592728, 0.049781, 8, -0.014197, 1.000353, 0.900000, 0.000000, 2.000000, 0.000000
1709815548.093553, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45948.000000, 1.10530164, 0.17592727, 0.052483, 8, -0.056231, 1.000339, 0.900000, 0.000000, 2.000000, 0.000000
1709815549.093563, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45949.000000, 1.10530179, 0.17592724, 0.055182, 8, -0.098168, 1.009396, 0.900000, 0.000000, 2.000000, 0.000000
1709815550.093933, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45950.000000, 1.10530195, 0.1759272, 0.057905, 8, -0.136022, 1.019199, 0.900000, 0.000000, 2.000000, 0.000000
1709815551.093558, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45951.000000, 1.10530211, 0.17592715, 0.060635, 8, -0.166901, 1.023634, 0.900000, 0.000000, 2.000000, 0.000000
1709815552.096871, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45952.000000, 1.10530227, 0.17592708, 0.063470, 8, -0.192171, 1.025467, 0.900000, 0.000000, 2.000000, 0.000000
1709815553.095503, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45953.000000, 1.10530243, 0.17592701, 0.066187, 8, -0.211425, 1.025895, 0.900000, 0.000000, 2.000000, 0.000000
1709815554.093699, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45954.000000, 1.10530258, 0.17592694, 0.068785, 8, -0.226672, 1.025670, 0.900000, 0.000000, 2.000000, 0.000000
1709815555.093687, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45955.000000, 1.10530274, 0.17592685, 0.071483, 8, -0.240177, 1.025207, 0.900000, 0.000000, 2.000000, 0.000000
1709815556.093724, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45956.000000, 1.10530289, 0.17592677, 0.074172, 8, -0.251650, 1.025198, 0.900000, 0.000000, 2.000000, 0.000000
1709815557.093554, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45957.000000, 1.10530305, 0.17592668, 0.076853, 8, -0.260022, 1.024758, 0.900000, 0.000000, 2.000000, 0.000000
1709815558.093574, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45958.000000, 1.1053032, 0.17592658, 0.079528, 8, -0.265642, 1.024098, 0.900000, 0.000000, 2.000000, 0.000000
1709815559.093748, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45959.000000, 1.10530336, 0.17592649, 0.082198, 8, -0.269231, 1.023350, 0.900000, 0.000000, 2.000000, 0.000000
1709815560.093647, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45960.000000, 1.10530351, 0.17592639, 0.084864, 8, -0.271552, 1.022596, 0.900000, 0.000000, 2.000000, 0.000000
1709815561.093647, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45961.000000, 1.10530366, 0.17592631, 0.087320, 8, -0.261128, 1.011636, 0.900000, 0.000000, 2.000000, 0.000000
1709815562.093558, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45962.000000, 1.10530381, 0.17592622, 0.089926, 8, -0.225661, 0.990218, 0.900000, 0.000000, 2.000000, 0.000000
1709815563.093745, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45963.000000, 1.10530396, 0.17592615, 0.092546, 8, -0.185047, 0.989643, 0.900000, 0.000000, 2.000000, 0.000000
1709815564.093712, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45964.000000, 1.10530411, 0.1759261, 0.095187, 8, -0.143258, 0.990040, 0.900000, 0.000000, 2.000000, 0.000000
1709815565.093535, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45965.000000, 1.10530426, 0.17592605, 0.097845, 8, -0.101204, 0.990429, 0.900000, 0.000000, 2.000000, 0.000000
1709815566.093569, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45966.000000, 1.10530442, 0.17592603, 0.100516, 8, -0.059092, 0.990802, 0.900000, 0.000000, 2.000000, 0.000000
1709815567.093350, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45967.000000, 1.10530457, 0.17592601, 0.103195, 8, -0.016969, 0.991161, 0.900000, 0.000000, 2.000000, 0.000000
1709815568.094702, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45968.000000, 1.10530473, 0.17592601, 0.105877, 8, 0.025153, 0.991505, 0.900000, 0.000000, 2.000000, 0.000000
1709815569.095076, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45969.000000, 1.10530488, 0.17592603, 0.108557, 8, 0.067272, 0.991823, 0.900000, 0.000000, 2.000000, 0.000000
1709815570.095682, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45970.000000, 1.10530505, 0.17592606, 0.111338, 8, 0.111073, 0.992156, 0.900000, 0.000000, 2.000000, 0.000000
1709815571.093801, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45971.000000, 1.10530519, 0.1759261, 0.113896, 8, 0.151451, 1.000562, 0.900000, 0.000000, 2.000000, 0.000000
1709815572.093615, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45972.000000, 1.10530535, 0.17592616, 0.116588, 8, 0.188819, 1.015695, 0.900000, 0.000000, 2.000000, 0.000000
1709815573.093709, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45973.000000, 1.10530551, 0.17592623, 0.119288, 8, 0.216231, 1.020539, 0.900000, 0.000000, 2.000000, 0.000000
1709815574.093806, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45974.000000, 1.10530566, 0.17592631, 0.121982, 8, 0.234572, 1.021790, 0.900000, 0.000000, 2.000000, 0.000000
1709815575.093759, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45975.000000, 1.10530582, 0.1759264, 0.124668, 8, 0.246329, 1.021835, 0.900000, 0.000000, 2.000000, 0.000000
1709815576.093546, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45976.000000, 1.10530597, 0.17592649, 0.127348, 8, 0.253724, 1.021375, 0.900000, 0.000000, 2.000000, 0.000000
1709815577.093655, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45977.000000, 1.10530613, 0.17592658, 0.130022, 8, 0.258390, 1.020769, 0.900000, 0.000000, 2.000000, 0.000000
1709815578.093378, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45978.000000, 1.10530628, 0.17592667, 0.132691, 8, 0.261318, 1.020111, 0.900000, 0.000000, 2.000000, 0.000000
1709815579.093808, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45979.000000, 1.10530644, 0.17592676, 0.135373, 8, 0.262343, 0.801185, 0.900000, 0.000000, 2.000000, 0.000000
1709815580.093716, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45980.000000, 1.10530658, 0.17592684, 0.137790, 8, 0.234496, 0.986592, 0.900000, 0.000000, 2.000000, 0.000000
1709815581.093551, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45981.000000, 1.10530673, 0.17592691, 0.140417, 8, 0.195443, 0.994932, 0.900000, 0.000000, 2.000000, 0.000000
1709815582.093546, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45982.000000, 1.10530688, 0.17592698, 0.143070, 8, 0.154053, 0.995286, 0.900000, 0.000000, 2.000000, 0.000000
1709815583.093563, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45983.000000, 1.10530704, 0.17592702, 0.145744, 8, 0.112179, 1.002497, 0.900000, 0.000000, 2.000000, 0.000000
1709815584.093757, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45984.000000, 1.10530719, 0.17592705, 0.148471, 8, 0.074536, 1.018001, 0.900000, 0.000000, 2.000000, 0.000000
1709815585.093746, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45985.000000, 1.10530735, 0.17592708, 0.151231, 8, 0.046788, 1.022864, 0.900000, 0.000000, 2.000000, 0.000000
1709815586.093532, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45986.000000, 1.10530751, 0.17592709, 0.154001, 8, 0.028038, 1.024101, 0.900000, 0.000000, 2.000000, 0.000000
1709815587.093634, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45987.000000, 1.10530767, 0.1759271, 0.156775, 8, 0.016012, 1.024118, 0.900000, 0.000000, 2.000000, 0.000000
1709815588.093943, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45988.000000, 1.10530783, 0.1759271, 0.159548, 8, 0.008498, 1.023594, 0.900000, 0.000000, 2.000000, 0.000000
1709815589.101662, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45989.000000, 1.10530799, 0.1759271, 0.162320, 8, 0.003827, 1.022918, 0.900000, 0.000000, 2.000000, 0.000000
1709815590.093598, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45990.000000, 1.10530815, 0.1759271, 0.165090, 8, 0.000920, 1.022192, 0.900000, 0.000000, 2.000000, 0.000000
1709815591.093703, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45991.000000, 1.10530831, 0.1759271, 0.167859, 8, -0.000893, 1.021464, 0.900000, 0.000000, 2.000000, 0.000000
1709815592.093703, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45992.000000, 1.10530847, 0.1759271, 0.170625, 8, -0.002178, 1.020743, 0.900000, 0.000000, 2.000000, 0.000000
1709815593.093727, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45993.000000, 1.10530863, 0.1759271, 0.173390, 8, -0.003081, 1.020056, 0.900000, 0.000000, 2.000000, 0.000000
1709815594.093555, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45994.000000, 1.10530879, 0.1759271, 0.176153, 8, -0.003682, 1.019383, 0.900000, 0.000000, 2.000000, 0.000000
1709815595.093587, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45995.000000, 1.10530895, 0.1759271, 0.178915, 8, -0.004069, 1.018735, 0.900000, 0.000000, 2.000000, 0.000000
1709815596.093741, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45996.000000, 1.10530911, 0.1759271, 0.181675, 8, -0.004332, 1.018105, 0.900000, 0.000000, 2.000000, 0.000000
1709815597.093549, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45997.000000, 1.10530927, 0.1759271, 0.184433, 8, -0.004430, 1.017499, 0.900000, 0.000000, 2.000000, 0.000000
1709815598.093547, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45998.000000, 1.10530943, 0.1759271, 0.187190, 8, -0.004422, 1.016915, 0.900000, 0.000000, 2.000000, 0.000000
1709815599.093539, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 45999.000000, 1.10530959, 0.17592709, 0.189946, 8, -0.004400, 1.016340, 0.900000, 0.000000, 2.000000, 0.000000
1709815600.093554, caravela, 42, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 46000.000000, 1.10530975, 0.17592709, 0.192700, 8, -0.004424, 1.015794, 0.900000, 0.000000, 2.000000, 0.000000
