,time,asv_1,asv_2,asv_3
92,12.999962091445923,"(63.32952586092283, 10.079908406907947)","(63.331497981653676, 10.079786366897583)","(63.330595382140416, 10.081984042013774)"
93,13.612739086151123,"(63.32952872571181, 10.079910125781332)","(63.3314951168647, 10.079784648024198)","(63.33059633707007, 10.081977548492095)"
94,13.781229019165039,"(63.329531590500785, 10.079911844654719)","(63.3314920610898, 10.079782929150813)","(63.33059729199973, 10.081971054970417)"
95,13.999979019165039,"(63.32953445528977, 10.079913563528104)","(63.331489005314886, 10.079781210277428)","(63.33059824692939, 10.08196475243467)"
96,14.612840175628662,"(63.32953732007874, 10.079915282401489)","(63.33148594953998, 10.079779491404043)","(63.33059920185905, 10.081958449898925)"
97,14.781134128570557,"(63.32954018486772, 10.079917001274875)","(63.33148308475101, 10.079777772530658)","(63.33060015678871, 10.081952147363179)"
98,15.000245094299316,"(63.32954304965669, 10.07991872014826)","(63.33148021996203, 10.079776053657271)","(63.330601111718366, 10.081945844827432)"
99,15.61278510093689,"(63.3295461054316, 10.079920439021645)","(63.33147735517306, 10.079774334783886)","(63.33060206664803, 10.081939542291686)"
100,15.780429124832153,"(63.32954916120651, 10.07992215789503)","(63.33147449038408, 10.079772615910501)","(63.33060302157768, 10.081933239755939)"
101,16.000258207321167,"(63.32955221698141, 10.079923876768415)","(63.33147162559511, 10.079770897037115)","(63.33060397650734, 10.081926746234261)"
102,16.612682104110718,"(63.32955508177039, 10.079925786627733)","(63.33146876080613, 10.07976917816373)","(63.330604931436994, 10.081920252712582)"
103,16.780429124832153,"(63.32955794655936, 10.079927696487049)","(63.33146570503122, 10.079767650276276)","(63.330605886366655, 10.081913759190904)"
104,17.00117301940918,"(63.32956081134834, 10.079929606346367)","(63.33146264925631, 10.079766122388824)","(63.330607032282245, 10.081907456655157)"
105,17.61262607574463,"(63.32956367613731, 10.079931325219752)","(63.3314595934814, 10.07976459450137)","(63.330608178197835, 10.081901154119413)"
106,17.780460119247437,"(63.32956654092629, 10.079933044093139)","(63.33145672869242, 10.079762875627985)","(63.330609324113425, 10.081894851583666)"
107,18.0001060962677,"(63.32956940571526, 10.079934762966523)","(63.33145386390345, 10.079761156754598)","(63.330610279043086, 10.08188854904792)"
108,18.61263418197632,"(63.32957227050424, 10.079936481839908)","(63.33145099911447, 10.079759437881213)","(63.33061123397274, 10.081882246512171)"
109,18.78044319152832,"(63.32957513529321, 10.079938200713295)","(63.3314481343255, 10.079757719007828)","(63.3306121889024, 10.081875943976424)"
110,19.000391006469727,"(63.329578000082186, 10.07993991958668)","(63.33144526953652, 10.079756000134442)","(63.33061314383206, 10.081869450454747)"
111,19.612672090530396,"(63.3295810558571, 10.079941638460065)","(63.33144240474755, 10.079754281261057)","(63.33061409876172, 10.081862956933069)"
112,19.781376123428345,"(63.32958411163201, 10.07994335733345)","(63.331439348972644, 10.079752562387672)","(63.33061505369138, 10.081856463411391)"
113,20.0004460811615,"(63.32958716740692, 10.079945076206835)","(63.33143629319773, 10.079750843514285)","(63.33061600862104, 10.08185092481937)"
114,20.612632989883423,"(63.329590032195895, 10.07994679508022)","(63.33143323742283, 10.0797491246409)","(63.330616963550696, 10.081845386227352)"
115,20.7802951335907,"(63.32959289698487, 10.079948513953607)","(63.331430372633854, 10.079747405767515)","(63.33061791848036, 10.081839847635331)"
116,20.999991178512573,"(63.329595761773845, 10.079950232826992)","(63.33142750784488, 10.07974568689413)","(63.33061906439595, 10.081833736085517)"
117,21.612786054611206,"(63.32959862656282, 10.079951951700377)","(63.331424643055904, 10.079743968020745)","(63.33062021031154, 10.081827624535702)"
118,21.780421018600464,"(63.329601491351795, 10.079953670573763)","(63.33142177826692, 10.07974224914736)","(63.33062135622713, 10.081821512985888)"
119,22.000055074691772,"(63.32960435614077, 10.079955389447148)","(63.33141891347795, 10.079740530273973)","(63.33062250214272, 10.081815401436073)"
120,22.612640142440796,"(63.329607220929745, 10.079957108320533)","(63.331416048688965, 10.079738811400588)","(63.3306236480583, 10.081809289886259)"
121,22.780482053756714,"(63.32961008571872, 10.079958827193918)","(63.33141318389999, 10.079737283513134)","(63.33062479397389, 10.081803178336443)"
122,23.0000159740448,"(63.329612950507695, 10.079960546067303)","(63.331410319111015, 10.07973575562568)","(63.330626130875416, 10.08179706678663)"
123,23.612640142440796,"(63.32961581529667, 10.079962646912552)","(63.33140745432204, 10.079734227738227)","(63.330627467776935, 10.081790955236814)"
124,23.780453205108643,"(63.329618680085645, 10.079964747757801)","(63.331404398547136, 10.079732508864842)","(63.33062880467846, 10.081784843687)"
125,24.000041007995605,"(63.32962154487462, 10.07996684860305)","(63.33140134277223, 10.079730789991455)","(63.33063014157998, 10.081778923123117)"
126,24.612818002700806,"(63.329624409663595, 10.079968758462366)","(63.33139828699733, 10.07972907111807)","(63.33063147848151, 10.081773002559233)"
127,24.78052020072937,"(63.32962727445257, 10.079970668321684)","(63.33139542220835, 10.079727352244685)","(63.33063281538303, 10.08176708199535)"
128,25.00006413459778,"(63.329630139241544, 10.079972578181)","(63.33139255741937, 10.079725633371298)","(63.330634152284546, 10.081761161431467)"
129,25.613195180892944,"(63.32963300403052, 10.079974870012181)","(63.331389692630395, 10.079723914497913)","(63.33063548918607, 10.081755240867583)"
130,25.780431985855103,"(63.329635868819494, 10.079977161843361)","(63.33138682784142, 10.07972238661046)","(63.33063682608759, 10.0817493203037)"
131,26.000254154205322,"(63.32963873360847, 10.079979453674543)","(63.331383963052446, 10.079720858723007)","(63.33063835397505, 10.081743399739818)"
132,26.6129891872406,"(63.329641598397444, 10.079981554519792)","(63.33138109826347, 10.079719330835553)","(63.330639881862496, 10.081737479175937)"
133,26.781373023986816,"(63.32964446318642, 10.07998365536504)","(63.33137804248856, 10.079717611962169)","(63.33064140974995, 10.081731558612054)"
134,27.00008797645569,"(63.329647327975394, 10.07998575621029)","(63.331374986713655, 10.079715893088782)","(63.33064274665147, 10.081725638048171)"
135,27.612651109695435,"(63.329650192764376, 10.079987857055539)","(63.331371930938744, 10.079714174215397)","(63.330644083553, 10.081719717484287)"
136,27.780893087387085,"(63.32965305755335, 10.079989957900787)","(63.33136906614977, 10.079712646327943)","(63.330645420454516, 10.081713796920404)"
137,27.999986171722412,"(63.32965592234233, 10.079992058746036)","(63.331366201360794, 10.079711118440489)","(63.33064694834197, 10.081707876356521)"
138,28.612812042236328,"(63.32965859614537, 10.079994350577216)","(63.33136333657182, 10.079709590553035)","(63.33064847622942, 10.081701955792637)"
139,28.780433177947998,"(63.32966126994842, 10.079996642408396)","(63.331360471782844, 10.07970787167965)","(63.330650004116876, 10.081696035228754)"
140,29.002650022506714,"(63.329663943751456, 10.079998934239576)","(63.33135760699387, 10.079706152806265)","(63.330651341018395, 10.081690114664871)"
141,29.612744092941284,"(63.32966680854044, 10.080001035084825)","(63.331354742204894, 10.07970443393288)","(63.33065267791992, 10.081684194100989)"
142,29.78082799911499,"(63.32966967332941, 10.080003135930074)","(63.33135168642999, 10.079702906045426)","(63.33065401482144, 10.081678273537106)"
143,30.00014901161194,"(63.329672538118395, 10.080005236775323)","(63.33134863065508, 10.079701378157973)","(63.3306555427089, 10.081672352973223)"
144,30.612658977508545,"(63.32967540290737, 10.080007528606505)","(63.331345574880174, 10.079699850270519)","(63.33065707059636, 10.081666432409339)"
145,30.781403064727783,"(63.329678267696345, 10.080009820437684)","(63.3313427100912, 10.079698131397134)","(63.330658598483815, 10.081660511845456)"
146,31.000568151474,"(63.32968113248532, 10.080012112268866)","(63.331339845302224, 10.079696412523747)","(63.330659935385334, 10.081654591281573)"
147,31.612682104110718,"(63.329683997274294, 10.080014213114115)","(63.33133698051325, 10.079694693650362)","(63.33066127228685, 10.08164867071769)"
148,31.790932178497314,"(63.32968686206327, 10.080016313959364)","(63.331334115724275, 10.079693165762908)","(63.330662609188366, 10.081642750153808)"
149,32.00119209289551,"(63.329689726852244, 10.080018414804613)","(63.3313312509353, 10.079691637875456)","(63.33066413707582, 10.081636829589925)"
150,32.61261010169983,"(63.32969259164122, 10.080020515649862)","(63.331328386146325, 10.079690109988002)","(63.330665664963284, 10.08163090902604)"
151,32.780527114868164,"(63.329695456430194, 10.08002261649511)","(63.33132552135734, 10.079688582100548)","(63.33066719285074, 10.081624988462158)"
152,33.00101613998413,"(63.32969832121917, 10.08002471734036)","(63.33132265656837, 10.079687054213094)","(63.33066852975226, 10.081619067898275)"
153,33.612603187561035,"(63.329701186008144, 10.08002700917154)","(63.331319791779386, 10.07968552632564)","(63.330669866653786, 10.08161314733439)"
154,33.7807891368866,"(63.329704050797126, 10.08002930100272)","(63.33131673600448, 10.079683807452255)","(63.330671203555305, 10.081607226770508)"
155,34.00000500679016,"(63.3297069155861, 10.0800315928339)","(63.33131368022957, 10.07968208857887)","(63.33067273144276, 10.081601306206625)"
156,34.612622022628784,"(63.329709780375076, 10.080033693679148)","(63.331310624454666, 10.079680369705486)","(63.33067425933021, 10.081595385642744)"
157,34.78149199485779,"(63.32971264516405, 10.080035794524397)","(63.33130775966569, 10.079678841818032)","(63.330675787217665, 10.081589465078862)"
158,35.000564098358154,"(63.329715509953026, 10.080037895369646)","(63.331304894876716, 10.079677313930578)","(63.33067712411919, 10.081583544514979)"
159,35.61263704299927,"(63.329718374742, 10.080039996214895)","(63.33130203008774, 10.079675786043124)","(63.33067846102071, 10.081577623951095)"
160,35.780487060546875,"(63.329721239530976, 10.080042097060144)","(63.331299165298766, 10.07967425815567)","(63.33067979792224, 10.081571703387212)"
161,36.00192308425903,"(63.32972410431995, 10.080044197905393)","(63.33129630050979, 10.079672730268216)","(63.330681134823756, 10.08156578282333)"
162,36.61272311210632,"(63.329726969108926, 10.080046298750641)","(63.331293435720816, 10.079671202380762)","(63.33068247172528, 10.081559862259445)"
163,36.780421018600464,"(63.3297298338979, 10.08004839959589)","(63.331290379945905, 10.079669483507377)","(63.3306838086268, 10.081553941695562)"
164,37.00007104873657,"(63.329732698686875, 10.08005050044114)","(63.331287324171, 10.07966776463399)","(63.33068514552832, 10.08154802113168)"
165,37.61286520957947,"(63.32973537248992, 10.080052601286388)","(63.33128426839609, 10.079666045760606)","(63.33068648242985, 10.081542100567797)"
166,37.78042507171631,"(63.32973804629297, 10.080054702131637)","(63.331281403607115, 10.079664517873152)","(63.33068781933137, 10.081536180003914)"
167,37.99998617172241,"(63.32974072009601, 10.080056802976886)","(63.33127853881813, 10.079662989985698)","(63.33068934721882, 10.081530259440031)"
168,38.6126811504364,"(63.32974358488499, 10.080059094808066)","(63.33127567402916, 10.079661462098244)","(63.33069087510627, 10.081524338876147)"
169,38.780434131622314,"(63.32974644967396, 10.080061386639247)","(63.33127280924018, 10.07965993421079)","(63.330692402993726, 10.081518418312264)"
170,39.000004053115845,"(63.32974931446294, 10.080063678470427)","(63.33126994445121, 10.079658406323338)","(63.330693739895246, 10.081512497748381)"
171,39.61345410346985,"(63.32975217925191, 10.080065779315676)","(63.33126707966223, 10.079656878435884)","(63.33069507679677, 10.081506577184497)"
172,39.780436992645264,"(63.32975504404089, 10.080067880160925)","(63.33126402388733, 10.07965535054843)","(63.33069641369829, 10.081500656620614)"
173,39.999977111816406,"(63.32975790882986, 10.080069981006174)","(63.331260968112424, 10.079653822660976)","(63.33069775059982, 10.0814945450708)"
174,40.612656116485596,"(63.32976077361884, 10.080072081851423)","(63.33125791233752, 10.079652294773522)","(63.33069908750134, 10.081488433520985)"
175,40.780426025390625,"(63.32976363840781, 10.080074182696672)","(63.331255047548545, 10.079650766886068)","(63.33070042440286, 10.081482321971171)"
176,41.00001907348633,"(63.32976650319679, 10.08007628354192)","(63.33125218275957, 10.079649238998616)","(63.33070176130438, 10.081476401407288)"
177,41.61260104179382,"(63.32976936798577, 10.08007838438717)","(63.331249317970595, 10.079647711111162)","(63.330703098205895, 10.081470480843404)"
178,41.780462980270386,"(63.329772232774744, 10.080080485232418)","(63.33124645318162, 10.079646183223709)","(63.330704435107414, 10.081464560279521)"
179,42.00011610984802,"(63.329775097563726, 10.080082586077667)","(63.33124358839264, 10.079644655336255)","(63.33070577200893, 10.081458639715638)"
180,42.61267304420471,"(63.3297779623527, 10.080084686922916)","(63.33124072360366, 10.0796431274488)","(63.33070710891046, 10.081452719151756)"
181,42.78137803077698,"(63.329780827141676, 10.080086787768163)","(63.33123766782875, 10.079641599561347)","(63.33070844581198, 10.081446798587873)"
182,43.00001907348633,"(63.32978369193065, 10.080088888613412)","(63.33123461205385, 10.079640071673895)","(63.330709782713505, 10.08144087802399)"
183,43.612656116485596,"(63.329786556719625, 10.080090989458661)","(63.33123155627894, 10.07963854378644)","(63.330711119615025, 10.081434957460106)"
184,43.78042411804199,"(63.3297894215086, 10.08009309030391)","(63.33122869148996, 10.079637015898987)","(63.33071245651655, 10.081429036896223)"
185,44.001243114471436,"(63.329792286297575, 10.080095191149159)","(63.33122582670099, 10.079635488011533)","(63.330713984404, 10.081422925346407)"
186,44.61265206336975,"(63.32979515108655, 10.080097101008477)","(63.33122296191201, 10.07963396012408)","(63.330715512291455, 10.081416813796594)"
187,44.7804901599884,"(63.329798015875525, 10.080099010867793)","(63.33122009712304, 10.079632432236625)","(63.330717040178904, 10.081410702246778)"
188,45.00038719177246,"(63.3298008806645, 10.08010092072711)","(63.33121723233406, 10.079630904349171)","(63.33071837708043, 10.081404781682895)"
189,45.61240220069885,"(63.329803745453475, 10.08010302157236)","(63.33121436754509, 10.079629376461718)","(63.33071971398195, 10.081398861119014)"
190,45.780431032180786,"(63.32980661024245, 10.080105122417608)","(63.33121131177018, 10.079627848574264)","(63.330721050883476, 10.081392940555132)"
191,45.99996614456177,"(63.329809475031425, 10.080107223262857)","(63.33120825599527, 10.07962632068681)","(63.330722387784995, 10.081387019991249)"
192,46.61396408081055,"(63.3298123398204, 10.080109324108106)","(63.33120520022037, 10.079624792799356)","(63.33072372468652, 10.081381099427364)"
193,46.78054904937744,"(63.329815204609375, 10.080111424953355)","(63.33120233543139, 10.079623455897835)","(63.33072506158804, 10.081375178863482)"
194,47.00085711479187,"(63.32981806939835, 10.080113525798604)","(63.33119947064242, 10.079622118996312)","(63.33072639848956, 10.081369067313668)"
195,47.61297106742859,"(63.329820934187325, 10.080115435657921)","(63.33119660585344, 10.079620782094791)","(63.330727735391086, 10.081362955763852)"
196,47.78053617477417,"(63.3298237989763, 10.080117345517237)","(63.33119374106446, 10.079619254207337)","(63.330729072292606, 10.081356844214039)"
197,47.99998211860657,"(63.329826663765274, 10.080119255376555)","(63.331190876275485, 10.079617726319883)","(63.330730218208195, 10.081350923650156)"
198,48.61287498474121,"(63.32982952855425, 10.080121356221804)","(63.3311880114865, 10.07961619843243)","(63.33073136412379, 10.081345003086271)"
199,48.78044605255127,"(63.32983239334323, 10.080123457067051)","(63.3311849557116, 10.079614861530908)","(63.33073251003938, 10.081339082522389)"
200,49.000009059906006,"(63.329835258132206, 10.0801255579123)","(63.331181899936695, 10.079613524629385)","(63.33073403792684, 10.081332779986642)"
201,49.61283206939697,"(63.32983812292118, 10.080127658757549)","(63.33117884416179, 10.079612187727864)","(63.33073556581429, 10.081326477450895)"
202,49.78143906593323,"(63.329840987710156, 10.080129759602798)","(63.331175979372816, 10.07961065984041)","(63.33073709370174, 10.081320174915149)"
203,49.999977111816406,"(63.32984385249913, 10.080131860448047)","(63.331173114583834, 10.079609131952957)","(63.33073823961733, 10.081314445337197)"
204,50.612667083740234,"(63.329846717288106, 10.080133770307365)","(63.33117024979486, 10.079607604065503)","(63.33073938553293, 10.081308715759247)"
205,50.78047204017639,"(63.32984958207708, 10.08013568016668)","(63.331167385005884, 10.07960626716398)","(63.33074053144852, 10.081302986181296)"
206,51.0009400844574,"(63.329852446866056, 10.080137590025998)","(63.33116452021691, 10.079604930262459)","(63.33074186835004, 10.08129687463148)"
207,51.61265420913696,"(63.32985531165504, 10.080139499885316)","(63.331161655427934, 10.079603593360936)","(63.330743205251565, 10.081290763081666)"
208,51.780441999435425,"(63.32985817644401, 10.080141409744632)","(63.33115859965302, 10.079602065473482)","(63.330744542153084, 10.08128465153185)"
209,52.000054121017456,"(63.329861041232995, 10.08014331960395)","(63.33115554387812, 10.07960053758603)","(63.330745879054604, 10.081278730967968)"
210,52.613439083099365,"(63.32986390602197, 10.080145420449199)","(63.33115248810321, 10.079599009698576)","(63.33074721595613, 10.081272810404085)"
211,52.780423164367676,"(63.329866770810945, 10.080147521294448)","(63.3311494323283, 10.079597672797053)","(63.33074855285765, 10.081266889840203)"
212,53.000056982040405,"(63.32986963559992, 10.080149622139697)","(63.33114637655339, 10.079596335895532)","(63.33074988975917, 10.081260778290387)"
213,53.61396312713623,"(63.329872500388895, 10.080151531999014)","(63.33114332077849, 10.07959499899401)","(63.33075122666069, 10.081254666740573)"
214,53.78062605857849,"(63.32987536517787, 10.08015344185833)","(63.33114064697544, 10.079593662092488)","(63.33075256356221, 10.081248555190758)"
215,54.002108097076416,"(63.329878229966845, 10.080155351717648)","(63.3311379731724, 10.079592325190966)","(63.3307537094778, 10.081242634626875)"
216,54.61265015602112,"(63.32988109475582, 10.080157261576966)","(63.33113529936936, 10.079590988289445)","(63.33075485539339, 10.08123671406299)"
217,54.7805290222168,"(63.329883959544794, 10.080159171436282)","(63.33113224359445, 10.07958946040199)","(63.33075600130898, 10.081230793499108)"
218,55.00190019607544,"(63.32988682433377, 10.0801610812956)","(63.33112918781954, 10.079587932514537)","(63.3307573382105, 10.081224681949294)"
219,55.61262607574463,"(63.329889689122744, 10.080163182140849)","(63.33112613204464, 10.079586404627083)","(63.33075867511202, 10.081218570399479)"
220,55.78141808509827,"(63.32989255391172, 10.080165282986098)","(63.33112307626973, 10.07958506772556)","(63.33076001201355, 10.081212458849665)"
221,55.999977111816406,"(63.329895418700694, 10.080167383831347)","(63.33112002049482, 10.079583730824039)","(63.33076134891507, 10.08120634729985)"
222,56.61449098587036,"(63.32989828348967, 10.080169293690663)","(63.33111696471992, 10.079582393922516)","(63.330762685816595, 10.081200235750035)"
223,56.78043007850647,"(63.329901148278644, 10.08017120354998)","(63.33111429091687, 10.079581057020995)","(63.330764022718114, 10.08119412420022)"
224,57.0040020942688,"(63.32990401306762, 10.080173113409296)","(63.331111617113834, 10.079579720119472)","(63.330765168633704, 10.081188203636337)"
225,57.61261510848999,"(63.329906877856594, 10.080175023268614)","(63.33110894331079, 10.079578383217951)","(63.3307663145493, 10.081182283072454)"
226,57.780846118927,"(63.32990974264557, 10.08017693312793)","(63.33110588753588, 10.07957704631643)","(63.33076746046489, 10.081176362508572)"
227,58.000049114227295,"(63.329912607434544, 10.080178842987248)","(63.331102831760965, 10.079575709414907)","(63.33076879736641, 10.081170250958756)"
228,58.61281204223633,"(63.32991547222352, 10.080180752846566)","(63.331099775986054, 10.079574372513386)","(63.33077013426792, 10.081164139408942)"
229,58.78043818473816,"(63.3299183370125, 10.080182662705882)","(63.33109691119708, 10.079572844625933)","(63.33077147116944, 10.081158027859127)"
230,59.000568151474,"(63.329921201801476, 10.0801845725652)","(63.331094046408104, 10.079571316738479)","(63.33077261708503, 10.081151916309313)"
231,59.612815141677856,"(63.32992406659045, 10.080186482424516)","(63.33109118161913, 10.079569788851025)","(63.33077376300063, 10.081145804759498)"
232,59.78043818473816,"(63.329926931379426, 10.080188392283834)","(63.331088316830154, 10.079568451949502)","(63.33077490891622, 10.081139693209684)"
233,60.005393981933594,"(63.3299297961684, 10.08019030214315)","(63.33108545204118, 10.07956711504798)","(63.33077624581774, 10.081133581659868)"
234,60.612658977508545,"(63.32993266095738, 10.080192212002467)","(63.331082587252205, 10.079565778146458)","(63.330777582719264, 10.081127470110054)"
235,60.78044319152832,"(63.32993552574636, 10.080194121861783)","(63.3310795314773, 10.079564441244935)","(63.33077891962078, 10.081121358560239)"
236,60.99999809265137,"(63.32993839053534, 10.080196031721101)","(63.33107647570239, 10.079563104343414)","(63.33078006553637, 10.081115437996356)"
237,61.612675189971924,"(63.329941255324314, 10.080197941580419)","(63.331073419927485, 10.079561767441891)","(63.33078121145197, 10.081109517432472)"
238,61.780864000320435,"(63.32994412011329, 10.080199851439735)","(63.33107055513851, 10.07956043054037)","(63.33078235736756, 10.081103596868589)"
239,62.00009608268738,"(63.329946984902264, 10.080201761299053)","(63.331067690349535, 10.079559093638848)","(63.33078369426908, 10.081097485318775)"
240,62.61277914047241,"(63.32994984969124, 10.08020367115837)","(63.33106482556056, 10.079557756737326)","(63.330785031170606, 10.08109137376896)"
241,62.78109002113342,"(63.329952714480214, 10.080205581017687)","(63.33106176978565, 10.079556419835805)","(63.330786368072125, 10.081085262219146)"
242,63.001994132995605,"(63.32995557926919, 10.080207490877005)","(63.331058714010744, 10.079555082934283)","(63.330787513987715, 10.08107915066933)"
243,63.61260914802551,"(63.329958444058164, 10.080209400736322)","(63.33105565823583, 10.079553746032762)","(63.3307886599033, 10.081073039119516)"
244,63.78061604499817,"(63.32996130884714, 10.080211310595638)","(63.33105279344686, 10.079552409131239)","(63.33078980581889, 10.081066927569701)"
245,63.99997305870056,"(63.329964173636114, 10.080213220454956)","(63.33104992865788, 10.079551072229716)","(63.330791142720415, 10.081060816019887)"
246,64.61260509490967,"(63.32996703842509, 10.080214939328341)","(63.33104706386891, 10.079549735328193)","(63.330792479621934, 10.081054704470072)"
247,64.78076314926147,"(63.329969903214064, 10.080216658201728)","(63.33104419907993, 10.079548589412603)","(63.33079381652346, 10.081048592920258)"
248,65.00000500679016,"(63.32997276800304, 10.080218377075113)","(63.33104133429096, 10.079547443497013)","(63.33079496243905, 10.081042481370442)"
249,65.6129400730133,"(63.329975632792014, 10.08022028693443)","(63.33103846950198, 10.079546297581423)","(63.33079610835464, 10.081036369820628)"
250,65.78073811531067,"(63.32997849758099, 10.080222196793747)","(63.33103541372708, 10.07954476969397)","(63.33079725427023, 10.081030258270813)"
251,66.0017352104187,"(63.32998136236996, 10.080224106653064)","(63.33103235795217, 10.079543241806517)","(63.33079859117176, 10.081024146720997)"
252,66.61580801010132,"(63.32998422715894, 10.08022582552645)","(63.331029302177264, 10.079541713919063)","(63.330799928073276, 10.081018035171184)"
253,66.78112006187439,"(63.32998709194791, 10.080227544399834)","(63.33102643738829, 10.079540568003473)","(63.3308012649748, 10.081011923621368)"
254,66.99999499320984,"(63.32998995673689, 10.08022926327322)","(63.331023572599314, 10.079539422087883)","(63.33080241089039, 10.081005812071552)"
