timestamp (seconds since 01/01/1970), system, entity , value (rad), off (°)
1710841501.236685, caravela, 7, 0.25295911, 0.000000
1710841502.237796, caravela, 7, 0.25295911, 0.000000
1710841503.286318, caravela, 7, 0.25295911, 0.000000
1710841504.288258, caravela, 7, 0.25295911, 0.000000
1710841505.336466, caravela, 7, 0.25295911, 0.000000
1710841506.386549, caravela, 7, 0.25295911, 0.000000
1710841507.436440, caravela, 7, 0.25295911, 0.000000
1710841508.436543, caravela, 7, 0.25295911, 0.000000
1710841509.487877, caravela, 7, 0.25295911, 0.000000
1710841510.539335, caravela, 7, -0.01382784, 0.000000
1710841511.536643, caravela, 7, -0.01382784, 0.000000
1710841512.537638, caravela, 7, -0.01382784, 0.000000
1710841513.586329, caravela, 7, -0.01382784, 0.000000
1710841514.587923, caravela, 7, -0.01382784, 0.000000
1710841515.638184, caravela, 7, -0.01382784, 0.000000
1710841516.693567, caravela, 7, -0.01382784, 0.000000
1710841517.736448, caravela, 7, -0.01382784, 0.000000
1710841518.787481, caravela, 7, -0.01382784, 0.000000
1710841519.836500, caravela, 7, -0.01382784, 0.000000
1710841520.839511, caravela, 7, 0.24456418, 15.000000
1710841521.886994, caravela, 7, 0.24456418, 0.000000
1710841522.936627, caravela, 7, 0.24456418, 0.000000
1710841523.987401, caravela, 7, 0.24456418, 0.000000
1710841524.988124, caravela, 7, 0.24456418, 0.000000
1710841526.036259, caravela, 7, 0.24456418, 0.000000
1710841527.037775, caravela, 7, 0.24456418, 0.000000
1710841528.038101, caravela, 7, 0.24456418, 0.000000
1710841529.086889, caravela, 7, 0.24456418, 0.000000
1710841530.090098, caravela, 7, 0.24015334, 15.000000
1710841531.136632, caravela, 7, 0.24015334, 0.000000
1710841532.186263, caravela, 7, 0.24015334, 0.000000
1710841533.186500, caravela, 7, 0.24015334, 0.000000
1710841534.186612, caravela, 7, 0.24015334, 0.000000
1710841535.236494, caravela, 7, 0.24015334, 0.000000
1710841536.236674, caravela, 7, 0.24015334, 0.000000
1710841537.286341, caravela, 7, 0.24015334, 0.000000
1710841538.286337, caravela, 7, 0.24015334, 0.000000
1710841539.288274, caravela, 7, 0.24015334, 0.000000
1710841540.339453, caravela, 7, 0.23120499, 15.000000
1710841541.337053, caravela, 7, 0.23120499, 0.000000
1710841542.386934, caravela, 7, 0.23120499, 0.000000
1710841543.387899, caravela, 7, 0.23120499, 0.000000
1710841544.436652, caravela, 7, 0.23120499, 0.000000
1710841545.437803, caravela, 7, 0.23120499, 0.000000
1710841546.489213, caravela, 7, 0.23120499, 0.000000
1710841547.538719, caravela, 7, 0.23120499, 0.000000
1710841548.586746, caravela, 7, 0.23120499, 0.000000
1710841549.636614, caravela, 7, 0.23120499, 0.000000
1710841550.641518, caravela, 7, 0.22191482, 15.000000
1710841551.690103, caravela, 7, 0.22191482, 0.000000
1710841552.690485, caravela, 7, 0.22191482, 0.000000
1710841553.690615, caravela, 7, 0.22191482, 0.000000
1710841554.736181, caravela, 7, 0.22191482, 0.000000
1710841555.736508, caravela, 7, 0.22191482, 0.000000
1710841556.736377, caravela, 7, 0.22191482, 0.000000
1710841557.786168, caravela, 7, 0.22191482, 0.000000
1710841558.786195, caravela, 7, 0.22191482, 0.000000
1710841559.786784, caravela, 7, 0.22191482, 0.000000
1710841560.841777, caravela, 7, 0.21238029, 15.000000
1710841561.888528, caravela, 7, 0.21238029, 0.000000
1710841562.936780, caravela, 7, 0.21238029, 0.000000
1710841563.987658, caravela, 7, 0.21238029, 0.000000
1710841565.036548, caravela, 7, 0.21238029, 0.000000
1710841566.039544, caravela, 7, 0.21238029, 0.000000
1710841567.086765, caravela, 7, 0.21238029, 0.000000
1710841568.086953, caravela, 7, 0.21238029, 0.000000
1710841569.136593, caravela, 7, 0.21238029, 0.000000
1710841570.190078, caravela, 7, 0.20336677, 15.000000
1710841571.236572, caravela, 7, 0.20336677, 0.000000
1710841572.236787, caravela, 7, 0.20336677, 0.000000
1710841573.286422, caravela, 7, 0.20336677, 0.000000
1710841574.336232, caravela, 7, 0.20336677, 0.000000
1710841575.337090, caravela, 7, 0.20336677, 0.000000
1710841576.336591, caravela, 7, 0.20336677, 0.000000
1710841577.386274, caravela, 7, 0.20336677, 0.000000
1710841578.387706, caravela, 7, 0.20336677, 0.000000
1710841579.437154, caravela, 7, 0.20336677, 0.000000
1710841580.488964, caravela, 7, 0.19309201, 15.000000
1710841581.486493, caravela, 7, 0.19309201, 0.000000
1710841582.486572, caravela, 7, 0.19309201, 0.000000
1710841583.537588, caravela, 7, 0.19309201, 0.000000
1710841584.586946, caravela, 7, 0.19309201, 0.000000
1710841585.638400, caravela, 7, 0.19309201, 0.000000
1710841586.687921, caravela, 7, 0.19309201, 0.000000
1710841587.736239, caravela, 7, 0.19309201, 0.000000
1710841588.736784, caravela, 7, 0.19309201, 0.000000
1710841589.737158, caravela, 7, 0.19309201, 0.000000
1710841590.740881, caravela, 7, 0.18241675, 15.000000
1710841591.786658, caravela, 7, 0.18241675, 0.000000
1710841592.786974, caravela, 7, 0.18241675, 0.000000
1710841593.788174, caravela, 7, 0.18241675, 0.000000
1710841594.836509, caravela, 7, 0.18241675, 0.000000
1710841595.887514, caravela, 7, 0.18241675, 0.000000
1710841596.936387, caravela, 7, 0.18241675, 0.000000
1710841597.936407, caravela, 7, 0.18241675, 0.000000
1710841598.936565, caravela, 7, 0.18241675, 0.000000
1710841599.936671, caravela, 7, 0.18241675, 0.000000
1710841600.989452, caravela, 7, -0.09043775, 0.000000
1710841601.986802, caravela, 7, -0.09043775, 0.000000
1710841602.987383, caravela, 7, -0.09043775, 0.000000
1710841604.036546, caravela, 7, -0.09043775, 0.000000
1710841605.086796, caravela, 7, -0.09043775, 0.000000
1710841606.137164, caravela, 7, -0.09043775, 0.000000
1710841607.186847, caravela, 7, -0.09043775, 0.000000
1710841608.236327, caravela, 7, -0.09043775, 0.000000
1710841609.236514, caravela, 7, -0.09043775, 0.000000
1710841610.291025, caravela, 7, -0.09521504, 0.000000
1710841611.336402, caravela, 7, -0.09521504, 0.000000
1710841612.336549, caravela, 7, -0.09521504, 0.000000
1710841613.386152, caravela, 7, -0.09521504, 0.000000
1710841614.387097, caravela, 7, -0.09521504, 0.000000
1710841615.387437, caravela, 7, -0.09521504, 0.000000
1710841616.437015, caravela, 7, -0.09521504, 0.000000
1710841617.437646, caravela, 7, -0.09521504, 0.000000
1710841618.487576, caravela, 7, -0.09521504, 0.000000
1710841619.536551, caravela, 7, -0.09521504, 0.000000
1710841620.590198, caravela, 7, -0.09540998, 0.000000
1710841621.636578, caravela, 7, -0.09540998, 0.000000
1710841622.638089, caravela, 7, -0.09540998, 0.000000
1710841623.687405, caravela, 7, -0.09540998, 0.000000
1710841624.688383, caravela, 7, -0.09540998, 0.000000
1710841625.736200, caravela, 7, -0.09540998, 0.000000
1710841626.736424, caravela, 7, -0.09540998, 0.000000
1710841627.736618, caravela, 7, -0.09540998, 0.000000
1710841628.786207, caravela, 7, -0.09540998, 0.000000
1710841629.786600, caravela, 7, -0.09540998, 0.000000
1710841630.791487, caravela, 7, -0.09541149, 0.000000
1710841631.836541, caravela, 7, -0.09541149, 0.000000
1710841632.887826, caravela, 7, -0.09541149, 0.000000
1710841633.936734, caravela, 7, -0.09541149, 0.000000
1710841634.986334, caravela, 7, -0.09541149, 0.000000
1710841635.987464, caravela, 7, -0.09541149, 0.000000
1710841637.037027, caravela, 7, -0.09541149, 0.000000
1710841638.086332, caravela, 7, -0.09541149, 0.000000
1710841639.086393, caravela, 7, -0.09541149, 0.000000
1710841640.090039, caravela, 7, -0.09541204, 0.000000
1710841641.137214, caravela, 7, -0.09541204, 0.000000
1710841642.138141, caravela, 7, -0.09541204, 0.000000
1710841643.187521, caravela, 7, -0.09541204, 0.000000
1710841644.260217, caravela, 7, -0.09541204, 0.000000
1710841645.236272, caravela, 7, -0.09541204, 0.000000
1710841646.236411, caravela, 7, -0.09541204, 0.000000
1710841647.236802, caravela, 7, -0.09541204, 0.000000
1710841648.288463, caravela, 7, -0.09541204, 0.000000
1710841649.336446, caravela, 7, -0.09541204, 0.000000
1710841650.340587, caravela, 7, -0.09540595, 0.000000
1710841651.337156, caravela, 7, -0.09540595, 0.000000
1710841652.386743, caravela, 7, -0.09540595, 0.000000
1710841653.387164, caravela, 7, -0.09540595, 0.000000
1710841654.387851, caravela, 7, -0.09540595, 0.000000
1710841655.436344, caravela, 7, -0.09540595, 0.000000
1710841656.436391, caravela, 7, -0.09540595, 0.000000
1710841657.436556, caravela, 7, -0.09540595, 0.000000
1710841658.436737, caravela, 7, -0.09540595, 0.000000
1710841659.436651, caravela, 7, -0.09540595, 0.000000
1710841660.491587, caravela, 7, 0.16639082, 15.000000
1710841661.487978, caravela, 7, 0.16639082, 0.000000
1710841662.537901, caravela, 7, 0.16639082, 0.000000
1710841663.586404, caravela, 7, 0.16639082, 0.000000
1710841664.636859, caravela, 7, 0.16639082, 0.000000
1710841665.637872, caravela, 7, 0.16639082, 0.000000
1710841666.686470, caravela, 7, 0.16639082, 0.000000
1710841667.687549, caravela, 7, 0.16639082, 0.000000
1710841668.689075, caravela, 7, 0.16639082, 0.000000
1710841669.738677, caravela, 7, 0.16639082, 0.000000
1710841670.791257, caravela, 7, -0.10438495, 0.000000
1710841671.836545, caravela, 7, -0.10438495, 0.000000
1710841672.836580, caravela, 7, -0.10438495, 0.000000
1710841673.888065, caravela, 7, -0.10438495, 0.000000
1710841674.936738, caravela, 7, -0.10438495, 0.000000
1710841675.986435, caravela, 7, -0.10438495, 0.000000
1710841677.036366, caravela, 7, -0.10438495, 0.000000
1710841678.038261, caravela, 7, -0.10438495, 0.000000
1710841679.086892, caravela, 7, -0.10438495, 0.000000
1710841680.140383, caravela, 7, -0.11104155, 0.000000
1710841681.136368, caravela, 7, -0.11104155, 0.000000
1710841682.138153, caravela, 7, -0.11104155, 0.000000
1710841683.186375, caravela, 7, -0.11104155, 0.000000
1710841684.186950, caravela, 7, -0.11104155, 0.000000
1710841685.187634, caravela, 7, -0.11104155, 0.000000
1710841686.236526, caravela, 7, -0.11104155, 0.000000
1710841687.237607, caravela, 7, -0.11104155, 0.000000
1710841688.289778, caravela, 7, -0.11104155, 0.000000
1710841689.337051, caravela, 7, -0.11104155, 0.000000
1710841690.391166, caravela, 7, 0.41224634, 30.000000
1710841691.387555, caravela, 7, 0.41224634, 0.000000
1710841692.438327, caravela, 7, 0.41224634, 0.000000
1710841693.438071, caravela, 7, 0.41224634, 0.000000
1710841694.486241, caravela, 7, 0.41224634, 0.000000
1710841695.487293, caravela, 7, 0.41224634, 0.000000
1710841696.536733, caravela, 7, 0.41224634, 0.000000
1710841697.586546, caravela, 7, 0.41224634, 0.000000
1710841698.636271, caravela, 7, 0.41224634, 0.000000
1710841699.636457, caravela, 7, 0.41224634, 0.000000
1710841700.642502, caravela, 7, 0.13795135, 15.000000
1710841701.688953, caravela, 7, 0.13795135, 0.000000
1710841702.736463, caravela, 7, 0.13795135, 0.000000
1710841703.736548, caravela, 7, 0.13795135, 0.000000
1710841704.736609, caravela, 7, 0.13795135, 0.000000
1710841705.786352, caravela, 7, 0.13795135, 0.000000
1710841706.786544, caravela, 7, 0.13795135, 0.000000
1710841707.787048, caravela, 7, 0.13795135, 0.000000
1710841708.836263, caravela, 7, 0.13795135, 0.000000
1710841709.836624, caravela, 7, 0.13795135, 0.000000
1710841710.891466, caravela, 7, -0.14777512, 0.000000
1710841711.936387, caravela, 7, -0.14777512, 0.000000
1710841712.986645, caravela, 7, -0.14777512, 0.000000
1710841714.036528, caravela, 7, -0.14777512, 0.000000
1710841715.086348, caravela, 7, -0.14777512, 0.000000
1710841716.086401, caravela, 7, -0.14777512, 0.000000
1710841717.136678, caravela, 7, -0.14777512, 0.000000
1710841718.187574, caravela, 7, -0.14777512, 0.000000
1710841719.188061, caravela, 7, -0.14777512, 0.000000
1710841720.240486, caravela, 7, 0.10401622, 15.000000
1710841721.288065, caravela, 7, 0.10401622, 0.000000
1710841722.336795, caravela, 7, 0.10401622, 0.000000
1710841723.387794, caravela, 7, 0.10401622, 0.000000
1710841724.387900, caravela, 7, 0.10401622, 0.000000
1710841725.436502, caravela, 7, 0.10401622, 0.000000
1710841726.486068, caravela, 7, 0.10401622, 0.000000
1710841727.486257, caravela, 7, 0.10401622, 0.000000
1710841728.488940, caravela, 7, 0.10401622, 0.000000
1710841729.536149, caravela, 7, 0.10401622, 0.000000
1710841730.540401, caravela, 7, -0.17263765, 0.000000
1710841731.536653, caravela, 7, -0.17263765, 0.000000
1710841732.587377, caravela, 7, -0.17263765, 0.000000
1710841733.636417, caravela, 7, -0.17263765, 0.000000
1710841734.637172, caravela, 7, -0.17263765, 0.000000
1710841735.686335, caravela, 7, -0.17263765, 0.000000
1710841736.686348, caravela, 7, -0.17263765, 0.000000
1710841737.736348, caravela, 7, -0.17263765, 0.000000
1710841738.736784, caravela, 7, -0.17263765, 0.000000
1710841739.786272, caravela, 7, -0.17263765, 0.000000
1710841740.791212, caravela, 7, -0.18369799, 0.000000
1710841741.786880, caravela, 7, -0.18369799, 0.000000
1710841742.836386, caravela, 7, -0.18369799, 0.000000
1710841743.836478, caravela, 7, -0.18369799, 0.000000
1710841744.894191, caravela, 7, -0.18369799, 0.000000
1710841745.937465, caravela, 7, -0.18369799, 0.000000
1710841746.986186, caravela, 7, -0.18369799, 0.000000
1710841747.986353, caravela, 7, -0.18369799, 0.000000
1710841749.036324, caravela, 7, -0.18369799, 0.000000
1710841750.041998, caravela, 7, -0.18427142, 0.000000
1710841751.086325, caravela, 7, -0.18427982, 0.000000
1710841752.087086, caravela, 7, -0.18428622, 0.000000
1710841753.087132, caravela, 7, -0.18428996, 0.000000
1710841754.137945, caravela, 7, -0.18429232, 0.000000
1710841755.186221, caravela, 7, -0.18429592, 0.000000
1710841756.186682, caravela, 7, -0.18429237, 0.000000
1710841757.236338, caravela, 7, -0.1842948, 0.000000
1710841758.237228, caravela, 7, -0.18429523, 0.000000
1710841759.237895, caravela, 7, -0.18430007, 0.000000
1710841760.286265, caravela, 7, -0.18430266, 0.000000
1710841761.286887, caravela, 7, -0.18430088, 0.000000
1710841762.336901, caravela, 7, -0.18430198, 0.000000
1710841763.337169, caravela, 7, -0.18430125, 0.000000
1710841764.387182, caravela, 7, -0.18430026, 0.000000
1710841765.437277, caravela, 7, -0.18429933, 0.000000
1710841766.488677, caravela, 7, -0.18430011, 0.000000
1710841767.536479, caravela, 7, -0.18430054, 0.000000
1710841768.536684, caravela, 7, -0.18429693, 0.000000
1710841769.586312, caravela, 7, -0.1843011, 0.000000
1710841770.586913, caravela, 7, -0.18429929, 0.000000
1710841771.587069, caravela, 7, -0.18429564, 0.000000
1710841772.587095, caravela, 7, -0.18429634, 0.000000
1710841773.587161, caravela, 7, -0.18429866, 0.000000
1710841774.636631, caravela, 7, -0.18429959, 0.000000
1710841775.637593, caravela, 7, -0.1843019, 0.000000
1710841776.686253, caravela, 7, -0.18430403, 0.000000
1710841777.687051, caravela, 7, -0.18430708, 0.000000
1710841778.736237, caravela, 7, -0.18431287, 0.000000
1710841779.787221, caravela, 7, -0.18431074, 0.000000
1710841780.787658, caravela, 7, -0.18431191, 0.000000
1710841781.787810, caravela, 7, -0.18430588, 0.000000
1710841782.836592, caravela, 7, -0.18430325, 0.000000
1710841783.840286, caravela, 7, -0.18430412, 0.000000
1710841784.886862, caravela, 7, -0.18430979, 0.000000
1710841785.888053, caravela, 7, -0.18430785, 0.000000
1710841786.936137, caravela, 7, -0.18430323, 0.000000
1710841787.936445, caravela, 7, -0.18430436, 0.000000
1710841788.936686, caravela, 7, -0.18430066, 0.000000
1710841789.986312, caravela, 7, -0.18430021, 0.000000
1710841790.986467, caravela, 7, -0.18428948, 0.000000
1710841791.987534, caravela, 7, -0.18429499, 0.000000
1710841792.987635, caravela, 7, -0.18428837, 0.000000
1710841794.036324, caravela, 7, -0.1842805, 0.000000
1710841795.036643, caravela, 7, -0.18427719, 0.000000
1710841796.036534, caravela, 7, -0.18427934, 0.000000
1710841797.087441, caravela, 7, -0.18427714, 0.000000
1710841798.136477, caravela, 7, -0.18427876, 0.000000
1710841799.136719, caravela, 7, -0.18428386, 0.000000
1710841800.186536, caravela, 7, -0.18426569, 0.000000
1710841801.187685, caravela, 7, -0.184261, 0.000000
1710841802.236782, caravela, 7, -0.18427692, 0.000000
1710841803.286480, caravela, 7, -0.18428849, 0.000000
1710841804.336265, caravela, 7, -0.18428665, 0.000000
1710841805.336606, caravela, 7, -0.18427928, 0.000000
1710841806.337898, caravela, 7, -0.18428279, 0.000000
1710841807.386170, caravela, 7, -0.18427531, 0.000000
1710841808.386425, caravela, 7, -0.18427625, 0.000000
1710841809.386288, caravela, 7, -0.1842619, 0.000000
1710841810.387562, caravela, 7, -0.18426812, 0.000000
1710841811.436407, caravela, 7, -0.18427055, 0.000000
1710841812.437073, caravela, 7, -0.1842724, 0.000000
1710841813.486170, caravela, 7, -0.18427314, 0.000000
1710841814.486931, caravela, 7, -0.18426981, 0.000000
1710841815.536419, caravela, 7, -0.18427227, 0.000000
1710841816.586438, caravela, 7, -0.18427777, 0.000000
1710841817.587090, caravela, 7, -0.18427204, 0.000000
1710841818.587242, caravela, 7, -0.18427412, 0.000000
1710841819.587454, caravela, 7, -0.18427742, 0.000000
1710841820.636379, caravela, 7, -0.18427203, 0.000000
1710841821.636468, caravela, 7, -0.18427917, 0.000000
1710841822.687817, caravela, 7, -0.18427371, 0.000000
1710841823.736660, caravela, 7, -0.18426043, 0.000000
1710841824.786248, caravela, 7, -0.18426588, 0.000000
1710841825.786349, caravela, 7, -0.18424728, 0.000000
1710841826.786759, caravela, 7, -0.18425672, 0.000000
1710841827.838132, caravela, 7, -0.18425877, 0.000000
1710841828.886376, caravela, 7, -0.18424822, 0.000000
1710841829.886386, caravela, 7, -0.18427039, 0.000000
1710841830.936209, caravela, 7, -0.18426125, 0.000000
1710841831.936558, caravela, 7, -0.18423657, 0.000000
1710841832.936789, caravela, 7, -0.18423766, 0.000000
1710841833.986502, caravela, 7, -0.18424681, 0.000000
1710841835.036198, caravela, 7, -0.18414937, 0.000000
1710841836.036381, caravela, 7, -0.18414873, 0.000000
1710841837.086484, caravela, 7, -0.18419153, 0.000000
1710841838.088030, caravela, 7, -0.18413604, 0.000000
1710841839.136272, caravela, 7, -0.18406348, 0.000000
1710841840.136524, caravela, 7, -0.18410988, 0.000000
1710841841.186300, caravela, 7, -0.18405278, 0.000000
1710841842.236775, caravela, 7, -0.18400603, 0.000000
