,time, system, entity , mmsi, msg_in, msg_out,iter_time
0,1709501853.89012, caravela-3,7,113,5,3,3.05024409294128
1,1709501860.13796, caravela-3,7,113,12,6,3.05025482177734
2,1709501863.23773, caravela-3,7,113,6,3,3.05028390884399
3,1709501866.98798, caravela-3,7,113,7,3,3.05028510093689
4,1709501876.23801, caravela-3,7,113,17,10,3.05030798912048
5,1709501880.33834, caravela-3,7,113,7,4,3.05030798912048
6,1709501883.43776, caravela-3,7,113,6,3,3.05032706260681
7,1709501887.48851, caravela-3,7,113,8,4,3.05033802986145
8,1709501890.58787, caravela-3,7,113,6,3,3.05033898353577
9,1709501893.63781, caravela-3,7,113,6,3,3.0503408908844
10,1709501896.68802, caravela-3,7,113,7,3,3.05038690567017
11,1709501899.83822, caravela-3,7,113,7,3,3.05039501190186
12,1709501909.03796, caravela-3,7,113,21,9,3.05042481422424
13,1709501914.18785, caravela-3,7,113,12,5,3.05049991607666
14,1709501919.28839, caravela-3,7,113,10,5,3.05073714256287
15,1709501923.43794, caravela-3,7,113,8,4,3.05074310302734
16,1709501927.53788, caravela-3,7,113,8,5,3.05092287063599
17,1709501930.58819, caravela-3,7,113,6,3,3.05113410949707
18,1709501933.73826, caravela-3,7,113,6,3,3.05136013031006
19,1709501940.9879, caravela-3,7,113,16,8,3.05137300491333
20,1709501947.13809, caravela-3,7,113,12,6,3.05182695388794
21,1709501950.2386, caravela-3,7,113,6,3,3.0518319606781
22,1709501953.38768, caravela-3,7,113,6,3,3.05192899703979
23,1709501956.43802, caravela-3,7,113,6,3,3.05255794525146
24,1709501959.43987, caravela-3,7,113,6,3,3.05358195304871
25,1709501964.58782, caravela-3,7,113,11,5,3.05779099464416
26,1709501969.73797, caravela-3,7,113,10,5,3.06404399871826
27,1709501972.83838, caravela-3,7,113,6,3,3.09125685691833
28,1709501976.94529, caravela-3,7,113,8,4,3.09287309646606
29,1709501980.03816, caravela-3,7,113,6,3,3.09820008277893
30,1709501998.68825, caravela-3,7,113,36,18,3.09846210479736
31,1709502003.78792, caravela-3,7,113,10,5,3.09864807128906
32,1709502007.83818, caravela-3,7,113,8,4,3.09876894950867
33,1709502015.98799, caravela-3,7,113,16,8,3.09898400306702
34,1709502025.23812, caravela-3,7,113,18,9,3.09906983375549
35,1709502029.33823, caravela-3,7,113,9,4,3.09921193122864
0,1709675479.77227, caravela,7,111,13,9,3.09935808181763
1,1709675482.82255, caravela,7,111,9,3,3.09941387176514
2,1709675485.87223, caravela,7,111,9,3,3.09942388534546
3,1709675489.97309, caravela,7,111,4,4,3.09948396682739
4,1709675493.0723, caravela,7,111,7,3,3.09958696365356
5,1709675505.07217, caravela,7,111,36,13,3.09961104393005
6,1709675510.22242, caravela,7,111,15,5,3.0996630191803
7,1709675513.32409, caravela,7,111,9,3,3.09966802597046
8,1709675521.62232, caravela,7,111,26,13,3.09967589378357
9,1709675526.77232, caravela,7,111,15,5,3.0996789932251
10,1709675530.9725, caravela,7,111,12,4,3.09971380233765
11,1709675537.1725, caravela,7,111,18,6,3.09971809387207
12,1709675541.32199, caravela,7,111,12,4,3.09976100921631
13,1709675545.37796, caravela,7,111,12,4,3.09977316856384
14,1709675553.57237, caravela,7,111,24,8,3.09977602958679
15,1709675557.7226, caravela,7,111,12,4,3.09977698326111
16,1709675561.87239, caravela,7,111,12,4,3.09979701042175
17,1709675564.92226, caravela,7,111,9,3,3.0998318195343
18,1709675569.02227, caravela,7,111,12,5,3.09984183311462
19,1709675573.1222, caravela,7,111,12,4,3.0998420715332
20,1709675580.32255, caravela,7,111,21,7,3.09984993934631
21,1709675583.42247, caravela,7,111,9,3,3.09985208511353
22,1709675591.72274, caravela,7,111,24,11,3.09986686706543
23,1709675594.82258, caravela,7,111,9,3,3.09987807273865
24,1709675597.82259, caravela,7,111,9,3,3.09988498687744
25,1709675603.97371, caravela,7,111,18,6,3.09988594055176
26,1709675608.07245, caravela,7,111,12,4,3.09991502761841
27,1709675611.17255, caravela,7,111,9,3,3.09991598129272
28,1709675614.22279, caravela,7,111,9,3,3.0999550819397
29,1709675617.27274, caravela,7,111,9,3,3.09997606277466
30,1709675624.47267, caravela,7,111,21,7,3.09998297691345
31,1709675631.62247, caravela,7,111,21,7,3.09999394416809
32,1709675634.67259, caravela,7,111,9,3,3.09999799728394
33,1709675637.7224, caravela,7,111,9,3,3.09999990463257
34,1709675641.7724, caravela,7,111,12,4,3.10000610351562
35,1709675645.92198, caravela,7,111,12,4,3.10000896453857
36,1709675653.07253, caravela,7,111,19,9,3.10001301765442
37,1709675657.27232, caravela,7,111,4,4,3.1000189781189
38,1709675660.42228, caravela,7,111,3,3,3.10003089904785
39,1709675663.48632, caravela,7,111,3,3,3.10003399848938
40,1709675666.62241, caravela,7,111,3,3,3.10003399848938
41,1709675669.72225, caravela,7,111,3,3,3.10003805160522
42,1709675672.82224, caravela,7,111,3,3,3.10004806518555
43,1709675676.87211, caravela,7,111,4,4,3.10005903244019
44,1709675682.92228, caravela,7,111,6,6,3.10008096694946
45,1709675778.42239, caravela,7,111,3,3,3.10009503364563
46,1709675781.47215, caravela,7,111,3,3,3.10010504722595
47,1709675786.67222, caravela,7,111,5,5,3.10023498535156
48,1709675789.77226, caravela,7,111,3,3,3.10028290748596
49,1709675792.92226, caravela,7,111,3,3,3.10041189193726
50,1709675797.0223, caravela,7,111,4,4,3.10046005249023
51,1709675802.22248, caravela,7,111,5,5,3.10051393508911
52,1709675806.42227, caravela,7,111,4,4,3.10057902336121
0,1709675475.22858, caravela-3,7,113,10,5,3.10076689720154
1,1709675478.33883, caravela-3,7,113,6,3,3.1010000705719
2,1709675487.57853, caravela-3,7,113,13,5,3.10166597366333
3,1709675495.87856, caravela-3,7,113,16,13,3.11024713516235
4,1709675501.97903, caravela-3,7,113,11,6,3.12874698638916
5,1709675505.07881, caravela-3,7,113,6,3,3.13609290122986
6,1709675508.12973, caravela-3,7,113,6,3,3.14157199859619
7,1709675521.48085, caravela-3,7,113,29,13,3.14825296401978
8,1709675525.62861, caravela-3,7,113,8,4,3.14894104003906
9,1709675531.82874, caravela-3,7,113,12,6,3.14907693862915
10,1709675535.93029, caravela-3,7,113,8,5,3.14910507202148
11,1709675540.08487, caravela-3,7,113,8,4,3.14954996109009
12,1709675548.22866, caravela-3,7,113,16,13,3.14965200424194
13,1709675552.32893, caravela-3,7,113,8,5,3.14971113204956
14,1709675556.4288, caravela-3,7,113,8,4,3.14979195594788
15,1709675560.52866, caravela-3,7,113,8,4,3.14990210533142
16,1709675564.62855, caravela-3,7,113,8,4,3.14991497993469
17,1709675567.67889, caravela-3,7,113,6,3,3.14995408058166
18,1709675574.97848, caravela-3,7,113,14,10,3.14995408058166
19,1709675579.02852, caravela-3,7,113,8,4,3.15000700950623
20,1709675587.12871, caravela-3,7,113,16,8,3.15006589889526
21,1709675590.17868, caravela-3,7,113,6,3,3.15012288093567
22,1709675593.22858, caravela-3,7,113,6,3,3.1501989364624
23,1709675598.32866, caravela-3,7,113,10,6,3.15655899047852
24,1709675602.42872, caravela-3,7,113,8,5,3.750244140625
25,1709675605.47868, caravela-3,7,113,6,3,4.00147986412048
26,1709675608.57864, caravela-3,7,113,6,3,4.00163388252258
27,1709675611.67864, caravela-3,7,113,6,3,4.04694890975952
28,1709675618.88383, caravela-3,7,113,14,11,4.04920697212219
29,1709675626.07854, caravela-3,7,113,14,11,4.04987502098084
30,1709675630.22884, caravela-3,7,113,8,4,4.04999494552612
31,1709675633.32863, caravela-3,7,113,6,3,4.05004191398621
32,1709675636.37906, caravela-3,7,113,6,3,4.05014896392822
33,1709675640.47885, caravela-3,7,113,8,5,4.05019807815552
0,1709812888.64425, caravela,7,111,4,3,4.05020093917847
1,1709812892.69445, caravela,7,111,12,4,4.05026507377625
2,1709812895.74473, caravela,7,111,9,3,4.05061793327332
3,1709812901.94422, caravela,7,111,15,9,4.05074501037598
4,1709812905.99685, caravela,7,111,12,5,4.05113291740418
5,1709812911.24418, caravela,7,111,15,7,4.05149388313293
6,1709812916.54441, caravela,7,111,15,5,4.05262184143066
7,1709812923.6987, caravela,7,111,21,7,4.05596685409546
8,1709812927.84411, caravela,7,111,12,4,4.09827709197998
9,1709812935.04425, caravela,7,111,21,9,4.09874796867371
10,1709812945.39418, caravela,7,111,30,10,4.09921002388001
11,1709812948.49424, caravela,7,111,9,3,4.09925293922424
12,1709812955.69445, caravela,7,111,21,9,4.09939789772034
13,1709812958.79433, caravela,7,111,9,3,4.09943604469299
14,1709812961.79554, caravela,7,111,9,3,4.09945201873779
15,1709812964.89654, caravela,7,111,9,3,4.09957599639893
16,1709812970.0443, caravela,7,111,18,7,4.09965014457703
17,1709812973.14421, caravela,7,111,6,3,4.09979605674744
18,1709812977.19483, caravela,7,111,15,4,4.09981513023376
19,1709812982.29426, caravela,7,111,12,5,4.09986209869385
20,1709812987.44484, caravela,7,111,15,5,4.09986686706543
21,1709812990.59475, caravela,7,111,9,3,4.09989094734192
22,1709812996.84426, caravela,7,111,18,6,4.09991502761841
23,1709813000.94421, caravela,7,111,12,5,4.09992790222168
24,1709813003.94454, caravela,7,111,9,3,4.09993505477905
25,1709813007.04512, caravela,7,111,9,3,4.09994006156921
26,1709813015.14451, caravela,7,111,24,8,4.09994006156921
27,1709813018.24451, caravela,7,111,9,3,4.09995293617249
28,1709813022.34754, caravela,7,111,12,5,4.09995794296265
29,1709813027.54409, caravela,7,111,15,5,4.10000801086426
30,1709813031.59523, caravela,7,111,12,5,4.10003399848938
31,1709813035.69448, caravela,7,111,12,4,4.10005688667297
32,1709813038.79446, caravela,7,111,9,3,4.10005807876587
33,1709813042.94451, caravela,7,111,12,4,4.10009789466858
34,1709813046.04453, caravela,7,111,9,3,4.10011792182922
35,1709813053.29437, caravela,7,111,24,10,4.1001889705658
36,1709813057.39442, caravela,7,111,12,4,4.10019779205322
37,1709813064.64409, caravela,7,111,21,8,4.10022592544556
38,1709813070.69413, caravela,7,111,18,8,4.10024809837341
39,1709813073.74423, caravela,7,111,9,3,4.10024809837341
40,1709813076.89413, caravela,7,111,7,3,4.1002779006958
41,1709813080.99448, caravela,7,111,8,4,4.10033106803894
42,1709813084.14413, caravela,7,111,10,3,4.10034489631653
43,1709813088.29415, caravela,7,111,12,5,4.10058093070984
0,1709812883.88903, caravela-3,7,113,5,3,4.10061097145081
1,1709812886.93913, caravela-3,7,113,6,3,4.10072183609009
2,1709812890.03989, caravela-3,7,113,6,3,4.10086011886597
3,1709812896.83895, caravela-3,7,113,13,6,4.10109496116638
4,1709812900.93918, caravela-3,7,113,8,4,4.1011950969696
5,1709812906.08907, caravela-3,7,113,10,5,4.10155582427979
6,1709812910.18898, caravela-3,7,113,8,4,4.10302591323853
7,1709812917.29763, caravela-3,7,113,14,10,4.10690593719482
8,1709812922.53888, caravela-3,7,113,10,5,4.10801291465759
9,1709812929.73889, caravela-3,7,113,14,7,4.11524105072022
10,1709812938.98891, caravela-3,7,113,18,12,4.14541816711426
11,1709812943.08887, caravela-3,7,113,8,4,4.1477210521698
12,1709812947.18879, caravela-3,7,113,8,4,4.14776587486267
13,1709812950.2889, caravela-3,7,113,6,3,4.1483199596405
14,1709812953.33904, caravela-3,7,113,6,3,4.1492440700531
15,1709812956.43907, caravela-3,7,113,6,3,4.14936518669128
16,1709812959.49163, caravela-3,7,113,6,3,4.14944195747376
17,1709812964.56015, caravela-3,7,113,9,5,4.14948511123657
18,1709812967.68889, caravela-3,7,113,7,3,4.14955186843872
19,1709812971.69037, caravela-3,7,113,7,4,4.14958500862122
20,1709812975.84238, caravela-3,7,113,9,5,4.14965605735779
21,1709812981.08879, caravela-3,7,113,10,6,4.14979100227356
22,1709812985.18989, caravela-3,7,113,8,4,4.14987993240356
23,1709812990.33923, caravela-3,7,113,10,5,4.149897813797
24,1709812995.53879, caravela-3,7,113,10,5,4.14996409416199
25,1709812998.58911, caravela-3,7,113,6,3,4.15002417564392
26,1709813001.68872, caravela-3,7,113,6,3,4.15005207061768
27,1709813008.7907, caravela-3,7,113,14,7,4.1500780582428
28,1709813011.8889, caravela-3,7,113,6,3,4.15014910697937
29,1709813016.98906, caravela-3,7,113,10,5,4.1501579284668
30,1709813022.08883, caravela-3,7,113,10,5,4.15023398399353
31,1709813026.18908, caravela-3,7,113,8,4,4.15025806427002
32,1709813029.28886, caravela-3,7,113,6,3,4.15029716491699
33,1709813032.33885, caravela-3,7,113,6,3,4.15065002441406
34,1709813036.43894, caravela-3,7,113,7,5,4.15066194534302
35,1709813039.53896, caravela-3,7,113,6,3,4.15200304985046
36,1709813042.63884, caravela-3,7,113,6,3,4.15458106994629
37,1709813048.7388, caravela-3,7,113,12,6,4.19881701469421
38,1709813051.79062, caravela-3,7,113,6,3,4.199786901474
39,1709813056.89184, caravela-3,7,113,10,5,4.19978904724121
40,1709813059.99048, caravela-3,7,113,6,3,4.20018291473389
41,1709813066.18894, caravela-3,7,113,12,6,5.04986596107483
42,1709813069.28879, caravela-3,7,113,6,3,5.06851720809937
43,1709813072.33878, caravela-3,7,113,6,3,5.09584021568298
44,1709813075.34065, caravela-3,7,113,6,3,5.09943199157715
45,1709813078.43911, caravela-3,7,113,6,3,5.09966492652893
0,1710861752.98047, caravela,7,111,6,4,5.09977293014526
1,1710861757.02968, caravela,7,111,10,5,5.09983205795288
2,1710861762.27909, caravela,7,111,15,5,5.09987306594849
3,1710861765.27959, caravela,7,111,9,3,5.09993314743042
4,1710861769.37905, caravela,7,111,12,5,5.10002899169922
5,1710861772.42908, caravela,7,111,9,3,5.10007691383362
6,1710861777.52935, caravela,7,111,15,5,5.10015988349915
7,1710861780.58714, caravela,7,111,9,3,5.10026788711548
8,1710861783.62929, caravela,7,111,9,3,5.10032296180725
9,1710861788.72917, caravela,7,111,15,7,5.1003680229187
10,1710861795.87958, caravela,7,111,21,11,5.10054111480713
11,1710861799.02937, caravela,7,111,9,3,5.10121297836304
12,1710861805.23148, caravela,7,111,21,9,5.1012909412384
13,1710861810.37971, caravela,7,111,15,5,5.10327315330505
14,1710861813.4792, caravela,7,111,9,3,5.1414098739624
15,1710861818.62932, caravela,7,111,15,6,5.14775991439819
16,1710861824.72923, caravela,7,111,15,9,5.14795017242432
17,1710861827.72929, caravela,7,111,9,3,5.148197889328
18,1710861832.82912, caravela,7,111,15,7,5.14823794364929
19,1710861839.98857, caravela,7,111,21,9,5.14934921264648
20,1710861843.07983, caravela,7,111,9,3,5.14948296546936
21,1710861853.37909, caravela,7,111,30,13,5.1495099067688
22,1710861861.67916, caravela,7,111,24,13,5.14985489845276
23,1710861870.92965, caravela,7,111,27,13,5.14988708496094
24,1710861876.07916, caravela,7,111,13,5,5.14989304542542
25,1710861881.17948, caravela,7,111,5,5,5.14991211891174
26,1710861890.5297, caravela,7,111,9,9,5.14994692802429
27,1710861893.57959, caravela,7,111,3,3,5.15000414848328
28,1710861899.78821, caravela,7,111,6,6,5.15001821517944
29,1710861904.92962, caravela,7,111,5,5,5.15007591247559
31,1710862015.22939, caravela,7,111,3,3,5.15011811256409
32,1710862018.32907, caravela,7,111,3,3,5.15014696121216
33,1710862021.37931, caravela,7,111,3,3,5.15014815330505
34,1710862026.52926, caravela,7,111,5,5,5.1502161026001
35,1710862030.62908, caravela,7,111,4,4,5.15025019645691
36,1710862037.77989, caravela,7,111,7,7,5.15025401115418
37,1710862041.92933, caravela,7,111,4,4,5.15057516098022
38,1710862044.98007, caravela,7,111,3,3,5.15152192115784
0,1710861749.65062, caravela-3,7,113,7,4,5.15194392204285
1,1710861752.79887, caravela-3,7,113,7,3,5.18938994407654
2,1710861757.94889, caravela-3,7,113,10,5,5.19655919075012
3,1710861761.04876, caravela-3,7,113,6,3,5.19955086708069
4,1710861765.09896, caravela-3,7,113,8,4,5.19973802566528
5,1710861768.19899, caravela-3,7,113,6,3,5.19988203048706
6,1710861772.29864, caravela-3,7,113,8,5,5.1999409198761
7,1710861775.29905, caravela-3,7,113,6,3,5.20006585121155
8,1710861778.34886, caravela-3,7,113,6,3,5.2001850605011
9,1710861784.44903, caravela-3,7,113,12,6,5.20083999633789
10,1710861791.64912, caravela-3,7,113,14,7,5.23481702804565
11,1710861794.69905, caravela-3,7,113,6,3,5.2412588596344
12,1710861801.89884, caravela-3,7,113,13,7,5.24641394615173
13,1710861805.94899, caravela-3,7,113,8,4,5.24733901023865
14,1710861809.09911, caravela-3,7,113,6,3,5.24941492080689
15,1710861812.14942, caravela-3,7,113,6,3,5.30022501945496
16,1710861815.24908, caravela-3,7,113,6,3,5.79884219169617
17,1710861820.3993, caravela-3,7,113,11,5,6.05003786087036
18,1710861823.49896, caravela-3,7,113,6,3,6.05016398429871
19,1710861828.64882, caravela-3,7,113,10,5,6.09980487823486
20,1710861835.7491, caravela-3,7,113,14,7,6.09991002082825
21,1710861838.79893, caravela-3,7,113,6,3,6.0999550819397
22,1710861868.6491, caravela-3,7,113,57,29,6.10017395019531
0,1710862208.41709, caravela,7,111,6,4,6.10047483444214
1,1710862215.61692, caravela,7,111,21,11,6.10345888137817
2,1710862218.6671, caravela,7,111,9,3,6.1497700214386
3,1710862222.76782, caravela,7,111,12,4,6.14984083175659
4,1710862232.06799, caravela,7,111,27,12,6.15019011497498
5,1710862237.86684, caravela,7,111,18,6,6.15020704269409
6,1710862245.16823, caravela,7,111,21,8,6.15111899375916
7,1710862249.26766, caravela,7,111,12,4,6.19845604896545
8,1710862252.36673, caravela,7,111,9,3,6.19943594932556
9,1710862257.46666, caravela,7,111,15,6,6.19945597648621
10,1710862261.61733, caravela,7,111,12,4,6.19949412345886
11,1710862264.76688, caravela,7,111,9,3,6.19965600967407
12,1710862268.91713, caravela,7,111,7,4,6.19970297813416
13,1710862273.01707, caravela,7,111,12,5,6.19996905326843
14,1710862278.16902, caravela,7,111,15,5,6.20000195503235
15,1710862283.31722, caravela,7,111,15,5,6.20012211799622
16,1710862286.41723, caravela,7,111,9,3,6.20039486885071
17,1710862289.46859, caravela,7,111,9,3,6.20083403587341
18,1710862293.56686, caravela,7,111,12,4,6.20210218429565
19,1710862298.66815, caravela,7,111,15,6,6.20862102508545
20,1710862302.8174, caravela,7,111,8,4,6.24783492088318
21,1710862306.9168, caravela,7,111,11,4,6.24950289726257
22,1710862310.0168, caravela,7,111,9,3,6.7502601146698
23,1710862313.11663, caravela,7,111,9,3,6.79905915260315
24,1710862321.31742, caravela,7,111,24,10,7.10028004646301
25,1710862327.46763, caravela,7,111,18,8,7.10197591781616
26,1710862332.6177, caravela,7,111,15,6,7.10864496231079
27,1710862338.81736, caravela,7,111,14,9,7.14979720115662
28,1710862345.0168, caravela,7,111,18,7,7.15041589736939
29,1710862348.01751, caravela,7,111,9,3,7.15054893493652
30,1710862352.11672, caravela,7,111,12,5,7.15081095695496
31,1710862356.21696, caravela,7,111,12,5,7.15428495407105
32,1710862360.26846, caravela,7,111,12,4,7.15944600105286
33,1710862363.41756, caravela,7,111,9,3,7.19471001625061
34,1710862371.56908, caravela,7,111,22,8,7.19978499412537
35,1710862379.76787, caravela,7,111,21,12,7.19982600212097
36,1710862382.81679, caravela,7,111,2,3,7.19993281364441
37,1710862385.81759, caravela,7,111,3,3,7.20000600814819
38,1710862388.91727, caravela,7,111,3,3,7.20008397102356
39,1710862392.0173, caravela,7,111,3,3,7.20013689994812
40,1710862397.16745, caravela,7,111,5,5,7.20020699501038
41,1710862402.31693, caravela,7,111,5,5,7.20035195350647
42,1710862405.36743, caravela,7,111,3,3,7.2051899433136
43,1710862408.46728, caravela,7,111,3,3,7.24963903427124
44,1710862414.66812, caravela,7,111,6,6,7.24967002868652
45,1710862511.06727, caravela,7,111,4,4,7.24983787536621
46,1710862514.11679, caravela,7,111,3,3,7.24994397163391
47,1710862518.26675, caravela,7,111,4,4,7.25122714042664
48,1710862523.46759, caravela,7,111,5,5,7.29958510398865
49,1710862526.51718, caravela,7,111,3,3,7.30138993263245
50,1710862529.56675, caravela,7,111,3,3,8.09938812255859
51,1710862532.56746, caravela,7,111,3,3,8.10019016265869
52,1710862536.66766, caravela,7,111,4,4,8.14378213882446
53,1710862541.77093, caravela,7,111,5,5,8.14980888366699
54,1710862544.92749, caravela,7,111,3,3,8.15005087852478
55,1710862550.11688, caravela,7,111,5,5,8.15152192115784
0,1710862193.52628, caravela-3,7,113,7,4,8.19441103935242
1,1710862200.77751, caravela-3,7,113,14,7,8.19878196716309
2,1710862203.87628, caravela-3,7,113,6,3,8.20078706741333
3,1710862207.87791, caravela-3,7,113,8,4,8.29822897911072
4,1710862220.22612, caravela-3,7,113,24,13,8.30002999305725
5,1710862223.27652, caravela-3,7,113,6,3,8.30007100105286
6,1710862227.3771, caravela-3,7,113,8,4,8.30027318000793
7,1710862230.47608, caravela-3,7,113,6,3,9.19973397254944
8,1710862233.52643, caravela-3,7,113,6,3,9.20013618469238
9,1710862236.57717, caravela-3,7,113,6,3,9.23970103263855
10,1710862239.67745, caravela-3,7,113,6,3,9.25001811981201
11,1710862242.82639, caravela-3,7,113,6,3,9.2500319480896
12,1710862245.87649, caravela-3,7,113,6,3,9.25012707710266
13,1710862249.9845, caravela-3,7,113,8,4,9.25013184547424
14,1710862253.12607, caravela-3,7,113,6,3,9.25048303604126
15,1710862258.22644, caravela-3,7,113,10,5,9.30007004737854
16,1710862262.32663, caravela-3,7,113,8,4,9.30016899108887
17,1710862267.52657, caravela-3,7,113,10,5,9.35022211074829
18,1710862270.62616, caravela-3,7,113,6,3,10.2502629756928
19,1710862273.67616, caravela-3,7,113,6,3,10.2984328269959
20,1710862277.82632, caravela-3,7,113,8,4,10.2992670536041
21,1710862280.82664, caravela-3,7,113,6,3,10.3499310016632
22,1710862283.87848, caravela-3,7,113,6,3,11.9998660087585
23,1710862288.0262, caravela-3,7,113,8,4,12.3482151031494
24,1710862291.07733, caravela-3,7,113,6,3,13.3511171340942
25,1710862294.12736, caravela-3,7,113,6,3,18.6500880718231
26,1710862298.32617, caravela-3,7,113,8,4,29.8501758575439
30,1710862317.77673, caravela-3,7,113,10,5,
31,1710862323.92658, caravela-3,7,113,12,6,
32,1710862330.12603, caravela-3,7,113,12,6,
33,1710862333.1774, caravela-3,7,113,6,3,
34,1710862337.32677, caravela-3,7,113,8,4,
35,1710862341.42635, caravela-3,7,113,8,4,
36,1710862344.4766, caravela-3,7,113,6,3,
37,1710862347.52667, caravela-3,7,113,6,3,
38,1710862353.67644, caravela-3,7,113,12,6,
39,1710862356.77631, caravela-3,7,113,6,3,
