,time, system, entity , mmsi, msg_in, msg_out,iter_time
17,1709815761.30751, caravela-2,7,112,9,4,4.749686002731323
18,1709815766.507109, caravela-2,7,112,10,5,5.199599027633667
19,1709815769.607202, caravela-2,7,112,6,3,3.100093126296997
20,1709815773.757125, caravela-2,7,112,8,4,4.149922847747803
21,1709815776.857047, caravela-2,7,112,6,3,3.0999221801757812
22,1709815783.007375, caravela-2,7,112,12,9,6.150327920913696
23,1709815788.158602, caravela-2,7,112,10,5,5.151226997375488
24,1709815795.407439, caravela-2,7,112,14,11,7.248836994171143
25,1709815799.513569, caravela-2,7,112,8,4,4.106130123138428
26,1709815803.65731, caravela-2,7,112,8,5,4.143740892410278
27,1709815808.757458, caravela-2,7,112,10,7,5.10014796257019
28,1709815814.857372, caravela-2,7,112,12,6,6.099914073944092
29,1709815817.869249, caravela-2,7,112,6,3,3.0118770599365234
30,1709815830.357246, caravela-2,7,112,24,12,12.487996816635132
31,1709815838.657063, caravela-2,7,112,16,8,8.299817085266113
32,1709815842.707341, caravela-2,7,112,8,4,4.050277948379517
33,1709815845.807059, caravela-2,7,112,6,3,3.0997180938720703
34,1709815851.907954, caravela-2,7,112,12,9,6.100894927978516
35,1709815858.058032, caravela-2,7,112,12,6,6.150078058242798
36,1709815866.307608, caravela-2,7,112,16,8,8.249575853347778
37,1709815869.358844, caravela-2,7,112,6,3,3.051236152648926
38,1709815874.474764, caravela-2,7,112,10,5,5.115920066833496
39,1709815877.557451, caravela-2,7,112,6,3,3.0826869010925293
40,1709815880.657165, caravela-2,7,112,6,3,3.0997140407562256
41,1709815885.857328, caravela-2,7,112,10,5,5.200162887573242
42,1709815889.907532, caravela-2,7,112,8,4,4.050204038619995
43,1709815894.057203, caravela-2,7,112,8,4,4.1496710777282715
44,1709815898.207024, caravela-2,7,112,8,5,4.149821043014526
45,1709815902.307343, caravela-2,7,112,8,5,4.100318908691406
46,1709815910.507342, caravela-2,7,112,16,8,8.1999990940094
47,1709815918.757435, caravela-2,7,112,16,13,8.25009298324585
48,1709815921.856998, caravela-2,7,112,6,3,3.099562883377075
49,1709815925.957507, caravela-2,7,112,8,5,4.10050892829895
50,1709815932.159238, caravela-2,7,112,12,8,6.201731204986572
51,1709815935.257285, caravela-2,7,112,6,3,3.0980470180511475
52,1709815945.557173, caravela-2,7,112,11,7,10.299887895584106
53,1709815949.708282, caravela-2,7,112,7,5,4.151108980178833
54,1709815957.959541, caravela-2,7,112,16,8,8.251259088516235
55,1709815963.107732, caravela-2,7,112,10,5,5.148190975189209
56,1709815966.206907, caravela-2,7,112,6,3,3.099174976348877
57,1709815970.207277, caravela-2,7,112,8,4,4.000370025634766
58,1709815973.308662, caravela-2,7,112,6,3,3.1013848781585693
59,1709815976.407815, caravela-2,7,112,6,3,3.0991530418395996
60,1709815979.507655, caravela-2,7,112,6,3,3.099839925765991
61,1709815983.60729, caravela-2,7,112,8,4,4.099635124206543
62,1709815987.657132, caravela-2,7,112,4,4,4.04984188079834
63,1709815991.757117, caravela-2,7,112,4,4,4.099985122680664
64,1709815994.857068, caravela-2,7,112,3,3,3.0999510288238525
