,time,asv_1,asv_2,asv_3
89,7.612622022628784,"(63.32948441697565, 10.079847673381662)","(63.331470861651376, 10.079863716199926)","(63.33054916354494, 10.08194126116507)"
90,7.9994189739227295,"(63.32948747275056, 10.079847673381662)","(63.331467805876464, 10.079863716199926)","(63.33054935453087, 10.08193457665746)"
91,8.569016933441162,"(63.32949033753953, 10.079847673381662)","(63.33146475010156, 10.079863716199926)","(63.3305495455168, 10.081927892149851)"
92,8.61275601387024,"(63.329493202328514, 10.079847673381662)","(63.331461885312585, 10.079863716199926)","(63.33054973650274, 10.08192120764224)"
93,8.999961137771606,"(63.32949606711749, 10.079847673381662)","(63.33145902052361, 10.079863716199926)","(63.33054973650274, 10.081914523134632)"
94,9.56868314743042,"(63.3294991228924, 10.079847673381662)","(63.331456155734635, 10.079863716199926)","(63.33054973650274, 10.081907838627021)"
95,9.612791061401367,"(63.329502178667305, 10.079847673381662)","(63.33145329094565, 10.079863525213995)","(63.33054973650274, 10.081901154119413)"
96,9.999443054199219,"(63.329505234442216, 10.079847673381662)","(63.33145042615668, 10.079863334228062)","(63.33054973650274, 10.081894278625871)"
97,10.56868600845337,"(63.32950829021712, 10.079847673381662)","(63.331447561367696, 10.07986314324213)","(63.33054973650274, 10.08188740313233)"
98,10.612872123718262,"(63.32951134599203, 10.079847673381662)","(63.33144469657872, 10.079862570284336)","(63.33054973650274, 10.081880527638788)"
99,11.000268936157227,"(63.329514401766936, 10.079847673381662)","(63.331441831789746, 10.07986199732654)","(63.33054973650274, 10.081873843131177)"
100,11.568870067596436,"(63.32951726655591, 10.079847864367594)","(63.33143896700077, 10.079861424368746)","(63.33054973650274, 10.081867158623567)"
101,11.612787008285522,"(63.329520131344886, 10.079848055353526)","(63.33143591122587, 10.07986066042502)","(63.33054973650274, 10.081860474115956)"
102,12.000041007995605,"(63.32952299613386, 10.079848246339457)","(63.33143285545096, 10.079859896481292)","(63.33054973650274, 10.081853789608347)"
103,12.569899082183838,"(63.329526051908765, 10.079848246339457)","(63.33142979967606, 10.079859132537566)","(63.33054973650274, 10.081847105100737)"
104,12.612766027450562,"(63.32952910768367, 10.079848246339457)","(63.331426934887084, 10.079857986621976)","(63.33054973650274, 10.081840420593128)"
105,13.000232934951782,"(63.32953216345857, 10.079848246339457)","(63.3314240700981, 10.079856840706386)","(63.33054973650274, 10.081833736085517)"
106,13.568774938583374,"(63.329535219233485, 10.079848246339457)","(63.33142120530913, 10.079855694790796)","(63.33054973650274, 10.081827051577909)"
107,13.612903118133545,"(63.329538275008396, 10.079848246339457)","(63.33141834052015, 10.079854357889273)","(63.33054973650274, 10.081820367070298)"
108,14.000142097473145,"(63.32954133078331, 10.079848246339457)","(63.33141547573118, 10.07985302098775)","(63.33054973650274, 10.081813682562688)"
109,14.568599939346313,"(63.32954438655821, 10.079848246339457)","(63.3314126109422, 10.079851684086227)","(63.33054973650274, 10.081806998055079)"
110,14.612914085388184,"(63.32954744233312, 10.079848246339457)","(63.33140955516729, 10.079850156198773)","(63.33054973650274, 10.081800313547468)"
111,14.999792098999023,"(63.32955049810803, 10.079848246339457)","(63.331406499392386, 10.079848628311321)","(63.33054973650274, 10.081793438053927)"
112,15.568830013275146,"(63.329553362897, 10.079848437325388)","(63.331403443617475, 10.079847100423867)","(63.33054973650274, 10.081786562560387)"
113,15.612969160079956,"(63.32955622768598, 10.079848628311321)","(63.3314005788285, 10.079845572536414)","(63.33054973650274, 10.081779687066845)"
114,16.009187936782837,"(63.32955909247495, 10.079848819297252)","(63.331397714039525, 10.07984404464896)","(63.33054973650274, 10.081773002559235)"
115,16.568639993667603,"(63.32956214824986, 10.079848819297252)","(63.33139484925055, 10.079842516761506)","(63.33054973650274, 10.081766318051624)"
116,16.612877130508423,"(63.32956520402477, 10.079848819297252)","(63.331391793475646, 10.07984079788812)","(63.33054973650274, 10.081759633544014)"
117,16.99941611289978,"(63.32956825979968, 10.079848819297252)","(63.331388737700735, 10.079839079014736)","(63.33054973650274, 10.081752949036403)"
118,17.56886911392212,"(63.32957131557458, 10.079848819297252)","(63.33138568192583, 10.079837360141351)","(63.33054973650274, 10.081746264528794)"
119,17.612784147262573,"(63.329574371349494, 10.079848819297252)","(63.331382817136856, 10.079835641267966)","(63.33054973650274, 10.081739580021184)"
120,18.00035309791565,"(63.3295774271244, 10.079848819297252)","(63.33137995234788, 10.07983392239458)","(63.33054992748867, 10.081732895513575)"
121,18.568756103515625,"(63.3295804828993, 10.079848819297252)","(63.331377087558906, 10.079832203521194)","(63.330550118474605, 10.081726211005964)"
122,18.612800121307373,"(63.32958353867421, 10.079848819297252)","(63.33137422276993, 10.07983048464781)","(63.330550309460534, 10.081719526498356)"
123,18.9993839263916,"(63.32958659444911, 10.079848819297252)","(63.331371357980956, 10.079828765774423)","(63.330550309460534, 10.081713223962609)"
124,19.568697929382324,"(63.32958945923809, 10.079848819297252)","(63.33136849319198, 10.079827046901038)","(63.330550309460534, 10.081706921426862)"
125,19.61278510093689,"(63.32959232402707, 10.079848819297252)","(63.331365628403006, 10.079825328027653)","(63.330550309460534, 10.081700618891116)"
126,20.00000309944153,"(63.32959518881605, 10.079848819297252)","(63.33136276361403, 10.079823609154268)","(63.330550309460534, 10.081694125369438)"
127,20.56871795654297,"(63.329598244590954, 10.079849010283185)","(63.331359898825056, 10.079821890280883)","(63.330550309460534, 10.081687631847759)"
128,20.61276912689209,"(63.329601300365866, 10.079849201269116)","(63.331356843050145, 10.079820171407498)","(63.330550309460534, 10.081681138326081)"
129,20.99952507019043,"(63.32960435614077, 10.07984939225505)","(63.33135378727523, 10.079818452534111)","(63.33055050044646, 10.081674644804403)"
130,21.56868815422058,"(63.329607411915674, 10.07984939225505)","(63.33135073150032, 10.079816733660726)","(63.33055069143239, 10.081668151282724)"
131,21.612786054611206,"(63.329610467690586, 10.07984939225505)","(63.33134786671135, 10.079815014787341)","(63.33055088241832, 10.081661657761046)"
132,22.000828981399536,"(63.32961352346549, 10.07984939225505)","(63.33134500192237, 10.079813295913954)","(63.33055126439019, 10.0816553552253)"
133,22.569440126419067,"(63.329616388254465, 10.07984939225505)","(63.3313421371334, 10.07981157704057)","(63.33055164636205, 10.081649052689555)"
134,22.61294412612915,"(63.32961925304344, 10.07984939225505)","(63.33133927234442, 10.079809858167184)","(63.33055202833392, 10.081642750153808)"
135,22.999408960342407,"(63.329622117832415, 10.07984939225505)","(63.33133640755545, 10.079808139293798)","(63.33055241030578, 10.081636638603992)"
136,23.56901502609253,"(63.329625173607326, 10.07984939225505)","(63.33133354276647, 10.079806420420413)","(63.33055279227764, 10.081630527054179)"
137,23.61301898956299,"(63.32962822938223, 10.07984939225505)","(63.33133048699157, 10.079804701547028)","(63.3305531742495, 10.081624415504363)"
138,23.9993839263916,"(63.32963128515714, 10.07984939225505)","(63.331327431216664, 10.079802982673643)","(63.33055355622137, 10.081618112968616)"
139,24.56864309310913,"(63.329634340932046, 10.07984958324098)","(63.33132437544176, 10.079801263800258)","(63.33055393819323, 10.081611810432872)"
140,24.61277413368225,"(63.32963739670696, 10.079849774226913)","(63.331321510652785, 10.079799544926873)","(63.3305543201651, 10.081605507897125)"
141,24.999436140060425,"(63.32964045248186, 10.079849965212844)","(63.3313186458638, 10.079797826053486)","(63.33055470213696, 10.081599014375445)"
142,25.568697929382324,"(63.329643317270836, 10.079849965212844)","(63.33131578107483, 10.079796107180101)","(63.33055508410882, 10.081592520853768)"
143,25.612887144088745,"(63.32964618205981, 10.079849965212844)","(63.331312916285846, 10.079794388306716)","(63.33055546608068, 10.081586027332088)"
144,25.999529123306274,"(63.329649046848786, 10.079849965212844)","(63.33131005149687, 10.07979266943333)","(63.33055584805255, 10.081579151838547)"
145,26.568992137908936,"(63.3296521026237, 10.079849965212844)","(63.33130718670789, 10.079790950559945)","(63.33055623002441, 10.081572276345007)"
146,26.612908124923706,"(63.3296551583986, 10.079849965212844)","(63.331304321918914, 10.07978923168656)","(63.33055661199628, 10.081565400851465)"
147,26.99985694885254,"(63.32965821417351, 10.079849965212844)","(63.33130145712994, 10.079787512813175)","(63.33055680298221, 10.081558716343855)"
148,27.568791151046753,"(63.32966126994842, 10.079849965212844)","(63.331298592340964, 10.07978579393979)","(63.33055699396814, 10.081552031836246)"
149,27.612905979156494,"(63.32966432572333, 10.079849965212844)","(63.33129553656606, 10.079784075066405)","(63.33055718495407, 10.081545347328635)"
150,27.99946403503418,"(63.32966738149823, 10.079849965212844)","(63.331292480791156, 10.079782356193018)","(63.33055718495407, 10.081538471835094)"
151,28.568422079086304,"(63.32967024628721, 10.079849965212844)","(63.33128942501625, 10.079780637319633)","(63.33055718495407, 10.081531596341552)"
152,28.612842082977295,"(63.32967311107618, 10.079849965212844)","(63.33128656022728, 10.079778918446248)","(63.33055718495407, 10.08152472084801)"
153,28.999608039855957,"(63.32967597586516, 10.079849965212844)","(63.3312836954383, 10.079777199572861)","(63.330557375939996, 10.081518036340402)"
154,29.568997144699097,"(63.32967884065413, 10.079850156198775)","(63.33128083064933, 10.079775480699476)","(63.33055756692593, 10.081511351832791)"
155,29.612935066223145,"(63.32968170544311, 10.079850347184708)","(63.33127796586035, 10.079773761826091)","(63.33055775791186, 10.081504667325182)"
156,29.999423027038574,"(63.32968457023208, 10.07985053817064)","(63.33127510107138, 10.079772042952705)","(63.33055775791186, 10.08149779183164)"
157,30.57055115699768,"(63.32968743502106, 10.079850920142501)","(63.3312722362824, 10.07977032407932)","(63.33055775791186, 10.0814909163381)"
158,30.612977027893066,"(63.32969029981003, 10.079851302114365)","(63.33126937149343, 10.079768605205935)","(63.33055775791186, 10.081484040844558)"
159,30.999406099319458,"(63.32969316459901, 10.079851684086227)","(63.331266506704445, 10.07976688633255)","(63.33055775791186, 10.081477356336947)"
160,31.56880211830139,"(63.32969602938798, 10.079852448029955)","(63.33126364191547, 10.079765167459165)","(63.33055775791186, 10.081470671829337)"
161,31.612807035446167,"(63.32969889417696, 10.079853211973681)","(63.33126058614056, 10.07976344858578)","(63.33055775791186, 10.081463987321726)"
162,32.000224113464355,"(63.32970175896593, 10.079853975917409)","(63.331257530365654, 10.079761729712393)","(63.33055775791186, 10.081457111828184)"
163,32.56932306289673,"(63.32970481474084, 10.079854930847068)","(63.33125447459074, 10.079760010839008)","(63.33055775791186, 10.081450236334643)"
164,32.61281394958496,"(63.329707870515755, 10.079855885776725)","(63.33125160980177, 10.079758482951554)","(63.33055775791186, 10.081443360841101)"
165,33.00013995170593,"(63.329710926290666, 10.079856840706384)","(63.33124874501279, 10.0797569550641)","(63.33055775791186, 10.08143648534756)"
166,33.568681955337524,"(63.32971379107964, 10.079857986621974)","(63.33124588022382, 10.079755427176647)","(63.33055775791186, 10.081429609854018)"
167,33.612802028656006,"(63.329716655868616, 10.079859132537566)","(63.33124301543484, 10.079753708303262)","(63.33055775791186, 10.081422734360476)"
168,34.00032615661621,"(63.32971952065759, 10.079860278453156)","(63.33124015064587, 10.079751989429875)","(63.33055775791186, 10.081416049852868)"
169,34.569406032562256,"(63.329722385446566, 10.079861615354679)","(63.33123728585689, 10.07975027055649)","(63.33055775791186, 10.081409365345257)"
170,34.61295413970947,"(63.32972525023554, 10.0798629522562)","(63.33123423008199, 10.079748551683105)","(63.33055775791186, 10.081402680837648)"
171,34.999902963638306,"(63.329728115024515, 10.079864289157722)","(63.33123117430708, 10.079746832809718)","(63.3305579488978, 10.081395805344107)"
172,35.56883406639099,"(63.32973117079942, 10.079865817045176)","(63.331228118532174, 10.079745113936333)","(63.33055813988373, 10.081388929850565)"
173,35.612765073776245,"(63.32973422657433, 10.079867344932628)","(63.3312252537432, 10.07974358604888)","(63.330558330869664, 10.081382054357023)"
174,35.99946999549866,"(63.329737282349235, 10.079868872820082)","(63.331222388954224, 10.079742058161427)","(63.330558330869664, 10.081375369849413)"
175,36.56922793388367,"(63.32974014713822, 10.079870591693467)","(63.33121952416525, 10.079740530273973)","(63.330558330869664, 10.081368685341804)"
176,36.612964153289795,"(63.32974301192719, 10.079872310566854)","(63.33121665937627, 10.079738811400588)","(63.330558330869664, 10.081362000834194)"
177,36.99984312057495,"(63.329745876716174, 10.079874029440239)","(63.33121379458729, 10.079737092527202)","(63.330558330869664, 10.081355125340652)"
178,37.56901812553406,"(63.32974893249108, 10.079875748313624)","(63.33121092979831, 10.079735373653817)","(63.330558330869664, 10.08134824984711)"
179,37.61282706260681,"(63.32975198826598, 10.07987746718701)","(63.331208065009335, 10.079733845766363)","(63.330558330869664, 10.081341374353569)"
180,37.99954295158386,"(63.32975504404089, 10.079879186060396)","(63.33120520022036, 10.079732317878909)","(63.330558330869664, 10.081334689845958)"
181,38.56872296333313,"(63.32975790882986, 10.07988090493378)","(63.331202335431385, 10.079730789991455)","(63.330558330869664, 10.08132800533835)"
182,38.612998962402344,"(63.32976077361884, 10.079882623807165)","(63.33119927965648, 10.07972907111807)","(63.330558330869664, 10.081321320830739)"
183,39.00012803077698,"(63.32976363840781, 10.07988434268055)","(63.33119622388157, 10.079727352244685)","(63.330558330869664, 10.081314636323128)"
184,39.5692880153656,"(63.32976650319679, 10.079886061553935)","(63.331193168106665, 10.0797256333713)","(63.330558330869664, 10.08130795181552)"
185,39.61286115646362,"(63.32976936798577, 10.079887780427322)","(63.33119030331769, 10.079723914497915)","(63.330558330869664, 10.081301267307909)"
186,39.999874114990234,"(63.329772232774744, 10.079889499300707)","(63.331187438528715, 10.079722195624528)","(63.330558330869664, 10.081294391814367)"
187,40.56919312477112,"(63.32977509756372, 10.079891218174092)","(63.33118457373974, 10.079720476751143)","(63.330558330869664, 10.081287516320826)"
188,40.61285400390625,"(63.32977796235269, 10.079892937047479)","(63.331181708950766, 10.07971894886369)","(63.330558330869664, 10.081280640827284)"
189,40.999943017959595,"(63.32978082714167, 10.079894655920864)","(63.33117884416179, 10.079717420976236)","(63.330558330869664, 10.081273956319675)"
190,41.56860899925232,"(63.32978388291658, 10.079896374794249)","(63.331175979372816, 10.079715893088782)","(63.330558330869664, 10.081267271812065)"
191,41.61282992362976,"(63.329786938691484, 10.079898093667634)","(63.33117330556977, 10.07971455618726)","(63.330558330869664, 10.081260587304456)"
192,41.99930000305176,"(63.329789994466395, 10.079899812541019)","(63.331170631766724, 10.079713219285738)","(63.330558330869664, 10.081253711810914)"
193,42.5687301158905,"(63.32979285925537, 10.079901722400336)","(63.33116795796368, 10.079711882384217)","(63.330558330869664, 10.081246836317373)"
194,42.61293697357178,"(63.329795724044345, 10.079903632259652)","(63.331165093174704, 10.079710545482694)","(63.330558330869664, 10.081239960823831)"
195,42.99955105781555,"(63.32979858883332, 10.07990554211897)","(63.33116222838573, 10.079709208581173)","(63.330558330869664, 10.08123327631622)"
196,43.569222927093506,"(63.329801453622295, 10.079907260992355)","(63.331159363596754, 10.07970787167965)","(63.330558330869664, 10.081226591808612)"
197,43.612837076187134,"(63.32980431841127, 10.079908979865742)","(63.33115649880778, 10.079706916749991)","(63.330558330869664, 10.081219907301001)"
198,44.000158071517944,"(63.329807183200245, 10.079910698739127)","(63.331153634018804, 10.079705961820334)","(63.330558330869664, 10.08121322279339)"
199,44.568719148635864,"(63.32981023897515, 10.079912417612512)","(63.33115076922983, 10.079705006890675)","(63.330558330869664, 10.081206538285782)"
200,44.61300206184387,"(63.32981329475006, 10.079914136485899)","(63.331147904440854, 10.079704242946947)","(63.330558330869664, 10.081199853778172)"
201,44.999736070632935,"(63.329816350524965, 10.079915855359284)","(63.33114503965188, 10.079703479003221)","(63.330558330869664, 10.081193169270561)"
202,45.5687620639801,"(63.32981921531394, 10.079917574232669)","(63.331142174862904, 10.079702715059494)","(63.330558330869664, 10.081186484762952)"
203,45.612797021865845,"(63.329822080102915, 10.079919293106054)","(63.33113911908799, 10.079702142101699)","(63.330558330869664, 10.081179800255342)"
204,46.000160932540894,"(63.32982494489189, 10.079921011979438)","(63.33113606331309, 10.079701569143905)","(63.330558330869664, 10.0811729247618)"
205,46.56872606277466,"(63.329827809680864, 10.079922730852823)","(63.33113300753818, 10.07970099618611)","(63.330558330869664, 10.081166049268258)"
206,46.61275911331177,"(63.32983067446984, 10.07992444972621)","(63.3311301427492, 10.079700805200178)","(63.330558330869664, 10.081159173774717)"
207,46.9994740486145,"(63.329833539258814, 10.079926168599595)","(63.33112727796023, 10.079700614214246)","(63.330558330869664, 10.081152489267108)"
208,47.569324016571045,"(63.329836404047796, 10.07992788747298)","(63.33112441317125, 10.079700423228314)","(63.330558330869664, 10.081145804759498)"
209,47.61346793174744,"(63.32983926883677, 10.079929606346367)","(63.33112135739635, 10.079700423228314)","(63.330558330869664, 10.081139120251889)"
210,47.999491930007935,"(63.32984213362575, 10.079931325219752)","(63.33111830162144, 10.079700423228314)","(63.330558330869664, 10.081132435744278)"
211,48.56861615180969,"(63.32984518940066, 10.079933044093137)","(63.33111524584653, 10.079700423228314)","(63.330558330869664, 10.08112575123667)"
212,48.61286902427673,"(63.32984824517557, 10.079934762966522)","(63.33111219007162, 10.079700423228314)","(63.330558330869664, 10.081119066729059)"
213,48.99947500228882,"(63.32985130095047, 10.079936481839907)","(63.33110913429671, 10.079700423228314)","(63.330558330869664, 10.081112764193312)"
214,49.56860399246216,"(63.32985397475352, 10.079938200713292)","(63.3311060785218, 10.079700423228314)","(63.330558330869664, 10.081106461657566)"
215,49.61294507980347,"(63.32985664855656, 10.079939919586678)","(63.331103022746895, 10.079700423228314)","(63.330558330869664, 10.081100159121819)"
216,49.99938702583313,"(63.3298593223596, 10.079941638460063)","(63.33109996697199, 10.079700423228314)","(63.33055852185559, 10.081093665600141)"
217,50.569010972976685,"(63.32986199616265, 10.079943548319381)","(63.331096911197086, 10.079700423228314)","(63.33055871284153, 10.081087172078462)"
218,50.61291003227234,"(63.329864669965694, 10.079945458178697)","(63.33109404640811, 10.079700614214246)","(63.33055890382746, 10.081080678556784)"
219,51.00004196166992,"(63.32986734376874, 10.079947368038015)","(63.331091181619136, 10.079700805200178)","(63.33055909481339, 10.081074185035106)"
220,51.570399045944214,"(63.329870208557715, 10.079949468883264)","(63.33108831683016, 10.07970099618611)","(63.33055928579932, 10.081067691513429)"
221,51.612882137298584,"(63.32987307334669, 10.079951569728513)","(63.33108526105525, 10.079701187172041)","(63.33055947678525, 10.081061197991751)"
222,51.99998903274536,"(63.329875938135665, 10.079953670573762)","(63.33108220528034, 10.079701378157974)","(63.33055985875711, 10.081054704470072)"
223,52.56943106651306,"(63.32987861193871, 10.079955962404942)","(63.33107914950543, 10.079701569143905)","(63.33056024072898, 10.081048210948394)"
224,52.61292004585266,"(63.329881285741756, 10.079958254236123)","(63.33107609373052, 10.079701760129836)","(63.330560622700844, 10.081041717426714)"
225,53.000211000442505,"(63.3298839595448, 10.079960546067303)","(63.33107303795562, 10.07970195111577)","(63.3305610046727, 10.081035223905037)"
226,53.56898093223572,"(63.32988663334784, 10.079963219870347)","(63.331069982180715, 10.0797021421017)","(63.33056138664457, 10.081028730383359)"
227,53.613171100616455,"(63.32988930715088, 10.079965893673391)","(63.33106692640581, 10.079702333087631)","(63.33056176861643, 10.081022236861681)"
228,54.000231981277466,"(63.32989198095392, 10.079968567476435)","(63.3310638706309, 10.079702524073562)","(63.33056234157422, 10.081015743340004)"
229,54.56905698776245,"(63.32989465475696, 10.079971623251343)","(63.331060814855995, 10.079702715059494)","(63.330562914532024, 10.081009249818324)"
230,54.612797021865845,"(63.32989732856001, 10.079974679026249)","(63.33105795006702, 10.079702906045425)","(63.33056348748982, 10.081002756296646)"
231,54.99986004829407,"(63.329900002363054, 10.079977734801156)","(63.331055085278045, 10.079703097031357)","(63.330564060447614, 10.080996071789036)"
232,55.56870412826538,"(63.3299026761661, 10.079980790576064)","(63.33105222048907, 10.079703288017289)","(63.33056463340541, 10.080989387281427)"
233,55.61279296875,"(63.329905349969145, 10.079983846350972)","(63.33104916471416, 10.079703669989152)","(63.330565206363204, 10.080982702773817)"
234,56.00001001358032,"(63.32990802377219, 10.07998690212588)","(63.33104610893925, 10.079704051961016)","(63.33056597030693, 10.080976209252139)"
235,56.568987131118774,"(63.32991069757524, 10.079989957900787)","(63.331043053164336, 10.07970443393288)","(63.33056673425066, 10.08096971573046)"
236,56.61289405822754,"(63.329913371378275, 10.079993013675693)","(63.33103999738943, 10.079704624918811)","(63.330567498194384, 10.080963222208782)"
237,56.99940204620361,"(63.32991604518132, 10.079996069450601)","(63.33103694161453, 10.079704815904744)","(63.33056826213811, 10.080956728687104)"
238,57.569003105163574,"(63.329918718984366, 10.07999931621144)","(63.331033885839624, 10.079705006890675)","(63.33056902608184, 10.080950235165426)"
239,57.612826108932495,"(63.32992139278741, 10.080002562972279)","(63.33103083006471, 10.079705197876606)","(63.330569790025564, 10.080943741643749)"
240,58.00025916099548,"(63.32992406659046, 10.080005809733118)","(63.3310277742898, 10.07970538886254)","(63.33057055396929, 10.08093724812207)"
241,58.569299936294556,"(63.32992654940757, 10.080008674522094)","(63.33102471851489, 10.07970557984847)","(63.33057131791302, 10.080930754600391)"
242,58.61289405822754,"(63.329929032224676, 10.08001153931107)","(63.33102204471185, 10.079705770834401)","(63.330572081856744, 10.080924261078712)"
243,58.99992513656616,"(63.329931515041785, 10.080014404100046)","(63.33101937090881, 10.079705961820334)","(63.33057284580047, 10.080917767557034)"
244,59.5688681602478,"(63.32993418884483, 10.080017459874954)","(63.331016697105774, 10.079706152806265)","(63.3305736097442, 10.080911274035357)"
245,59.61283493041992,"(63.32993686264788, 10.08002051564986)","(63.3310138323168, 10.079706152806265)","(63.330574373687924, 10.080904780513679)"
246,59.99923801422119,"(63.32993953645092, 10.080023571424768)","(63.33101096752782, 10.079706152806265)","(63.33057513763165, 10.080898286992001)"
247,60.56868600845337,"(63.32994221025397, 10.080026436213743)","(63.33100810273884, 10.079706152806265)","(63.33057590157538, 10.080891793470323)"
248,60.61289310455322,"(63.32994488405701, 10.08002930100272)","(63.33100504696393, 10.079705961820334)","(63.330576665519104, 10.080885299948646)"
249,61.00022006034851,"(63.32994755786005, 10.080032165791694)","(63.33100199118903, 10.079705770834401)","(63.330577429462835, 10.080878806426966)"
250,61.56926107406616,"(63.3299502316631, 10.080034648608807)","(63.330998935414115, 10.07970557984847)","(63.33057819340656, 10.080872312905289)"
251,61.61278510093689,"(63.32995290546614, 10.08003713142592)","(63.33099607062514, 10.079705006890675)","(63.33057895735029, 10.08086581938361)"
252,61.99991011619568,"(63.32995557926919, 10.080039614243033)","(63.330993205836165, 10.079704433932879)","(63.330579721294015, 10.080859325861931)"
253,62.569015979766846,"(63.329958253072235, 10.080041906074213)","(63.33099034104719, 10.079703860975084)","(63.330580485237746, 10.080852832340254)"
254,62.612942934036255,"(63.32996092687527, 10.080044197905393)","(63.330987476258215, 10.079703097031357)","(63.33058124918147, 10.080846338818576)"
255,62.999752044677734,"(63.32996360067832, 10.080046489736572)","(63.33098461146924, 10.079702333087631)","(63.330582013125195, 10.080839845296898)"
256,63.56860303878784,"(63.329966465467294, 10.080048590581821)","(63.330981746680266, 10.079701569143905)","(63.330582777068926, 10.080833351775219)"
257,63.61283302307129,"(63.32996933025627, 10.08005069142707)","(63.33097869090536, 10.079700614214246)","(63.33058354101265, 10.080826858253541)"
258,64.00020909309387,"(63.329972195045244, 10.080052792272319)","(63.33097563513045, 10.079699659284588)","(63.330584304956375, 10.080820173745932)"
259,64.56860709190369,"(63.32997505983422, 10.080054702131637)","(63.330972579355546, 10.079698704354929)","(63.330585068900106, 10.080813489238322)"
260,64.61288714408875,"(63.3299779246232, 10.080056611990953)","(63.330969714566564, 10.079697558439339)","(63.33058583284383, 10.080806804730713)"
261,64.99965906143188,"(63.329980789412176, 10.08005852185027)","(63.33096684977759, 10.079696412523749)","(63.330586596787555, 10.080800311209034)"
262,65.56986498832703,"(63.32998365420115, 10.080060431709589)","(63.33096398498861, 10.079695266608159)","(63.330587360731286, 10.080793817687356)"
263,65.61288905143738,"(63.329986518990125, 10.080062341568905)","(63.3309609292137, 10.079693929706636)","(63.33058812467501, 10.080787324165676)"
264,65.9996600151062,"(63.3299893837791, 10.080064251428222)","(63.3309578734388, 10.079692592805115)","(63.330588888618735, 10.080780830643999)"
265,66.56870794296265,"(63.329992439554005, 10.080065970301607)","(63.330954817663894, 10.079691255903592)","(63.330589652562466, 10.080774337122321)"
266,66.61297798156738,"(63.32999549532891, 10.080067689174992)","(63.33095195287492, 10.07968991900207)","(63.33059041650619, 10.080767843600643)"
267,66.99954199790955,"(63.32999855110381, 10.080069408048377)","(63.33094908808594, 10.079688582100548)","(63.330591180449915, 10.080761350078966)"
