,time,asv_1,asv_2,asv_3
114,18.611637115478516,"(63.32957227050424, 10.079965129729663)","(63.330587551717215, 10.078207486200135)","(63.329926931379426, 10.081072657147653)"
115,18.677910089492798,"(63.32957513529321, 10.079967421560845)","(63.330587551717215, 10.078214170707744)","(63.3299297961684, 10.081070365316473)"
116,18.99997901916504,"(63.329578000082186, 10.079969713392025)","(63.33058736073128, 10.07822028225756)","(63.329932660957375, 10.08106807348529)"
117,19.611698150634766,"(63.32958086487116, 10.079972005223206)","(63.33058716974535, 10.078226393807373)","(63.32993552574635, 10.081065781654111)"
118,19.677989959716797,"(63.329583729660136, 10.079974297054386)","(63.33058697875941, 10.078232505357189)","(63.329938390535325, 10.081063489822931)"
119,20.000009059906006,"(63.32958659444911, 10.079976588885568)","(63.33058697875941, 10.078238807892935)","(63.3299412553243, 10.08106119799175)"
120,20.61235213279724,"(63.32958945923809, 10.079978689730817)","(63.33058697875941, 10.078245110428682)","(63.329944120113275, 10.08105890616057)"
121,20.677945137023926,"(63.32959232402707, 10.079980790576064)","(63.33058697875941, 10.078251412964429)","(63.32994698490225, 10.08105661432939)"
122,21.000020027160645,"(63.32959518881605, 10.079982891421313)","(63.330586596787555, 10.078257906486106)","(63.32994984969123, 10.081054322498208)"
123,21.611881017684937,"(63.329598053605025, 10.079985183252493)","(63.33058621481569, 10.078264400007784)","(63.32995271448021, 10.081052030667028)"
124,21.67789101600647,"(63.329600918394, 10.079987475083675)","(63.33058583284383, 10.078270893529462)","(63.32995538828325, 10.081049547849915)"
125,22.000023126602173,"(63.329603783182975, 10.079989766914855)","(63.330585450871965, 10.078277387051141)","(63.32995806208629, 10.081047065032804)"
126,22.61206316947937,"(63.32960664797195, 10.079992058746035)","(63.3305850689001, 10.078283880572819)","(63.32996073588934, 10.081044582215691)"
127,22.677881956100464,"(63.32960951276093, 10.079994350577216)","(63.33058468692823, 10.078290374094498)","(63.32996360067831, 10.081042290384511)"
128,23.00028109550476,"(63.32961237754991, 10.079996642408396)","(63.33058411397044, 10.078296676630245)","(63.32996646546729, 10.08103999855333)"
129,23.611658096313477,"(63.32961524233888, 10.079998743253645)","(63.33058354101264, 10.07830297916599)","(63.32996933025626, 10.08103770672215)"
130,23.67788314819336,"(63.32961810712786, 10.080000844098894)","(63.33058296805485, 10.078309281701737)","(63.32997219504524, 10.08103541489097)"
131,24.000010013580322,"(63.32962097191683, 10.080002944944143)","(63.33058239509705, 10.078315966209347)","(63.32997505983421, 10.081033123059788)"
132,24.611749172210693,"(63.32962383670581, 10.080005236775323)","(63.330581822139266, 10.078322650716956)","(63.329977924623186, 10.081030831228608)"
133,24.677901029586792,"(63.32962670149478, 10.080007528606505)","(63.33058124918147, 10.078329335224566)","(63.32998059842623, 10.081028348411495)"
134,24.99997615814209,"(63.32962956628376, 10.080009820437684)","(63.330580485237746, 10.078335828746244)","(63.32998327222928, 10.081025865594384)"
135,25.613084077835083,"(63.32963243107273, 10.080012112268864)","(63.330579721294015, 10.078342322267924)","(63.32998594603232, 10.081023382777271)"
136,25.678312063217163,"(63.329635295861706, 10.080014404100046)","(63.33057895735029, 10.078348815789601)","(63.3299888108213, 10.081021090946091)"
137,25.999991178512573,"(63.32963816065068, 10.080016695931226)","(63.33057819340656, 10.078355309311279)","(63.32999167561027, 10.08101879911491)"
138,26.611679077148438,"(63.32964083445373, 10.080019178748339)","(63.330577429462835, 10.078361802832957)","(63.32999454039925, 10.08101650728373)"
139,26.678025007247925,"(63.329643508256765, 10.08002166156545)","(63.330576665519104, 10.078368296354634)","(63.32999740518822, 10.08101421545255)"
140,26.999963998794556,"(63.32964618205981, 10.080024144382563)","(63.33057590157538, 10.078374598890381)","(63.3300002699772, 10.081011923621368)"
141,27.61215305328369,"(63.329649046848786, 10.080026627199675)","(63.33057513763165, 10.078380901426128)","(63.33000313476617, 10.081009631790188)"
142,27.677993059158325,"(63.32965191163777, 10.080029110016786)","(63.330574373687924, 10.078387203961874)","(63.33000580856922, 10.081007148973075)"
143,27.999855041503906,"(63.32965477642674, 10.0800315928339)","(63.3305736097442, 10.078393697483552)","(63.330008482372264, 10.081004666155964)"
144,28.612852096557617,"(63.32965764121572, 10.080034075651012)","(63.33057284580047, 10.078400191005231)","(63.33001115617531, 10.081002183338851)"
145,28.677906036376953,"(63.32966050600469, 10.080036558468123)","(63.330572081856744, 10.07840668452691)","(63.330014020964285, 10.080999891507672)"
146,29.000498056411743,"(63.32966337079367, 10.080039041285236)","(63.33057131791302, 10.078413178048587)","(63.33001688575326, 10.08099759967649)"
147,29.613487005233765,"(63.32966604459671, 10.08004171508828)","(63.33057055396929, 10.078419671570266)","(63.330019750542235, 10.08099530784531)"
148,29.677896976470947,"(63.32966871839975, 10.080044388891324)","(63.330569790025564, 10.078426165091944)","(63.33002261533121, 10.080992825028197)"
149,30.00019407272339,"(63.3296713922028, 10.080047062694367)","(63.33056902608184, 10.07843246762769)","(63.330025480120185, 10.080990342211084)"
150,30.611624002456665,"(63.32967425699177, 10.080049736497411)","(63.33056826213811, 10.078438770163435)","(63.33002834490916, 10.080987859393971)"
151,30.67786407470703,"(63.32967712178075, 10.080052410300457)","(63.330567498194384, 10.078445072699182)","(63.330031018712205, 10.08098537657686)"
152,31.000007152557373,"(63.32967998656972, 10.0800550841035)","(63.33056654326472, 10.07845156622086)","(63.33003369251525, 10.080982893759748)"
153,31.61174511909485,"(63.32968266037277, 10.080057757906545)","(63.33056558833507, 10.07845805974254)","(63.330036366318296, 10.080980410942637)"
154,31.677891969680786,"(63.329685334175814, 10.080060431709587)","(63.33056463340541, 10.078464553264217)","(63.33003923110727, 10.080978119111457)"
155,31.99999499320984,"(63.32968800797886, 10.08006310551263)","(63.330563869461685, 10.078470855799964)","(63.330042095896246, 10.080975827280275)"
156,32.611732006073,"(63.329690872767834, 10.080065779315674)","(63.33056310551796, 10.07847715833571)","(63.33004496068522, 10.080973535449095)"
157,32.6777560710907,"(63.32969373755681, 10.08006845311872)","(63.330562341574236, 10.078483460871457)","(63.3300478254742, 10.080971052631982)"
158,33.000033140182495,"(63.329696602345784, 10.080071126921764)","(63.330561386644575, 10.078489763407203)","(63.33005069026318, 10.080968569814871)"
159,33.613734006881714,"(63.32969927614883, 10.080073800724808)","(63.33056043171491, 10.078496065942948)","(63.33005355505216, 10.080966086997758)"
160,33.677881956100464,"(63.329701949951875, 10.080076474527852)","(63.33055947678525, 10.078502368478695)","(63.3300562288552, 10.080963604180646)"
161,34.00159502029419,"(63.32970462375492, 10.080079148330896)","(63.33055833086966, 10.078508671014442)","(63.33005890265824, 10.080961121363535)"
162,34.6117479801178,"(63.329707488543896, 10.08008182213394)","(63.330557184954074, 10.078514973550188)","(63.330061576461276, 10.080958638546422)"
163,34.67790699005127,"(63.32971035333287, 10.080084495936983)","(63.330556039038484, 10.078521276085935)","(63.33006444125025, 10.080956346715242)"
164,35.001402139663696,"(63.329713218121846, 10.080087169740027)","(63.33055508410882, 10.078527578621681)","(63.33006730603923, 10.08095405488406)"
165,35.61179995536804,"(63.32971589192489, 10.080089843543071)","(63.33055412917916, 10.078533881157426)","(63.33007017082821, 10.08095176305288)"
166,35.678065061569214,"(63.32971856572793, 10.080092517346115)","(63.3305531742495, 10.078540183693173)","(63.33007284463125, 10.080949280235767)"
167,36.00001502037048,"(63.329721239530976, 10.080095191149159)","(63.33055221931985, 10.07854648622892)","(63.33007551843429, 10.080946797418656)"
168,36.611762046813965,"(63.32972410431995, 10.080097864952203)","(63.33055126439019, 10.078552788764668)","(63.33007819223734, 10.080944314601544)"
169,36.67791795730591,"(63.329726969108926, 10.080100538755248)","(63.330550309460534, 10.078559091300415)","(63.33008105702631, 10.08094183178443)"
170,36.999988079071045,"(63.3297298338979, 10.080103212558292)","(63.330549163544944, 10.078565393836161)","(63.33008392181529, 10.08093934896732)"
171,37.61284613609314,"(63.329732507700946, 10.080105695375403)","(63.33054801762935, 10.078571696371906)","(63.33008678660426, 10.080936866150207)"
172,37.67803406715393,"(63.32973518150399, 10.080108178192516)","(63.33054687171376, 10.078577998907653)","(63.330089651393244, 10.080934383333094)"
173,38.00039601325989,"(63.32973785530704, 10.080110661009627)","(63.3305459167841, 10.0785843014434)","(63.33009251618222, 10.080931900515981)"
174,38.61170697212219,"(63.32974072009601, 10.08011333481267)","(63.33054496185444, 10.078590603979146)","(63.3300953809712, 10.080929417698869)"
175,38.677937030792236,"(63.32974358488499, 10.080116008615716)","(63.33054400692478, 10.078596906514893)","(63.33009805477424, 10.080926934881758)"
176,38.99996209144592,"(63.32974644967396, 10.08011868241876)","(63.33054305199512, 10.078602827078775)","(63.330100728577285, 10.080924452064645)"
177,39.611732959747314,"(63.32974912347701, 10.080121356221804)","(63.33054209706546, 10.078608747642658)","(63.330103402380324, 10.080921969247534)"
178,39.677940130233765,"(63.32975179728005, 10.080124030024846)","(63.3305411421358, 10.07861466820654)","(63.3301062671693, 10.080919677416352)"
179,39.99996900558472,"(63.3297544710831, 10.08012670382789)","(63.33054018720615, 10.078620588770423)","(63.330109131958274, 10.080917385585172)"
180,40.61170816421509,"(63.329757335872074, 10.080129186645003)","(63.330539232276486, 10.078626509334308)","(63.33011199674725, 10.08091509375399)"
181,40.67787504196167,"(63.32976020066105, 10.080131669462116)","(63.33053827734683, 10.07863242989819)","(63.330114670550294, 10.08091261093688)"
182,41.00008010864258,"(63.329763065450024, 10.080134152279228)","(63.330536940445306, 10.078638541448004)","(63.33011734435334, 10.080910128119767)"
183,41.611714124679565,"(63.32976573925307, 10.080136826082272)","(63.33053560354379, 10.07864465299782)","(63.330120018156386, 10.080907645302656)"
184,41.677881956100464,"(63.32976841305611, 10.080139499885316)","(63.33053426664226, 10.078650764547634)","(63.33012288294536, 10.080905162485543)"
185,42.00007510185242,"(63.329771086859154, 10.08014217368836)","(63.33053312072668, 10.078656685111516)","(63.330125747734336, 10.08090267966843)"
186,42.611656188964844,"(63.32977395164813, 10.080144656505473)","(63.33053197481109, 10.078662605675401)","(63.33012861252331, 10.080900196851317)"
187,42.677895069122314,"(63.32977681643711, 10.080147139322584)","(63.330530828895505, 10.078668526239284)","(63.330131286326356, 10.080897714034204)"
188,43.00000596046448,"(63.329779681226086, 10.080149622139697)","(63.33052949199398, 10.078674446803166)","(63.330133960129395, 10.080895231217093)"
189,43.6134569644928,"(63.32978254601506, 10.08015210495681)","(63.33052815509246, 10.07868036736705)","(63.33013663393244, 10.08089274839998)"
190,43.6778781414032,"(63.329785410804035, 10.08015458777392)","(63.33052681819093, 10.078686287930934)","(63.330139498721415, 10.08089026558287)"
191,43.99995517730713,"(63.32978827559301, 10.080157070591033)","(63.33052529030348, 10.078692208494816)","(63.33014236351039, 10.080887782765757)"
192,44.61172914505005,"(63.329790949396056, 10.080159744394077)","(63.33052376241602, 10.078698129058699)","(63.330145228299365, 10.080885299948646)"
193,44.678192138671875,"(63.329793623199095, 10.080162418197121)","(63.330522234528566, 10.078704049622582)","(63.33014809308834, 10.080882817131533)"
194,44.99996495246887,"(63.32979629700214, 10.080165092000165)","(63.330520897627046, 10.078709970186464)","(63.33015095787732, 10.08088033431442)"
195,45.611677169799805,"(63.329799161791115, 10.080167574817278)","(63.33051956072553, 10.078715890750347)","(63.3301538226663, 10.080877851497307)"
196,45.67794704437256,"(63.32980202658009, 10.08017005763439)","(63.33051822382401, 10.07872181131423)","(63.33015649646934, 10.080875368680196)"
197,46.0,"(63.329804891369065, 10.080172540451503)","(63.33051669593655, 10.078727731878113)","(63.33015917027238, 10.080872885863084)"
198,46.611783027648926,"(63.32980756517211, 10.080175023268614)","(63.3305151680491, 10.078733652441997)","(63.33016184407543, 10.080870403045973)"
199,46.67843198776245,"(63.329810238975156, 10.080177506085727)","(63.33051364016164, 10.07873957300588)","(63.3301647088644, 10.08086792022886)"
200,47.000041007995605,"(63.3298129127782, 10.080179988902838)","(63.330512112274185, 10.078745493569762)","(63.33016757365338, 10.080865437411747)"
201,47.611672163009644,"(63.32981577756718, 10.08018247171995)","(63.33051058438674, 10.078751414133645)","(63.33017043844235, 10.080862954594634)"
202,47.67879509925842,"(63.32981864235615, 10.080184954537064)","(63.33050905649928, 10.078757334697528)","(63.3301731122454, 10.08086028079159)"
203,48.00004696846008,"(63.32982150714513, 10.080187437354176)","(63.330507719597755, 10.07876306427548)","(63.33017578604844, 10.080857606988546)"
204,48.61167097091675,"(63.3298243719341, 10.08019011115722)","(63.330506382696235, 10.078768793853431)","(63.33017845985149, 10.080854933185503)"
205,48.67793798446655,"(63.32982723672308, 10.080192784960262)","(63.33050504579471, 10.078774523431383)","(63.33018132464046, 10.08085245036839)"
206,49.00000309944153,"(63.32983010151205, 10.080195458763306)","(63.33050351790726, 10.078780443995266)","(63.33018418942944, 10.080849967551279)"
207,49.61172318458557,"(63.3298327753151, 10.080197941580419)","(63.330501990019805, 10.07878636455915)","(63.33018705421841, 10.080847484734166)"
208,49.6779990196228,"(63.32983544911814, 10.080200424397532)","(63.330500462132356, 10.078792285123033)","(63.33018972802146, 10.080845001917053)"
209,49.99991512298584,"(63.32983812292119, 10.080202907214645)","(63.3304989342449, 10.078798205686915)","(63.330192401824505, 10.080842519099942)"
210,50.611775159835815,"(63.32984098771016, 10.080205390031756)","(63.33049740635745, 10.078804126250798)","(63.33019507562755, 10.08084003628283)"
211,50.67815899848938,"(63.32984385249914, 10.080207872848868)","(63.330495878469996, 10.07881004681468)","(63.330197940416525, 10.080837553465717)"
212,51.00000596046448,"(63.32984671728811, 10.08021035566598)","(63.33049454156847, 10.078815776392632)","(63.3302008052055, 10.080835070648606)"
213,51.61169910430908,"(63.32984939109116, 10.08021264749716)","(63.33049320466695, 10.078821505970582)","(63.330203669994475, 10.080832587831493)"
214,51.67791199684143,"(63.3298520648942, 10.080214939328341)","(63.330491867765424, 10.078827235548534)","(63.33020634379752, 10.080829914028449)"
215,51.999972105026245,"(63.32985473869724, 10.080217231159521)","(63.330490339877976, 10.078833156112417)","(63.33020901760056, 10.080827240225403)"
216,52.611709117889404,"(63.32985760348622, 10.080219713976634)","(63.33048881199052, 10.078839076676301)","(63.330211691403605, 10.08082456642236)"
217,52.678784132003784,"(63.3298604682752, 10.080222196793747)","(63.33048728410307, 10.078844997240184)","(63.33021455619258, 10.080822083605248)"
218,53.000089168548584,"(63.329863333064175, 10.08022467961086)","(63.330485756215616, 10.078850917804067)","(63.330217420981555, 10.080819600788136)"
219,53.61162996292114,"(63.32986619785315, 10.08022716242797)","(63.33048422832817, 10.07885683836795)","(63.33022028577053, 10.080817117971025)"
220,53.67879605293274,"(63.329869062642125, 10.080229645245083)","(63.33048270044071, 10.078862758931832)","(63.330222959573575, 10.08081444416798)"
221,53.999961137771606,"(63.3298719274311, 10.080232128062194)","(63.33048136353919, 10.078868679495715)","(63.33022563337662, 10.080811770364935)"
222,54.611696004867554,"(63.329874601234145, 10.080234610879307)","(63.330480026637666, 10.0788746000596)","(63.33022830717967, 10.080809096561891)"
223,54.67800712585449,"(63.329877275037184, 10.08023709369642)","(63.33047868973615, 10.078880520623482)","(63.33023117196864, 10.08080661374478)"
224,54.99996304512024,"(63.32987994884023, 10.080239576513533)","(63.33047735283462, 10.078885677243639)","(63.330234036757616, 10.080804130927667)"
225,55.611796140670776,"(63.329882813629204, 10.080241868344713)","(63.3304760159331, 10.078890833863793)","(63.33023690154659, 10.080801648110556)"
226,55.67846608161926,"(63.32988567841818, 10.080244160175894)","(63.330474679031575, 10.07889599048395)","(63.33023957534964, 10.080798974307513)"
227,56.00005006790161,"(63.329888543207154, 10.080246452007074)","(63.33047315114412, 10.07890152907597)","(63.33024224915268, 10.080796300504467)"
228,56.611690044403076,"(63.32989140799613, 10.080248934824187)","(63.33047162325667, 10.07890706766799)","(63.33024492295573, 10.080793626701423)"
229,56.67789316177368,"(63.32989427278511, 10.080251417641298)","(63.330470095369215, 10.07891260626001)","(63.330247596758774, 10.080791143884312)"
230,57.00003409385681,"(63.329897137574086, 10.08025390045841)","(63.33046837649583, 10.078918144852029)","(63.33025027056181, 10.0807886610672)"
231,57.61198616027832,"(63.32989981137713, 10.08025619228959)","(63.33046665762244, 10.07892368344405)","(63.33025294436486, 10.080786178250088)"
232,57.67798209190369,"(63.32990248518017, 10.080258484120773)","(63.33046493874905, 10.078929222036068)","(63.33025580915383, 10.080783504447044)"
233,58.00015711784363,"(63.329905158983216, 10.080260775951952)","(63.33046321987567, 10.078934760628089)","(63.33025867394281, 10.080780830643999)"
234,58.61169505119324,"(63.32990802377219, 10.080263258769065)","(63.33046150100229, 10.078940299220108)","(63.33026153873178, 10.080778156840955)"
235,58.67876696586609,"(63.329910888561166, 10.080265741586176)","(63.330459782128905, 10.078945837812128)","(63.33026421253483, 10.080775674023842)"
236,59.000900983810425,"(63.32991375335014, 10.080268224403289)","(63.33045806325552, 10.078951376404147)","(63.330266886337874, 10.080773191206731)"
237,59.61186909675598,"(63.329916618139116, 10.080270516234469)","(63.33045634438213, 10.078956914996166)","(63.33026956014092, 10.080770708389618)"
238,59.677947998046875,"(63.32991948292809, 10.08027280806565)","(63.33045462550874, 10.078962453588185)","(63.330272424929895, 10.080768034586574)"
239,60.00058197975159,"(63.329922347717066, 10.08027509989683)","(63.33045290663536, 10.078967801194272)","(63.33027528971887, 10.08076536078353)"
240,60.61269497871399,"(63.32992502152011, 10.08027739172801)","(63.33045118776197, 10.07897314880036)","(63.330278154507845, 10.080762686980487)"
241,60.6779899597168,"(63.32992769532316, 10.080279683559192)","(63.33044946888859, 10.078978496406448)","(63.33028082831089, 10.080760013177443)"
242,61.00004315376282,"(63.3299303691262, 10.080281975390372)","(63.3304477500152, 10.07898327105474)","(63.330283502113936, 10.080757339374399)"
243,61.6118381023407,"(63.32993323391518, 10.080284267221552)","(63.33044603114181, 10.078988045703035)","(63.33028617591698, 10.080754665571355)"
244,61.678800106048584,"(63.32993609870415, 10.080286559052734)","(63.330444312268426, 10.078992820351328)","(63.33028884972002, 10.080751991768311)"
245,62.00024104118347,"(63.32993896349313, 10.080288850883914)","(63.33044259339504, 10.078998167957415)","(63.33029152352306, 10.080749317965267)"
246,62.611900091171265,"(63.3299418282821, 10.080290760743232)","(63.33044087452166, 10.079003515563503)","(63.3302941973261, 10.080746644162224)"
247,62.67793107032776,"(63.32994469307108, 10.080292670602548)","(63.33043915564828, 10.07900886316959)","(63.33029706211508, 10.08074416134511)"
248,63.00004196166992,"(63.32994755786005, 10.080294580461866)","(63.33043762776082, 10.079014401761611)","(63.330299926904054, 10.080741678527998)"
249,63.611571073532104,"(63.32995042264903, 10.080296681307114)","(63.330436099873374, 10.07901994035363)","(63.330302791693036, 10.080739195710885)"
250,63.67790913581848,"(63.329953287438, 10.080298782152362)","(63.33043457198592, 10.07902547894565)","(63.330305465496075, 10.080736521907841)"
251,64.00004410743713,"(63.32995615222698, 10.08030088299761)","(63.33043304409846, 10.079031208523602)","(63.33030813929912, 10.0807338481048)"
252,64.61219906806946,"(63.32995901701595, 10.080302601870995)","(63.330431516211, 10.079036938101552)","(63.33031081310216, 10.080731174301755)"
253,64.67871809005737,"(63.32996188180493, 10.080304320744382)","(63.330429988323544, 10.079042667679504)","(63.33031367789114, 10.080728500498711)"
254,65.00106501579285,"(63.3299647465939, 10.080306039617767)","(63.330428460436096, 10.079048397257456)","(63.330316542680116, 10.080725826695666)"
255,65.6117639541626,"(63.32996761138288, 10.080307949477085)","(63.33042693254864, 10.079054126835405)","(63.3303194074691, 10.080723152892622)"
256,65.67927718162537,"(63.32997047617186, 10.080309859336401)","(63.33042540466119, 10.079059856413357)","(63.330322081272136, 10.080720479089578)"
257,66.00006818771362,"(63.329973340960834, 10.080311769195719)","(63.330424067759665, 10.07906577697724)","(63.33032475507518, 10.080717805286534)"
258,66.61171698570251,"(63.32997620574981, 10.080313488069104)","(63.330422730858146, 10.079071697541124)","(63.33032742887822, 10.08071513148349)"
259,66.67787909507751,"(63.32997907053878, 10.080315206942489)","(63.33042139395662, 10.079077618105007)","(63.330330102681266, 10.080712457680447)"
260,66.99997305870056,"(63.32998193532776, 10.080316925815874)","(63.33041986606917, 10.07908353866889)","(63.330332776484305, 10.080709783877403)"
