timestamp (seconds since 01/01/1970), system, entity , value (rad), off (°)
1710841990.993158, caravela-2, 7, -0.00771279, 0.000000
1710841992.043412, caravela-2, 7, -0.00772163, 0.000000
1710841993.093241, caravela-2, 7, -0.00772163, 0.000000
1710841994.143192, caravela-2, 7, -0.00772163, 0.000000
1710841995.193022, caravela-2, 7, -0.00772163, 0.000000
1710841996.193161, caravela-2, 7, -0.00772163, 0.000000
1710841997.193264, caravela-2, 7, -0.00772163, 0.000000
1710841998.243281, caravela-2, 7, -0.00772163, 0.000000
1710841999.293330, caravela-2, 7, -0.00772163, 0.000000
1710842000.299395, caravela-2, 7, -0.00767302, 0.000000
1710842001.295217, caravela-2, 7, -0.00767302, 0.000000
1710842002.343063, caravela-2, 7, -0.00767302, 0.000000
1710842003.343027, caravela-2, 7, -0.00768884, 0.000000
1710842004.393115, caravela-2, 7, -0.00766814, 0.000000
1710842005.393271, caravela-2, 7, -0.00766141, 0.000000
1710842006.444247, caravela-2, 7, -0.00764428, 0.000000
1710842007.444963, caravela-2, 7, -0.00765968, 0.000000
1710842008.494883, caravela-2, 7, -0.0076688, 0.000000
1710842009.543490, caravela-2, 7, -0.00770951, 0.000000
1710842010.593055, caravela-2, 7, -0.00771742, 0.000000
1710842011.593758, caravela-2, 7, -0.00772854, 0.000000
1710842012.643583, caravela-2, 7, -0.00769476, 0.000000
1710842013.693331, caravela-2, 7, -0.00772429, 0.000000
1710842014.743127, caravela-2, 7, -0.00772532, 0.000000
1710842015.743753, caravela-2, 7, -0.00772974, 0.000000
1710842016.793561, caravela-2, 7, -0.00777492, 0.000000
1710842018.443249, caravela-2, 7, 0.00675623, 0.000000
1710842019.445132, caravela-2, 7, 0.00679946, 0.000000
1710842020.493223, caravela-2, 7, 0.00683558, 0.000000
1710842021.495733, caravela-2, 7, 0.00685991, 0.000000
1710842022.543381, caravela-2, 7, 0.00687461, 0.000000
1710842023.543650, caravela-2, 7, 0.00688415, 0.000000
1710842024.593096, caravela-2, 7, 0.00688888, 0.000000
1710842025.593341, caravela-2, 7, 0.00689083, 0.000000
1710842026.643170, caravela-2, 7, 0.00689262, 0.000000
1710842027.643286, caravela-2, 7, 0.00689323, 0.000000
1710842028.643397, caravela-2, 7, 0.00689344, 0.000000
1710842029.693340, caravela-2, 7, 0.00689303, 0.000000
1710842030.693364, caravela-2, 7, 0.00689135, 0.000000
1710842031.696385, caravela-2, 7, 0.0068914, 0.000000
1710842032.743195, caravela-2, 7, 0.0068911, 0.000000
1710842033.792962, caravela-2, 7, 0.00689177, 0.000000
1710842034.793514, caravela-2, 7, 0.00689474, 0.000000
1710842035.793522, caravela-2, 7, 0.00689408, 0.000000
1710842036.826402, caravela-2, 7, 0.00689595, 0.000000
1710842037.843170, caravela-2, 7, 0.00689598, 0.000000
1710842038.843541, caravela-2, 7, 0.00689544, 0.000000
1710842039.845716, caravela-2, 7, 0.00689556, 0.000000
1710842040.845110, caravela-2, 7, 0.00689411, 0.000000
1710842041.895026, caravela-2, 7, 0.00689262, 0.000000
1710842042.943489, caravela-2, 7, 0.00689334, 0.000000
1710842043.993339, caravela-2, 7, 0.00689527, 0.000000
1710842044.994091, caravela-2, 7, 0.00689353, 0.000000
1710842046.044252, caravela-2, 7, 0.00689216, 0.000000
1710842047.093051, caravela-2, 7, 0.00689213, 0.000000
1710842048.093499, caravela-2, 7, 0.00689224, 0.000000
1710842049.143069, caravela-2, 7, 0.00689199, 0.000000
1710842050.143259, caravela-2, 7, 0.00689219, 0.000000
1710842051.143316, caravela-2, 7, 0.00689149, 0.000000
1710842052.143331, caravela-2, 7, 0.00689242, 0.000000
1710842053.143519, caravela-2, 7, 0.00689231, 0.000000
1710842054.193086, caravela-2, 7, 0.00689516, 0.000000
1710842055.193342, caravela-2, 7, 0.00689499, 0.000000
1710842056.196470, caravela-2, 7, 0.00689412, 0.000000
1710842057.245245, caravela-2, 7, 0.00689612, 0.000000
1710842058.295541, caravela-2, 7, 0.00689422, 0.000000
1710842059.295797, caravela-2, 7, 0.00689612, 0.000000
1710842060.343208, caravela-2, 7, 0.00689763, 0.000000
1710842061.393367, caravela-2, 7, 0.00689734, 0.000000
1710842062.444239, caravela-2, 7, 0.00689872, 0.000000
1710842063.494627, caravela-2, 7, 0.00689681, 0.000000
1710842064.496383, caravela-2, 7, 0.00689935, 0.000000
1710842065.543092, caravela-2, 7, 0.00689768, 0.000000
1710842066.543392, caravela-2, 7, 0.00689621, 0.000000
1710842067.593888, caravela-2, 7, 0.00689803, 0.000000
1710842068.644233, caravela-2, 7, 0.00689821, 0.000000
1710842069.693223, caravela-2, 7, 0.00689494, 0.000000
1710842070.695384, caravela-2, 7, 0.00689716, 0.000000
1710842071.743393, caravela-2, 7, 0.00689806, 0.000000
1710842072.792875, caravela-2, 7, 0.00689643, 0.000000
1710842073.797008, caravela-2, 7, 0.00689663, 0.000000
1710842074.843135, caravela-2, 7, 0.00689519, 0.000000
1710842075.845375, caravela-2, 7, 0.00689381, 0.000000
1710842076.893545, caravela-2, 7, 0.00689578, 0.000000
1710842077.894837, caravela-2, 7, 0.00689529, 0.000000
1710842078.943211, caravela-2, 7, 0.00689503, 0.000000
1710842079.993141, caravela-2, 7, 0.00689494, 0.000000
1710842080.993535, caravela-2, 7, 0.00689278, 0.000000
1710842081.993481, caravela-2, 7, 0.00689344, 0.000000
1710842083.044062, caravela-2, 7, 0.00689547, 0.000000
1710842084.093088, caravela-2, 7, 0.00689378, 0.000000
1710842085.094289, caravela-2, 7, 0.00689702, 0.000000
1710842086.143292, caravela-2, 7, 0.00689757, 0.000000
1710842087.193050, caravela-2, 7, 0.00689461, 0.000000
1710842088.193105, caravela-2, 7, 0.00689554, 0.000000
1710842089.193497, caravela-2, 7, 0.00689362, 0.000000
1710842090.243371, caravela-2, 7, 0.0068923, 0.000000
1710842091.243639, caravela-2, 7, 0.00689381, 0.000000
1710842092.295735, caravela-2, 7, 0.00689327, 0.000000
1710842093.343227, caravela-2, 7, 0.00689136, 0.000000
1710842094.393144, caravela-2, 7, 0.00689215, 0.000000
1710842095.393281, caravela-2, 7, 0.00689313, 0.000000
1710842096.393289, caravela-2, 7, 0.00689411, 0.000000
1710842097.443157, caravela-2, 7, 0.00689411, 0.000000
1710842098.493455, caravela-2, 7, 0.00689411, 0.000000
1710842099.542991, caravela-2, 7, 0.00689411, 0.000000
1710842100.547027, caravela-2, 7, 0.00689367, 0.000000
1710842101.593134, caravela-2, 7, 0.00689367, 0.000000
1710842102.593700, caravela-2, 7, 0.00689367, 0.000000
1710842103.646814, caravela-2, 7, 0.00689367, 0.000000
1710842104.693059, caravela-2, 7, 0.00689367, 0.000000
1710842105.693276, caravela-2, 7, 0.00689367, 0.000000
1710842106.696042, caravela-2, 7, 0.00689367, 0.000000
1710842107.743054, caravela-2, 7, 0.00689367, 0.000000
1710842108.793601, caravela-2, 7, 0.00689367, 0.000000
1710842109.843094, caravela-2, 7, 0.00689367, 0.000000
1710842110.848788, caravela-2, 7, 0.00689521, 0.000000
1710842111.893110, caravela-2, 7, 0.00689521, 0.000000
1710842112.943021, caravela-2, 7, 0.00689521, 0.000000
1710842113.943049, caravela-2, 7, 0.00689521, 0.000000
1710842114.943236, caravela-2, 7, 0.00689521, 0.000000
1710842115.943359, caravela-2, 7, 0.00689521, 0.000000
1710842116.994211, caravela-2, 7, 0.00689521, 0.000000
1710842118.043699, caravela-2, 7, 0.00689521, 0.000000
1710842119.093146, caravela-2, 7, 0.00689521, 0.000000
1710842120.100303, caravela-2, 7, 0.00689712, 0.000000
1710842121.142934, caravela-2, 7, 0.00689712, 0.000000
1710842122.143239, caravela-2, 7, 0.00689712, 0.000000
1710842123.193161, caravela-2, 7, 0.00689712, 0.000000
1710842124.193474, caravela-2, 7, 0.00689712, 0.000000
1710842125.243188, caravela-2, 7, 0.00689712, 0.000000
1710842126.293414, caravela-2, 7, 0.00689712, 0.000000
1710842127.296000, caravela-2, 7, 0.00689712, 0.000000
1710842128.343413, caravela-2, 7, 0.00689712, 0.000000
1710842129.343696, caravela-2, 7, 0.00689712, 0.000000
1710842130.396424, caravela-2, 7, 0.26870008, 15.000000
1710842131.443778, caravela-2, 7, 0.26870008, 0.000000
1710842132.444108, caravela-2, 7, 0.26870008, 0.000000
1710842133.494074, caravela-2, 7, 0.26870008, 0.000000
1710842134.543247, caravela-2, 7, 0.26870008, 0.000000
1710842135.596032, caravela-2, 7, 0.26870008, 0.000000
1710842136.643039, caravela-2, 7, 0.26870008, 0.000000
1710842137.645166, caravela-2, 7, 0.26870008, 0.000000
1710842138.694224, caravela-2, 7, 0.26870008, 0.000000
1710842139.743761, caravela-2, 7, 0.26870008, 0.000000
1710842140.796213, caravela-2, 7, -0.00158226, 0.000000
1710842141.793175, caravela-2, 7, -0.00158226, 0.000000
1710842142.793229, caravela-2, 7, -0.00158226, 0.000000
1710842143.843052, caravela-2, 7, -0.00158226, 0.000000
1710842144.843130, caravela-2, 7, -0.00158226, 0.000000
1710842145.854461, caravela-2, 7, -0.00158226, 0.000000
1710842146.893269, caravela-2, 7, -0.00158226, 0.000000
1710842147.943020, caravela-2, 7, -0.00158226, 0.000000
1710842148.943425, caravela-2, 7, -0.00158226, 0.000000
1710842149.993304, caravela-2, 7, -0.00158226, 0.000000
1710842150.997156, caravela-2, 7, -0.00706803, 0.000000
1710842151.993816, caravela-2, 7, -0.00706803, 0.000000
1710842152.995152, caravela-2, 7, -0.00706803, 0.000000
1710842154.043803, caravela-2, 7, -0.00706803, 0.000000
1710842155.095570, caravela-2, 7, -0.00706803, 0.000000
1710842156.143314, caravela-2, 7, -0.00706803, 0.000000
1710842157.193415, caravela-2, 7, -0.00706803, 0.000000
1710842158.243951, caravela-2, 7, -0.00706803, 0.000000
1710842159.245110, caravela-2, 7, -0.00706803, 0.000000
1710842160.296433, caravela-2, 7, -0.00718937, 0.000000
1710842161.294246, caravela-2, 7, -0.00718973, 0.000000
1710842162.343386, caravela-2, 7, -0.00718899, 0.000000
1710842163.393189, caravela-2, 7, -0.00718915, 0.000000
1710842164.443207, caravela-2, 7, -0.00718768, 0.000000
1710842165.444018, caravela-2, 7, -0.00718707, 0.000000
1710842166.494383, caravela-2, 7, -0.00718504, 0.000000
1710842167.543191, caravela-2, 7, -0.0071874, 0.000000
1710842168.543415, caravela-2, 7, -0.00718732, 0.000000
1710842169.543791, caravela-2, 7, -0.00718754, 0.000000
1710842170.594061, caravela-2, 7, -0.00719107, 0.000000
1710842171.645022, caravela-2, 7, -0.00718781, 0.000000
1710842172.694831, caravela-2, 7, -0.00718954, 0.000000
1710842173.743256, caravela-2, 7, -0.00719268, 0.000000
1710842174.743356, caravela-2, 7, -0.00719451, 0.000000
1710842175.793087, caravela-2, 7, -0.00719453, 0.000000
1710842176.793289, caravela-2, 7, -0.00719037, 0.000000
1710842177.845067, caravela-2, 7, -0.00719514, 0.000000
1710842178.893040, caravela-2, 7, -0.0071943, 0.000000
1710842179.894872, caravela-2, 7, -0.00719226, 0.000000
1710842180.943187, caravela-2, 7, -0.00719558, 0.000000
1710842181.943678, caravela-2, 7, -0.00719316, 0.000000
1710842182.993274, caravela-2, 7, -0.00719203, 0.000000
1710842184.045149, caravela-2, 7, -0.00719019, 0.000000
1710842185.093045, caravela-2, 7, -0.00719142, 0.000000
1710842186.094412, caravela-2, 7, -0.00718847, 0.000000
1710842187.143058, caravela-2, 7, -0.00718899, 0.000000
1710842188.143613, caravela-2, 7, -0.00718927, 0.000000
1710842189.193349, caravela-2, 7, -0.00718806, 0.000000
1710842190.193365, caravela-2, 7, -0.00719022, 0.000000
1710842191.193491, caravela-2, 7, -0.00719105, 0.000000
1710842192.245331, caravela-2, 7, -0.00719141, 0.000000
1710842193.293653, caravela-2, 7, -0.00719278, 0.000000
1710842194.349612, caravela-2, 7, -0.00719427, 0.000000
1710842195.393469, caravela-2, 7, -0.0071938, 0.000000
1710842196.445424, caravela-2, 7, -0.0071938, 0.000000
1710842197.495955, caravela-2, 7, -0.0071938, 0.000000
1710842198.543041, caravela-2, 7, -0.0071938, 0.000000
1710842199.543510, caravela-2, 7, -0.0071938, 0.000000
1710842200.597914, caravela-2, 7, -0.00719563, 0.000000
1710842201.643756, caravela-2, 7, -0.00719563, 0.000000
1710842202.694292, caravela-2, 7, -0.00719563, 0.000000
1710842203.743212, caravela-2, 7, -0.00719563, 0.000000
1710842204.793224, caravela-2, 7, -0.00719563, 0.000000
1710842205.793416, caravela-2, 7, -0.00719563, 0.000000
1710842206.793749, caravela-2, 7, -0.00719563, 0.000000
1710842207.843949, caravela-2, 7, -0.00719563, 0.000000
1710842208.893448, caravela-2, 7, -0.00719563, 0.000000
1710842209.894579, caravela-2, 7, -0.00719563, 0.000000
1710842210.898190, caravela-2, 7, -0.00720548, 0.000000
1710842211.943184, caravela-2, 7, -0.00720548, 0.000000
1710842212.993337, caravela-2, 7, -0.00720548, 0.000000
1710842214.043846, caravela-2, 7, -0.00720548, 0.000000
1710842215.045048, caravela-2, 7, -0.00720548, 0.000000
1710842216.094048, caravela-2, 7, -0.00720548, 0.000000
1710842217.099704, caravela-2, 7, -0.00720131, 0.000000
1710842218.143065, caravela-2, 7, -0.00720129, 0.000000
1710842219.143416, caravela-2, 7, -0.00720038, 0.000000
1710842220.193234, caravela-2, 7, -0.0071991, 0.000000
1710842221.193468, caravela-2, 7, -0.00719984, 0.000000
1710842222.246067, caravela-2, 7, -0.00720049, 0.000000
1710842223.295983, caravela-2, 7, -0.00719772, 0.000000
1710842224.343178, caravela-2, 7, -0.00720294, 0.000000
1710842225.343505, caravela-2, 7, -0.00719711, 0.000000
1710842226.393716, caravela-2, 7, -0.00720107, 0.000000
1710842227.444186, caravela-2, 7, -0.00720225, 0.000000
1710842228.444299, caravela-2, 7, -0.0071977, 0.000000
1710842229.445037, caravela-2, 7, -0.00720351, 0.000000
1710842230.494785, caravela-2, 7, -0.00720139, 0.000000
1710842231.495047, caravela-2, 7, -0.00720815, 0.000000
1710842232.543658, caravela-2, 7, -0.0072084, 0.000000
1710842233.593455, caravela-2, 7, -0.00720961, 0.000000
1710842234.643943, caravela-2, 7, -0.00721495, 0.000000
1710842235.695698, caravela-2, 7, -0.0072182, 0.000000
1710842236.743519, caravela-2, 7, -0.00721494, 0.000000
1710842237.792975, caravela-2, 7, -0.00722133, 0.000000
1710842238.793476, caravela-2, 7, -0.00721432, 0.000000
1710842239.845391, caravela-2, 7, -0.00721202, 0.000000
1710842240.893343, caravela-2, 7, -0.00722058, 0.000000
1710842241.943220, caravela-2, 7, -0.00722133, 0.000000
1710842242.993289, caravela-2, 7, -0.00722256, 0.000000
1710842244.044991, caravela-2, 7, -0.00722072, 0.000000
1710842245.094288, caravela-2, 7, -0.00721784, 0.000000
1710842246.143132, caravela-2, 7, -0.00721589, 0.000000
1710842247.143307, caravela-2, 7, -0.00721493, 0.000000
1710842248.193148, caravela-2, 7, -0.0072139, 0.000000
1710842249.193440, caravela-2, 7, -0.00720976, 0.000000
1710842250.193599, caravela-2, 7, -0.00721336, 0.000000
1710842251.243025, caravela-2, 7, -0.00721225, 0.000000
1710842252.243482, caravela-2, 7, -0.0072084, 0.000000
1710842253.244284, caravela-2, 7, -0.00721112, 0.000000
1710842254.295399, caravela-2, 7, -0.00721355, 0.000000
1710842255.343309, caravela-2, 7, -0.00721417, 0.000000
1710842256.343650, caravela-2, 7, -0.00720741, 0.000000
1710842257.393309, caravela-2, 7, -0.00721018, 0.000000
1710842258.444191, caravela-2, 7, -0.00720614, 0.000000
1710842259.495305, caravela-2, 7, -0.00720253, 0.000000
1710842260.543038, caravela-2, 7, -0.00720647, 0.000000
1710842261.543419, caravela-2, 7, -0.00720639, 0.000000
1710842262.593174, caravela-2, 7, -0.00721426, 0.000000
1710842263.593241, caravela-2, 7, -0.00720445, 0.000000
1710842264.593514, caravela-2, 7, -0.00720157, 0.000000
1710842265.593708, caravela-2, 7, -0.00720662, 0.000000
1710842266.643237, caravela-2, 7, -0.00720893, 0.000000
1710842267.643742, caravela-2, 7, -0.00720893, 0.000000
1710842268.644293, caravela-2, 7, -0.00720893, 0.000000
1710842269.694778, caravela-2, 7, -0.00720893, 0.000000
1710842270.698265, caravela-2, 7, -0.00721387, 0.000000
1710842271.742957, caravela-2, 7, -0.00721387, 0.000000
1710842272.743318, caravela-2, 7, -0.00721387, 0.000000
1710842273.743239, caravela-2, 7, -0.00721387, 0.000000
1710842274.743451, caravela-2, 7, -0.00721387, 0.000000
1710842275.793368, caravela-2, 7, -0.00721387, 0.000000
1710842276.793450, caravela-2, 7, -0.0072173, 0.000000
1710842277.843048, caravela-2, 7, -0.00721743, 0.000000
1710842278.844844, caravela-2, 7, -0.00721113, 0.000000
1710842279.893018, caravela-2, 7, -0.00721331, 0.000000
1710842280.894886, caravela-2, 7, -0.00721535, 0.000000
1710842281.942972, caravela-2, 7, -0.00721494, 0.000000
1710842282.942988, caravela-2, 7, -0.00721569, 0.000000
1710842283.943248, caravela-2, 7, -0.00721634, 0.000000
1710842284.944010, caravela-2, 7, -0.00720644, 0.000000
1710842285.993085, caravela-2, 7, -0.00722067, 0.000000
1710842286.993247, caravela-2, 7, -0.00721098, 0.000000
1710842287.993365, caravela-2, 7, -0.00721099, 0.000000
1710842288.993976, caravela-2, 7, -0.00720577, 0.000000
1710842290.043641, caravela-2, 7, -0.00721261, 0.000000
1710842291.044397, caravela-2, 7, -0.0072039, 0.000000
1710842292.093121, caravela-2, 7, -0.00720683, 0.000000
1710842293.093751, caravela-2, 7, -0.00720135, 0.000000
1710842294.143486, caravela-2, 7, -0.00720983, 0.000000
1710842295.193623, caravela-2, 7, -0.00720983, 0.000000
1710842296.260772, caravela-2, 7, -0.00720983, 0.000000
1710842297.293090, caravela-2, 7, -0.00720983, 0.000000
1710842298.293179, caravela-2, 7, -0.00720983, 0.000000
1710842299.294833, caravela-2, 7, -0.00720983, 0.000000
1710842300.345375, caravela-2, 7, -0.00718847, 0.000000
1710842301.343100, caravela-2, 7, -0.00718847, 0.000000
1710842302.343670, caravela-2, 7, -0.00718847, 0.000000
1710842303.392939, caravela-2, 7, -0.00718847, 0.000000
1710842304.393275, caravela-2, 7, -0.00718847, 0.000000
1710842305.443018, caravela-2, 7, -0.00718847, 0.000000
1710842306.444229, caravela-2, 7, -0.00718847, 0.000000
1710842307.445227, caravela-2, 7, -0.00718847, 0.000000
1710842308.493334, caravela-2, 7, -0.00718847, 0.000000
1710842309.494243, caravela-2, 7, -0.00718847, 0.000000
1710842310.546170, caravela-2, 7, -0.00720454, 0.000000
1710842311.543501, caravela-2, 7, -0.00720454, 0.000000
1710842312.593149, caravela-2, 7, -0.00720454, 0.000000
1710842313.593448, caravela-2, 7, -0.00720454, 0.000000
1710842314.593653, caravela-2, 7, -0.00720454, 0.000000
1710842315.643075, caravela-2, 7, -0.00720454, 0.000000
1710842316.693651, caravela-2, 7, -0.00720454, 0.000000
1710842317.743785, caravela-2, 7, -0.00720454, 0.000000
1710842318.793742, caravela-2, 7, -0.00720454, 0.000000
