timestamp (seconds since 01/01/1970), system, entity , validity (bitfield), type (enumerated), utc_year, utc_month, utc_day, utc_time (s), lat (rad), lon (rad), height (m), satellites, cog (rad), sog (m/s), hdop, vdop, hacc (m), vacc (m)
1710841946.898713, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35546.000000, 1.10532144, 0.17592684, 0.000688, 8, -0.008097, 0.232806, 0.900000, 0.000000, 2.000000, 0.000000
1710841947.898528, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35547.000000, 1.10532148, 0.17592684, 0.001335, 8, -0.008145, 0.246854, 0.900000, 0.000000, 2.000000, 0.000000
1710841948.898153, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35548.000000, 1.10532152, 0.17592683, 0.002019, 8, -0.008115, 0.259667, 0.900000, 0.000000, 2.000000, 0.000000
1710841949.898788, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35549.000000, 1.10532156, 0.17592683, 0.002735, 8, -0.008036, 0.271512, 0.900000, 0.000000, 2.000000, 0.000000
1710841950.898070, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35550.000000, 1.1053216, 0.17592683, 0.003483, 8, -0.008015, 0.282487, 0.900000, 0.000000, 2.000000, 0.000000
1710841951.898083, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35551.000000, 1.10532165, 0.17592683, 0.004259, 8, -0.007965, 0.292691, 0.900000, 0.000000, 2.000000, 0.000000
1710841952.897981, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35552.000000, 1.1053217, 0.17592683, 0.005062, 8, -0.007858, 0.302294, 0.900000, 0.000000, 2.000000, 0.000000
1710841953.897991, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35553.000000, 1.10532174, 0.17592683, 0.005890, 8, -0.007815, 0.311291, 0.900000, 0.000000, 2.000000, 0.000000
1710841954.898046, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35554.000000, 1.10532179, 0.17592683, 0.006741, 8, -0.007852, 0.319758, 0.900000, 0.000000, 2.000000, 0.000000
1710841955.897990, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35555.000000, 1.10532184, 0.17592683, 0.007615, 8, -0.007926, 0.327744, 0.900000, 0.000000, 2.000000, 0.000000
1710841956.898021, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35556.000000, 1.1053219, 0.17592683, 0.008510, 8, -0.007890, 0.335295, 0.900000, 0.000000, 2.000000, 0.000000
1710841957.898093, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35557.000000, 1.10532195, 0.17592683, 0.009425, 8, -0.007846, 0.342438, 0.900000, 0.000000, 2.000000, 0.000000
1710841958.898033, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35558.000000, 1.105322, 0.17592683, 0.010358, 8, -0.007799, 0.349209, 0.900000, 0.000000, 2.000000, 0.000000
1710841959.897995, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35559.000000, 1.10532206, 0.17592683, 0.011309, 8, -0.007756, 0.355596, 0.900000, 0.000000, 2.000000, 0.000000
1710841960.897966, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35560.000000, 1.10532211, 0.17592682, 0.012278, 8, -0.007852, 0.361748, 0.900000, 0.000000, 2.000000, 0.000000
1710841961.897967, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35561.000000, 1.10532217, 0.17592682, 0.013262, 8, -0.007874, 0.367553, 0.900000, 0.000000, 2.000000, 0.000000
1710841962.898038, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35562.000000, 1.10532223, 0.17592682, 0.014262, 8, -0.007886, 0.373084, 0.900000, 0.000000, 2.000000, 0.000000
1710841963.897975, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35563.000000, 1.10532229, 0.17592682, 0.015276, 8, -0.007860, 0.378354, 0.900000, 0.000000, 2.000000, 0.000000
1710841964.898962, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35564.000000, 1.10532235, 0.17592682, 0.016305, 8, -0.007800, 0.383374, 0.900000, 0.000000, 2.000000, 0.000000
1710841965.898015, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35565.000000, 1.10532241, 0.17592682, 0.017346, 8, -0.007777, 0.388155, 0.900000, 0.000000, 2.000000, 0.000000
1710841966.897992, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35566.000000, 1.10532247, 0.17592682, 0.018400, 8, -0.007809, 0.392723, 0.900000, 0.000000, 2.000000, 0.000000
1710841967.898947, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35567.000000, 1.10532253, 0.17592682, 0.019467, 8, -0.007781, 0.397089, 0.900000, 0.000000, 2.000000, 0.000000
1710841968.898548, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35568.000000, 1.10532259, 0.17592682, 0.020544, 8, -0.007778, 0.401258, 0.900000, 0.000000, 2.000000, 0.000000
1710841969.898688, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35569.000000, 1.10532266, 0.17592681, 0.021633, 8, -0.007768, 0.405246, 0.900000, 0.000000, 2.000000, 0.000000
1710841970.898058, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35570.000000, 1.10532272, 0.17592681, 0.022733, 8, -0.007732, 0.409061, 0.900000, 0.000000, 2.000000, 0.000000
1710841971.898008, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35571.000000, 1.10532278, 0.17592681, 0.023842, 8, -0.007731, 0.412701, 0.900000, 0.000000, 2.000000, 0.000000
1710841972.898000, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35572.000000, 1.10532285, 0.17592681, 0.024962, 8, -0.007757, 0.416201, 0.900000, 0.000000, 2.000000, 0.000000
1710841973.898498, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35573.000000, 1.10532291, 0.17592681, 0.026090, 8, -0.007771, 0.419534, 0.900000, 0.000000, 2.000000, 0.000000
1710841974.898358, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35574.000000, 1.10532298, 0.17592681, 0.027227, 8, -0.007806, 0.422736, 0.900000, 0.000000, 2.000000, 0.000000
1710841975.897959, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35575.000000, 1.10532305, 0.17592681, 0.028373, 8, -0.007792, 0.425808, 0.900000, 0.000000, 2.000000, 0.000000
1710841976.897987, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35576.000000, 1.10532311, 0.17592681, 0.029527, 8, -0.007827, 0.428739, 0.900000, 0.000000, 2.000000, 0.000000
1710841977.898452, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35577.000000, 1.10532318, 0.17592681, 0.030689, 8, -0.007913, 0.431560, 0.900000, 0.000000, 2.000000, 0.000000
1710841978.897966, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35578.000000, 1.10532325, 0.1759268, 0.031858, 8, -0.007907, 0.434252, 0.900000, 0.000000, 2.000000, 0.000000
1710841979.898570, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35579.000000, 1.10532332, 0.1759268, 0.033035, 8, -0.007830, 0.436843, 0.900000, 0.000000, 2.000000, 0.000000
1710841980.898962, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35580.000000, 1.10532339, 0.1759268, 0.034218, 8, -0.007773, 0.439313, 0.900000, 0.000000, 2.000000, 0.000000
1710841981.898051, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35581.000000, 1.10532345, 0.1759268, 0.035408, 8, -0.007750, 0.441697, 0.900000, 0.000000, 2.000000, 0.000000
1710841982.898865, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35582.000000, 1.10532352, 0.1759268, 0.036604, 8, -0.007786, 0.443975, 0.900000, 0.000000, 2.000000, 0.000000
1710841983.898707, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35583.000000, 1.10532359, 0.1759268, 0.037807, 8, -0.007846, 0.446162, 0.900000, 0.000000, 2.000000, 0.000000
1710841984.899331, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35584.000000, 1.10532366, 0.1759268, 0.039015, 8, -0.007863, 0.448256, 0.900000, 0.000000, 2.000000, 0.000000
1710841985.898905, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35585.000000, 1.10532373, 0.1759268, 0.040228, 8, -0.007784, 0.450271, 0.900000, 0.000000, 2.000000, 0.000000
1710841986.898505, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35586.000000, 1.1053238, 0.17592679, 0.041447, 8, -0.007674, 0.452202, 0.900000, 0.000000, 2.000000, 0.000000
1710841987.899368, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35587.000000, 1.10532388, 0.17592679, 0.042672, 8, -0.007649, 0.454057, 0.900000, 0.000000, 2.000000, 0.000000
1710841988.897992, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35588.000000, 1.10532395, 0.17592679, 0.043901, 8, -0.007611, 0.455839, 0.900000, 0.000000, 2.000000, 0.000000
1710841989.898451, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35589.000000, 1.10532402, 0.17592679, 0.045135, 8, -0.007572, 0.457546, 0.900000, 0.000000, 2.000000, 0.000000
1710841990.897972, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35590.000000, 1.10532409, 0.17592679, 0.046373, 8, -0.007655, 0.459205, 0.900000, 0.000000, 2.000000, 0.000000
1710841991.898981, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35591.000000, 1.10532416, 0.17592679, 0.047616, 8, -0.007692, 0.460772, 0.900000, 0.000000, 2.000000, 0.000000
1710841992.898982, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35592.000000, 1.10532423, 0.17592679, 0.048863, 8, -0.007825, 0.462284, 0.900000, 0.000000, 2.000000, 0.000000
1710841993.898718, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35593.000000, 1.10532431, 0.17592679, 0.050114, 8, -0.007884, 0.463732, 0.900000, 0.000000, 2.000000, 0.000000
1710841994.898524, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35594.000000, 1.10532438, 0.17592679, 0.051369, 8, -0.007863, 0.465126, 0.900000, 0.000000, 2.000000, 0.000000
1710841995.897990, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35595.000000, 1.10532445, 0.17592678, 0.052628, 8, -0.007755, 0.466482, 0.900000, 0.000000, 2.000000, 0.000000
1710841996.897977, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35596.000000, 1.10532453, 0.17592678, 0.053891, 8, -0.007764, 0.467771, 0.900000, 0.000000, 2.000000, 0.000000
1710841997.898042, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35597.000000, 1.1053246, 0.17592678, 0.055156, 8, -0.007822, 0.469003, 0.900000, 0.000000, 2.000000, 0.000000
1710841998.897999, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35598.000000, 1.10532467, 0.17592678, 0.056425, 8, -0.007821, 0.470188, 0.900000, 0.000000, 2.000000, 0.000000
1710841999.899015, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35599.000000, 1.10532475, 0.17592678, 0.057698, 8, -0.007764, 0.471338, 0.900000, 0.000000, 2.000000, 0.000000
1710842000.898190, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35600.000000, 1.10532482, 0.17592678, 0.058973, 8, -0.007710, 0.472429, 0.900000, 0.000000, 2.000000, 0.000000
1710842001.898807, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35601.000000, 1.10532489, 0.17592678, 0.060251, 8, -0.007738, 0.473497, 0.900000, 0.000000, 2.000000, 0.000000
1710842002.898561, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35602.000000, 1.10532497, 0.17592677, 0.061533, 8, -0.007777, 0.474507, 0.900000, 0.000000, 2.000000, 0.000000
1710842003.898513, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35603.000000, 1.10532504, 0.17592677, 0.062816, 8, -0.007779, 0.475483, 0.900000, 0.000000, 2.000000, 0.000000
1710842004.898063, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35604.000000, 1.10532512, 0.17592677, 0.064103, 8, -0.007769, 0.476422, 0.900000, 0.000000, 2.000000, 0.000000
1710842005.898112, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35605.000000, 1.10532519, 0.17592677, 0.065392, 8, -0.007716, 0.477319, 0.900000, 0.000000, 2.000000, 0.000000
1710842006.899029, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35606.000000, 1.10532527, 0.17592677, 0.066683, 8, -0.007580, 0.478180, 0.900000, 0.000000, 2.000000, 0.000000
1710842007.898079, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35607.000000, 1.10532534, 0.17592677, 0.067977, 8, -0.007446, 0.479019, 0.900000, 0.000000, 2.000000, 0.000000
1710842008.898099, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35608.000000, 1.10532542, 0.17592677, 0.069273, 8, -0.007415, 0.479829, 0.900000, 0.000000, 2.000000, 0.000000
1710842009.898594, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35609.000000, 1.10532549, 0.17592677, 0.070571, 8, -0.007454, 0.480592, 0.900000, 0.000000, 2.000000, 0.000000
1710842010.898703, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35610.000000, 1.10532557, 0.17592676, 0.071872, 8, -0.007518, 0.481327, 0.900000, 0.000000, 2.000000, 0.000000
1710842011.898918, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35611.000000, 1.10532564, 0.17592676, 0.073174, 8, -0.007621, 0.482031, 0.900000, 0.000000, 2.000000, 0.000000
1710842012.898089, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35612.000000, 1.10532572, 0.17592676, 0.074478, 8, -0.007664, 0.482718, 0.900000, 0.000000, 2.000000, 0.000000
1710842013.898464, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35613.000000, 1.10532579, 0.17592676, 0.075784, 8, -0.007690, 0.483384, 0.900000, 0.000000, 2.000000, 0.000000
1710842014.898286, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35614.000000, 1.10532587, 0.17592676, 0.077092, 8, -0.007738, 0.484014, 0.900000, 0.000000, 2.000000, 0.000000
1710842015.898452, caravela-2, 41, VALID_DATE|VALID_TIME|VALID_POS|VALID_COG|VALID_SOG|VALID_HACC|VALID_VACC|VALID_HDOP|VALID_VDOP, STANDALONE, 0, 0, 0, 35615.000000, 1.10532595, 0.17592676, 0.078402, 8, -0.007753, 0.484623, 0.900000, 0.000000, 2.000000, 0.000000
