,time,asv_1,asv_2
52,9.999979019165039,"(63.32950065077984, 10.079933044093137)","(63.33056950354667, 10.081824664253762)"
53,10.565769910812378,"(63.329504947963315, 10.079935622403216)","(63.330569790025564, 10.081814637492347)"
54,11.000041961669922,"(63.32950924514678, 10.079938200713293)","(63.33057007650446, 10.08180461073093)"
55,11.566020965576172,"(63.32951382880914, 10.079940492544473)","(63.33057036298335, 10.081794583969517)"
56,12.0,"(63.3295184124715, 10.079942784375655)","(63.330570935941154, 10.081784557208103)"
57,12.56589388847351,"(63.32952270965497, 10.079945362685732)","(63.33057150889895, 10.081774530446689)"
58,12.999959945678711,"(63.329527006838426, 10.07994794099581)","(63.33057179537785, 10.081764503685273)"
59,13.565769910812378,"(63.329531304021884, 10.07995051930589)","(63.330572081856744, 10.081754476923857)"
60,13.999856948852539,"(63.32953560120535, 10.079953097615967)","(63.330572368335645, 10.081744450162443)"
61,14.565829038619995,"(63.32954018486771, 10.079955389447147)","(63.330572654814546, 10.081734423401029)"
62,15.000186920166016,"(63.32954476853007, 10.079957681278326)","(63.330573227772334, 10.081724396639615)"
63,15.565775871276855,"(63.329549065713536, 10.079960259588404)","(63.33057380073013, 10.081714369878199)"
64,16.00034809112549,"(63.32955336289701, 10.079962837898483)","(63.33057408720903, 10.081704343116783)"
65,16.565948963165283,"(63.32955766008047, 10.079965129729665)","(63.330574373687924, 10.08169431635537)"
66,16.99997305870056,"(63.329561957263934, 10.079967421560845)","(63.330574660166825, 10.081684289593955)"
67,17.565743923187256,"(63.329566540926294, 10.079969999870922)","(63.330574946645726, 10.081674262832541)"
68,17.99997305870056,"(63.329571124588654, 10.079972578181)","(63.330575519603514, 10.081664236071125)"
69,18.565943002700806,"(63.32957542177212, 10.079974870012181)","(63.33057609256131, 10.08165420930971)"
70,19.00002694129944,"(63.32957971895558, 10.079977161843363)","(63.33057637904021, 10.081644182548295)"
71,19.56594204902649,"(63.32958401613904, 10.07997974015344)","(63.330576665519104, 10.08163415578688)"
72,20.000205039978027,"(63.3295883133225, 10.07998231846352)","(63.330576951998005, 10.081624129025466)"
73,20.565932035446167,"(63.32959289698486, 10.0799846102947)","(63.330577238476906, 10.081614102264052)"
74,20.999989986419678,"(63.32959748064723, 10.07998690212588)","(63.330577811434694, 10.081604075502636)"
75,21.56598401069641,"(63.32960177783069, 10.079989193957061)","(63.33057838439249, 10.081594048741222)"
76,22.000648021697998,"(63.329606075014155, 10.079991485788241)","(63.33057867087139, 10.081584021979808)"
77,22.565865993499756,"(63.32961037219762, 10.079994064098319)","(63.33057895735029, 10.081573995218392)"
78,23.005023956298828,"(63.32961466938108, 10.079996642408396)","(63.33057924382919, 10.081564254935873)"
79,23.569670915603638,"(63.329618966564546, 10.079998934239576)","(63.330579530308086, 10.081554514653357)"
80,24.00015687942505,"(63.32962326374801, 10.080001226070758)","(63.33058010326587, 10.081544487891943)"
81,24.56613802909851,"(63.329627847410364, 10.080003804380837)","(63.33058067622367, 10.081534461130527)"
82,25.000449895858765,"(63.329632431072724, 10.080006382690915)","(63.33058096270257, 10.081524434369113)"
83,25.565825939178467,"(63.32963672825619, 10.080008674522094)","(63.33058124918147, 10.081514407607699)"
84,26.000077962875366,"(63.32964102543965, 10.080010966353274)","(63.33058153566037, 10.081504380846283)"
85,26.56591010093689,"(63.32964532262312, 10.080013258184454)","(63.330581822139266, 10.08149435408487)"
86,27.000464916229248,"(63.32964961980659, 10.080015550015636)","(63.33058210861816, 10.081484327323453)"
87,27.566407918930054,"(63.32965420346895, 10.080017841846816)","(63.33058239509705, 10.081474300562038)"
88,28.00034999847412,"(63.32965878713131, 10.080020133677996)","(63.330582968054856, 10.081464273800623)"
89,28.565890073776245,"(63.329663084314774, 10.080022425509178)","(63.33058354101265, 10.08145424703921)"
90,29.00052809715271,"(63.32966738149823, 10.08002471734036)","(63.33058382749155, 10.081444220277795)"
91,29.566025972366333,"(63.32967167868169, 10.08002700917154)","(63.330584113970446, 10.08143419351638)"
92,30.000480890274048,"(63.32967597586516, 10.08002930100272)","(63.33058440044934, 10.081424166754966)"
93,30.5664119720459,"(63.329680559527525, 10.080031592833901)","(63.33058468692823, 10.081414139993552)"
94,31.000380039215088,"(63.32968514318989, 10.080033884665081)","(63.330584973407134, 10.081404113232136)"
95,31.565747022628784,"(63.32968944037336, 10.080036176496261)","(63.330585259886035, 10.081394086470722)"
96,32.00048589706421,"(63.329693737556816, 10.08003846832744)","(63.33058583284383, 10.081384346188203)"
97,32.56573009490967,"(63.329698034740275, 10.08004076015862)","(63.330586405801625, 10.081374605905685)"
98,33.00013303756714,"(63.32970233192374, 10.080043051989803)","(63.33058669228052, 10.081364579144271)"
99,33.56758093833923,"(63.3297069155861, 10.080045057342085)","(63.33058697875941, 10.081354552382857)"
100,34.00009799003601,"(63.329711499248454, 10.080047062694367)","(63.330587265238314, 10.081344525621443)"
101,34.56554293632507,"(63.32971579643192, 10.080048781567754)","(63.330587551717215, 10.081334498860027)"
102,35.00017595291138,"(63.329720093615386, 10.08005050044114)","(63.33058783819611, 10.081324472098613)"
103,35.56554889678955,"(63.32972467727775, 10.080052219314524)","(63.33058812467501, 10.081314445337199)"
104,36.00038290023804,"(63.32972926094011, 10.080053938187909)","(63.330588697632805, 10.081304418575783)"
105,36.565815925598145,"(63.32973355812358, 10.080055370582397)","(63.33058927059059, 10.081294391814367)"
106,37.000473976135254,"(63.32973785530704, 10.080056802976886)","(63.330589557069494, 10.081284365052952)"
107,37.56581902503967,"(63.3297424389694, 10.080058235371373)","(63.330589843548395, 10.081274338291538)"
108,38.00044894218445,"(63.32974702263176, 10.08005966776586)","(63.33059013002729, 10.081264311530123)"
109,38.5657958984375,"(63.329751319815216, 10.080061100160348)","(63.33059041650619, 10.08125428476871)"
110,38.99997806549072,"(63.32975561699868, 10.080062532554836)","(63.330590702985084, 10.081244544486193)"
111,39.56675601005554,"(63.32976020066104, 10.080063964949325)","(63.33059098946398, 10.081234804203675)"
112,40.00050902366638,"(63.32976478432341, 10.080065397343812)","(63.33059127594288, 10.081224777442259)"
113,40.56581401824951,"(63.32976908150687, 10.080066543259402)","(63.33059156242179, 10.081214750680845)"
114,41.00096607208252,"(63.329773378690334, 10.080067689174992)","(63.330592135379575, 10.08120472391943)"
115,41.565876960754395,"(63.32977796235269, 10.08006912156948)","(63.33059270833737, 10.081194697158015)"
116,42.00222587585449,"(63.32978254601505, 10.080070553963969)","(63.330592994816264, 10.081184670396599)"
117,42.56608200073242,"(63.32978712967741, 10.080071986358456)","(63.33059328129516, 10.081174643635185)"
118,43.00274896621704,"(63.32979171333977, 10.080073418752944)","(63.33059356777406, 10.081164616873771)"
119,43.566004037857056,"(63.32979601052324, 10.080074564668536)","(63.33059385425297, 10.081154590112357)"
120,44.00038695335388,"(63.32980030770671, 10.080075710584126)","(63.33059414073186, 10.081144563350943)"
121,44.56632208824158,"(63.329804891369065, 10.080077142978613)","(63.330594427210755, 10.081134536589527)"
122,45.000009059906006,"(63.329809475031425, 10.0800785753731)","(63.33059471368965, 10.081124796307009)"
123,45.565836906433105,"(63.329814058693785, 10.08007972128869)","(63.33059500016855, 10.081115056024492)"
124,46.00004196166992,"(63.329818642356145, 10.08008086720428)","(63.330595286647444, 10.081105029263078)"
125,46.56587100028992,"(63.32982293953961, 10.080082299598768)","(63.33059557312634, 10.081095002501662)"
126,47.00012993812561,"(63.32982723672307, 10.080083731993255)","(63.33059614608413, 10.081084975740247)"
127,47.56601405143738,"(63.32983182038544, 10.080084877908845)","(63.330596719041935, 10.081074948978832)"
128,48.00045108795166,"(63.329836404047796, 10.080086023824437)","(63.33059700552083, 10.081064922217418)"
129,48.56575894355774,"(63.32984070123126, 10.080087169740029)","(63.33059729199973, 10.081054895456004)"
130,49.00067400932312,"(63.32984499841473, 10.080088315655619)","(63.33059757847863, 10.08104486869459)"
131,49.565743923187256,"(63.32984958207709, 10.080089748050106)","(63.33059786495753, 10.081034841933175)"
132,50.000274896621704,"(63.32985416573944, 10.080091180444594)","(63.330598151436426, 10.081024815171759)"
133,50.56576609611511,"(63.3298584629229, 10.080092326360184)","(63.33059843791532, 10.081014788410343)"
134,50.99997591972351,"(63.329862760106366, 10.080093472275774)","(63.33059872439422, 10.081005048127826)"
135,51.56575798988342,"(63.32986734376873, 10.080094904670261)","(63.330599010873115, 10.08099530784531)"
136,52.00040888786316,"(63.3298719274311, 10.080096337064749)","(63.33059958383092, 10.080985281083894)"
137,52.56614089012146,"(63.32987651109346, 10.080097482980339)","(63.33060015678871, 10.08097525432248)"
138,53.00008487701416,"(63.32988109475581, 10.08009862889593)","(63.330600443267606, 10.080965514039963)"
139,53.566004037857056,"(63.32988539193927, 10.08009977481152)","(63.3306007297465, 10.080955773757445)"
140,54.00042104721069,"(63.32988968912274, 10.08010092072711)","(63.330601302704295, 10.08094574699603)"
141,54.56576490402222,"(63.329894272785104, 10.0801023531216)","(63.33060187566208, 10.080935720234615)"
142,54.99997091293335,"(63.32989885644747, 10.080103785516087)","(63.33060273509878, 10.080925979952099)"
143,55.565788984298706,"(63.32990315363094, 10.080104931431677)","(63.330603594535475, 10.080916239669582)"
144,56.00053000450134,"(63.329907450814396, 10.080106077347267)","(63.33060416749328, 10.080906212908168)"
145,56.565824031829834,"(63.329912034476756, 10.080107223262857)","(63.33060474045107, 10.080896186146752)"
146,56.99998998641968,"(63.329916618139116, 10.080108369178447)","(63.33060531340887, 10.080886445864234)"
147,57.56597709655762,"(63.32992120180147, 10.080109515094037)","(63.330605886366655, 10.080876705581717)"
148,58.00000500679016,"(63.32992578546383, 10.080110661009627)","(63.33060645932446, 10.080866678820303)"
149,58.56596899032593,"(63.329930082647294, 10.080112093404114)","(63.33060703228225, 10.080856652058888)"
150,59.0000319480896,"(63.32993437983077, 10.080113525798604)","(63.33060789171894, 10.080846911776371)"
151,59.565773010253906,"(63.32993896349313, 10.080114671714194)","(63.33060875115564, 10.080837171493854)"
152,60.00001096725464,"(63.32994354715549, 10.080115817629784)","(63.330609324113425, 10.080827144732439)"
153,60.5658540725708,"(63.329947844338946, 10.080116963545375)","(63.33060989707122, 10.080817117971025)"
154,61.000351905822754,"(63.32995214152241, 10.080118109460965)","(63.33061075650791, 10.080807377688508)"
155,61.56720995903015,"(63.32995672518477, 10.080119255376555)","(63.330611615944605, 10.08079763740599)"
156,62.00003409385681,"(63.32996130884713, 10.080120401292145)","(63.33061218890241, 10.080787610644574)"
157,62.56576108932495,"(63.32996589250949, 10.080121547207735)","(63.3306127618602, 10.08077758388316)"
158,63.00039196014404,"(63.32997047617186, 10.080122693123325)","(63.330613334818, 10.080767843600643)"
159,63.56586003303528,"(63.32997477335532, 10.080123839038915)","(63.330613907775785, 10.080758103318125)"
160,64.00044298171997,"(63.32997907053878, 10.080124984954507)","(63.33061476721248, 10.080748076556711)"
161,64.56618309020996,"(63.32998365420114, 10.080126130870097)","(63.33061562664918, 10.080738049795297)"
162,65.00009489059448,"(63.3299882378635, 10.080127276785687)","(63.33061619960697, 10.080727736554984)"
163,65.56964206695557,"(63.32999253504697, 10.080128422701277)","(63.33061677256477, 10.080717423314672)"
164,66.0002760887146,"(63.32999683223043, 10.080129568616867)","(63.33061734552256, 10.080707683032156)"
165,66.57131505012512,"(63.330001415892795, 10.080130714532457)","(63.33061791848036, 10.080697942749637)"
166,67.00004005432129,"(63.330005999555155, 10.080131860448047)","(63.33061877791705, 10.080688488946016)"
167,67.56577897071838,"(63.330010583217515, 10.080133006363639)","(63.33061963735374, 10.080679035142397)"
168,68.00003910064697,"(63.330015166879875, 10.080134152279228)","(63.33062021031154, 10.080669008380983)"
169,68.56599688529968,"(63.33001946406334, 10.080135298194818)","(63.330620783269325, 10.08065898161957)"
170,69.00048899650574,"(63.3300237612468, 10.080136444110408)","(63.33062135622713, 10.080649241337051)"
171,69.56573700904846,"(63.33002834490917, 10.080137303547101)","(63.33062192918492, 10.080639501054533)"
172,70.00037908554077,"(63.33003292857153, 10.080138162983793)","(63.33062278862161, 10.080629474293119)"
173,70.56794810295105,"(63.33003722575499, 10.080139308899383)","(63.33062364805831, 10.080619447531705)"
174,71.00037002563477,"(63.33004152293846, 10.080140454814975)","(63.330624221016095, 10.080609707249188)"
175,71.57843208312988,"(63.33004610660082, 10.080141600730565)","(63.33062479397389, 10.08059996696667)"
176,72.00046396255493,"(63.33005069026317, 10.080142746646155)","(63.330625366931685, 10.080589940205254)"
177,72.5657730102539,"(63.33005527392554, 10.080143892561747)","(63.33062593988949, 10.08057991344384)"
178,73.00006699562073,"(63.330059857587905, 10.080145038477337)","(63.33062651284729, 10.080570173161323)"
179,73.56601405143738,"(63.330064154771364, 10.08014589791403)","(63.330627085805084, 10.080560432878805)"
180,73.99994707107544,"(63.33006845195483, 10.08014675735072)","(63.33062794524177, 10.08055040611739)"
181,74.56603693962097,"(63.33007303561719, 10.080147903266312)","(63.33062880467846, 10.080540379355975)"
182,75.00002002716064,"(63.33007761927955, 10.080149049181902)","(63.33062937763626, 10.080530639073459)"
183,75.56703400611877,"(63.330081916463016, 10.080150195097492)","(63.33062995059405, 10.080520898790942)"
184,76.0000729560852,"(63.330086213646474, 10.080151341013083)","(63.33063052355185, 10.080510872029528)"
185,76.56583189964294,"(63.33009079730884, 10.080152200449774)","(63.330631096509634, 10.080500845268112)"
186,76.9999680519104,"(63.3300953809712, 10.080153059886467)","(63.33063166946744, 10.080491104985594)"
187,77.56609392166138,"(63.33009996463356, 10.080154205802057)","(63.33063224242523, 10.080481364703077)"
188,78.00039100646973,"(63.33010454829592, 10.080155351717648)","(63.33063281538303, 10.080471337941663)"
189,78.56595993041992,"(63.33010884547939, 10.08015621115434)","(63.33063338834083, 10.080461311180247)"
190,79.00040006637573,"(63.330113142662846, 10.080157070591033)","(63.330633961298616, 10.080451570897731)"
191,79.56806206703186,"(63.330117726325206, 10.080158216506623)","(63.33063453425641, 10.080441830615214)"
192,80.00023889541626,"(63.330122309987566, 10.080159362422213)","(63.330635107214206, 10.080431803853799)"
193,80.56599688529968,"(63.330126607171024, 10.080160221858907)","(63.33063568017201, 10.080421777092383)"
194,81.00037503242493,"(63.33013090435449, 10.0801610812956)","(63.3306365396087, 10.080412036809866)"
195,81.56603598594666,"(63.33013548801685, 10.08016222721119)","(63.330637399045386, 10.08040229652735)"
196,82.00002002716064,"(63.33014007167922, 10.08016337312678)","(63.33063797200319, 10.080392269765934)"
197,82.56566786766052,"(63.33014465534158, 10.080164232563472)","(63.33063854496098, 10.08038224300452)"
198,83.00010299682617,"(63.33014923900394, 10.080165092000165)","(63.33063911791878, 10.080372216243106)"
199,83.5657799243927,"(63.330153536187396, 10.080166237915755)","(63.33063969087657, 10.08036218948169)"
200,84.00007009506226,"(63.33015783337086, 10.080167383831347)","(63.33064026383437, 10.080352449199172)"
201,84.5657410621643,"(63.33016241703322, 10.080168243268037)","(63.330640836792156, 10.080342708916655)"
202,85.00051808357239,"(63.33016700069559, 10.08016910270473)","(63.33064140974996, 10.080332682155241)"
203,85.56575608253479,"(63.33017129787905, 10.080169962141422)","(63.33064198270775, 10.080322655393825)"
204,86.0001049041748,"(63.330175595062514, 10.080170821578117)","(63.33064255566555, 10.080312915111309)"
205,86.56575298309326,"(63.33018017872487, 10.080171967493706)","(63.330643128623336, 10.080303174828792)"
206,86.99998807907104,"(63.33018476238723, 10.080173113409296)","(63.33064370158114, 10.080293148067376)"
207,87.56575989723206,"(63.33018934604959, 10.080173972845989)","(63.33064427453893, 10.080283121305962)"
208,88.0003719329834,"(63.33019392971196, 10.080174832282681)","(63.33064484749673, 10.080273381023446)"
209,88.56575202941895,"(63.330198226895426, 10.080175691719376)","(63.330645420454516, 10.080263640740927)"
210,89.00004196166992,"(63.33020252407889, 10.080176551156068)","(63.33064599341232, 10.080253613979512)"
211,89.56713795661926,"(63.330207107741245, 10.08017741059276)","(63.33064656637011, 10.080243587218098)"
212,90.00040698051453,"(63.330211691403605, 10.080178270029453)","(63.33064713932791, 10.080233846935581)"
213,90.56575202941895,"(63.33021598858707, 10.080179129466146)","(63.330647712285696, 10.080224106653064)"
214,91.00048089027405,"(63.33022028577053, 10.080179988902838)","(63.33064857172239, 10.080214366370548)"
215,91.56593108177185,"(63.3302248694329, 10.080181134818428)","(63.33064943115909, 10.08020462608803)"
216,92.00042700767517,"(63.330229453095264, 10.08018228073402)","(63.330650290595784, 10.080194885805511)"
217,92.56580090522766,"(63.330234036757616, 10.08018314017071)","(63.33065115003247, 10.080185145522995)"
218,93.00057697296143,"(63.330238620419976, 10.080183999607403)","(63.33065200946916, 10.080175405240478)"
219,93.56593990325928,"(63.33024291760344, 10.080184859044095)","(63.33065286890586, 10.08016566495796)"
220,94.00011706352234,"(63.33024721478691, 10.08018571848079)","(63.330653441863646, 10.080155638196546)"
221,94.56607294082642,"(63.33025179844927, 10.080186577917484)","(63.33065401482144, 10.080145611435132)"
222,95.00010895729065,"(63.33025638211162, 10.080187437354176)","(63.330654587779236, 10.080135871152613)"
223,95.5657970905304,"(63.330260679295094, 10.080188296790869)","(63.33065516073704, 10.080126130870095)"
224,96.00013399124146,"(63.33026497647856, 10.08018915622756)","(63.330656020173734, 10.080116390587579)"
225,96.56598210334778,"(63.33026956014092, 10.080190015664254)","(63.33065687961043, 10.080106650305062)"
226,97.00048208236694,"(63.33027414380328, 10.080190875100946)","(63.33065745256822, 10.080096623543646)"
227,97.56580090522766,"(63.33027872746564, 10.080191734537639)","(63.33065802552601, 10.080086596782232)"
228,98.00009298324585,"(63.33028331112799, 10.080192593974331)","(63.3306588849627, 10.080076856499716)"
229,98.56589007377625,"(63.33028760831146, 10.080193166932126)","(63.3306597443994, 10.080067116217199)"
230,98.99999594688416,"(63.330291905494924, 10.080193739889923)","(63.330660603836094, 10.08005737593468)"
231,99.56587409973145,"(63.33029648915729, 10.080194599326614)","(63.33066146327278, 10.080047635652162)"
232,100.00004601478577,"(63.33030107281965, 10.080195458763306)","(63.33066232270948, 10.080037895369646)"
233,100.5657570362091,"(63.33030565648201, 10.080196318199999)","(63.330663182146175, 10.08002815508713)"
234,101.00006794929504,"(63.33031024014437, 10.080197177636693)","(63.330664041582864, 10.080018128325715)"
235,101.56592893600464,"(63.33031453732784, 10.080198037073385)","(63.33066490101956, 10.0800081015643)"
236,102.00023603439331,"(63.330318834511296, 10.080198896510078)","(63.33066576045625, 10.079998361281781)"
237,102.56606793403625,"(63.33032341817366, 10.08019975594677)","(63.33066661989294, 10.079988620999265)"
238,103.00047898292542,"(63.33032800183602, 10.080200615383463)","(63.330667479329634, 10.079978880716748)"
239,103.56595492362976,"(63.33033229901949, 10.080201188341258)","(63.33066833876632, 10.07996914043423)"
240,103.99979305267334,"(63.33033659620295, 10.080201761299053)","(63.33066919820302, 10.079959400151713)"
241,104.56598210334778,"(63.33034117986531, 10.080202620735747)","(63.330670057639715, 10.079949659869197)"
242,105.00002193450928,"(63.33034576352767, 10.08020348017244)","(63.330670917076404, 10.079939919586678)"
243,105.5657410621643,"(63.33035034719003, 10.080204339609132)","(63.3306717765131, 10.07993017930416)"
244,105.99998903274536,"(63.33035493085239, 10.080205199045823)","(63.330672635949796, 10.079920439021643)"
245,106.5660309791565,"(63.33035922803585, 10.08020577200362)","(63.330673495386485, 10.079910698739127)"
246,107.00046491622925,"(63.33036352521932, 10.080206344961415)","(63.330674354823174, 10.079900671977711)"
247,107.56596207618713,"(63.33036810888168, 10.080207204398107)","(63.33067521425986, 10.079890645216297)"
248,108.00052499771118,"(63.33037269254404, 10.0802080638348)","(63.33067607369655, 10.07988090493378)"
249,108.56581997871399,"(63.3303772762064, 10.080208636792594)","(63.33067693313325, 10.079871164651264)"
250,109.00115489959717,"(63.33038185986876, 10.080209209750391)","(63.330677792569944, 10.079861424368746)"
251,109.56595301628113,"(63.33038615705222, 10.080210069187082)","(63.33067865200664, 10.079851684086227)"
252,110.00052309036255,"(63.33039045423568, 10.080210928623774)","(63.330679511443336, 10.07984194380371)"
253,110.56649088859558,"(63.33039503789804, 10.08021150158157)","(63.330680370880025, 10.079832203521194)"
254,110.99998807907104,"(63.33039962156041, 10.080212074539366)","(63.33068123031671, 10.07982217675978)"
255,111.56570792198181,"(63.33040391874387, 10.080212933976059)","(63.33068208975341, 10.079812149998364)"
256,112.00048208236694,"(63.330408215927335, 10.080213793412751)","(63.330682949190106, 10.079802409715846)"
257,112.5657970905304,"(63.330412799589695, 10.080214366370548)","(63.3306838086268, 10.07979266943333)"
258,113.00001406669617,"(63.330417383252055, 10.080214939328343)","(63.33068466806348, 10.079782929150813)"
259,113.5658130645752,"(63.330421966914415, 10.080215798765035)","(63.33068552750017, 10.079773188868295)"
260,114.00013899803162,"(63.33042655057678, 10.080216658201726)","(63.33068610045797, 10.079763448585778)"
261,114.56574606895447,"(63.33043084776025, 10.080217231159523)","(63.33068667341577, 10.079753708303262)"
262,115.00041604042053,"(63.33043514494371, 10.080217804117318)","(63.330687532852465, 10.079744827457436)"
263,115.5657479763031,"(63.330439728606066, 10.080218377075113)","(63.33068839228916, 10.079735946611612)"
264,115.9998390674591,"(63.330444312268426, 10.080218950032908)","(63.33068896524695, 10.079726206329095)"
265,116.56571507453918,"(63.33044889593079, 10.0802198094696)","(63.330689538204744, 10.079716466046579)"
266,117.00035309791565,"(63.33045347959316, 10.080220668906293)","(63.330689824683645, 10.079706725764062)"
267,117.56573104858398,"(63.330457776776626, 10.080221241864088)","(63.330690111162546, 10.079696985481544)"
268,118.00748896598816,"(63.330462073960085, 10.080221814821883)","(63.33069039764145, 10.079687245199025)"
269,118.56596302986145,"(63.33046665762244, 10.080222387779678)","(63.33069068412034, 10.079677504916509)"
270,119.0005419254303,"(63.3304712412848, 10.080222960737473)","(63.33069068412034, 10.079667478155095)"
271,119.56575202941895,"(63.330475538468264, 10.080223533695268)","(63.33069068412034, 10.079657451393679)"
272,120.00031399726868,"(63.33047983565173, 10.080224106653064)","(63.33069039764145, 10.079647424632263)"
273,120.56573009490967,"(63.33048441931409, 10.080224966089757)","(63.330690111162546, 10.07963739787085)"
274,121.0002830028534,"(63.33048900297646, 10.08022582552645)","(63.330689824683645, 10.079627371109435)"
275,121.56591892242432,"(63.330493586638816, 10.080226398484244)","(63.330689538204744, 10.079617344348021)"
276,122.00043296813965,"(63.330498170301176, 10.08022697144204)","(63.33068925172584, 10.079607317586605)"
277,122.56584787368774,"(63.330502467484635, 10.080227544399834)","(63.33068896524695, 10.07959729082519)"
278,122.99997687339783,"(63.3305067646681, 10.08022811735763)","(63.330688678768055, 10.079587264063775)"
279,123.56598496437073,"(63.33051106185157, 10.080228690315424)","(63.33068839228916, 10.079577237302361)"
280,124.00003004074097,"(63.330515359035026, 10.08022926327322)","(63.33068781933136, 10.079567210540947)"
281,124.56602597236633,"(63.330519656218485, 10.080230122709914)","(63.330687246373564, 10.079557183779531)"
282,124.99999904632568,"(63.33052395340195, 10.080230982146606)","(63.33068695989466, 10.079547157018116)"
283,125.56596899032593,"(63.33052796410652, 10.080232414541094)","(63.33068667341577, 10.079537130256702)"
284,125.99998497962952,"(63.33053197481109, 10.080233846935581)","(63.33068610045797, 10.07952681701639)"
285,126.56590700149536,"(63.33053655847344, 10.080235565808966)","(63.33068552750017, 10.079516503776077)"
286,127.00037789344788,"(63.3305411421358, 10.080237284682351)","(63.33068524102128, 10.079506477014661)"
287,127.56592202186584,"(63.33054515284037, 10.080238717076838)","(63.330684954542384, 10.079496450253247)"
288,128.00039792060852,"(63.33054916354494, 10.080240149471328)","(63.33068438158459, 10.079486423491833)"
289,128.56608510017395,"(63.330553460728396, 10.080241581865815)","(63.3306838086268, 10.079476396730417)"
290,128.99998092651367,"(63.33055775791186, 10.080243014260303)","(63.33068352214789, 10.079466369969003)"
291,129.5660319328308,"(63.33056205509533, 10.080243873696997)","(63.33068323566899, 10.079456343207589)"
292,130.0019600391388,"(63.33056635227879, 10.08024473313369)","(63.3306826627112, 10.079446316446173)"
293,130.56574487686157,"(63.33057064946226, 10.080245592570382)","(63.33068208975341, 10.07943628968476)"
294,131.00055694580078,"(63.330574946645726, 10.080246452007074)","(63.330681516795615, 10.079426262923345)"
295,131.5660150051117,"(63.33057924382919, 10.080246452007074)","(63.33068094383782, 10.07941623616193)"
296,132.00041604042053,"(63.33058354101265, 10.080246452007074)","(63.330680657358926, 10.079406209400513)"
297,132.5657320022583,"(63.33058812467501, 10.080246165528177)","(63.330680370880025, 10.0793961826391)"
298,133.00038695335388,"(63.33059270833737, 10.08024587904928)","(63.33067979792223, 10.079386155877685)"
299,133.5657069683075,"(63.33059700552083, 10.080245306091484)","(63.33067922496443, 10.07937612911627)"
300,134.00042986869812,"(63.330601302704295, 10.08024473313369)","(63.33067893848553, 10.079366388833753)"
301,134.5660150051117,"(63.330605886366655, 10.080243873696997)","(63.33067865200664, 10.079356648551236)"
302,135.0004539489746,"(63.33061047002902, 10.080243014260303)","(63.33067807904885, 10.07934662178982)"
303,135.56573390960693,"(63.33061505369138, 10.080241868344713)","(63.33067750609106, 10.079336595028407)"
304,136.00032687187195,"(63.33061963735374, 10.080240722429123)","(63.33067693313326, 10.079326568266993)"
305,136.56573390960693,"(63.3306239345372, 10.08023957651353)","(63.33067636017546, 10.079316541505577)"
306,137.00000190734863,"(63.33062823172067, 10.080238430597941)","(63.330676073696566, 10.079306514744161)"
307,137.56711101531982,"(63.33063281538303, 10.080237284682351)","(63.330675787217665, 10.079296487982747)"
308,138.0000250339508,"(63.330637399045386, 10.080236138766763)","(63.33067521425987, 10.079286461221333)"
309,138.56584787368774,"(63.330641982707746, 10.080234706372273)","(63.33067464130207, 10.079276434459917)"
310,139.00022506713867,"(63.33064656637011, 10.080233273977786)","(63.330674354823174, 10.079266407698501)"
