timestamp (seconds since 01/01/1970), system, entity , value (rad), off (°)
1709815657.668225, caravela, 7, 0.18862145, 0.000000
1709815658.669582, caravela, 7, 0.18862145, 0.000000
1709815659.717942, caravela, 7, 0.18862145, 0.000000
1709815660.721652, caravela, 7, 0.18093294, 15.000000
1709815661.769115, caravela, 7, 0.18093294, 0.000000
1709815662.817953, caravela, 7, 0.18093294, 0.000000
1709815663.818107, caravela, 7, 0.18093294, 0.000000
1709815664.819662, caravela, 7, 0.18093294, 0.000000
1709815665.869114, caravela, 7, 0.18093294, 0.000000
1709815666.918222, caravela, 7, 0.18093294, 0.000000
1709815667.918560, caravela, 7, 0.18093294, 0.000000
1709815668.968066, caravela, 7, 0.18093294, 0.000000
1709815669.969843, caravela, 7, 0.18093294, 0.000000
1709815671.018154, caravela, 7, 0.18093294, 0.000000
1709815672.068039, caravela, 7, 0.18093294, 0.000000
1709815673.068214, caravela, 7, 0.18093294, 0.000000
1709815674.068830, caravela, 7, 0.18093294, 0.000000
1709815675.118552, caravela, 7, 0.18093294, 0.000000
1709815676.118358, caravela, 7, 0.18093294, 0.000000
1709815677.118587, caravela, 7, 0.18093294, 0.000000
1709815678.118898, caravela, 7, 0.18093294, 0.000000
1709815679.168152, caravela, 7, 0.18093294, 0.000000
1709815680.173669, caravela, 7, 0.15362676, 15.000000
1709815681.218829, caravela, 7, 0.15362676, 0.000000
1709815682.283988, caravela, 7, 0.15362676, 0.000000
1709815683.319214, caravela, 7, 0.15362676, 0.000000
1709815684.367787, caravela, 7, 0.15362676, 0.000000
1709815685.368847, caravela, 7, 0.15362676, 0.000000
1709815686.417841, caravela, 7, 0.15362676, 0.000000
1709815687.418677, caravela, 7, 0.15362676, 0.000000
1709815688.467972, caravela, 7, 0.15362676, 0.000000
1709815689.469191, caravela, 7, 0.15362676, 0.000000
1709815690.521952, caravela, 7, 0.13787172, 15.000000
1709815691.520752, caravela, 7, 0.13787172, 0.000000
1709815692.524410, caravela, 7, 0.13787172, 0.000000
1709815693.570029, caravela, 7, 0.13787172, 0.000000
1709815694.618421, caravela, 7, 0.13787172, 0.000000
1709815695.618718, caravela, 7, 0.13787172, 0.000000
1709815696.668259, caravela, 7, 0.13787172, 0.000000
1709815697.668219, caravela, 7, 0.13787172, 0.000000
1709815698.671417, caravela, 7, 0.13787172, 0.000000
1709815699.718462, caravela, 7, 0.13787172, 0.000000
1709815700.771149, caravela, 7, -0.14022507, 0.000000
1709815701.768012, caravela, 7, -0.14022507, 0.000000
1709815702.817833, caravela, 7, -0.14022507, 0.000000
1709815703.825905, caravela, 7, -0.14022507, 0.000000
1709815704.867842, caravela, 7, -0.14022507, 0.000000
1709815705.868018, caravela, 7, -0.14022507, 0.000000
1709815706.868350, caravela, 7, -0.14022507, 0.000000
1709815707.868816, caravela, 7, -0.14022507, 0.000000
1709815708.870042, caravela, 7, -0.14022507, 0.000000
1709815709.920092, caravela, 7, -0.14022507, 0.000000
1709815710.971783, caravela, 7, -0.14775018, 0.000000
1709815711.968458, caravela, 7, -0.14775018, 0.000000
1709815713.018291, caravela, 7, -0.14775018, 0.000000
1709815714.019727, caravela, 7, -0.14775018, 0.000000
1709815715.067854, caravela, 7, -0.14775018, 0.000000
1709815716.068471, caravela, 7, -0.14775018, 0.000000
1709815717.117918, caravela, 7, -0.14775018, 0.000000
1709815718.118960, caravela, 7, -0.14775018, 0.000000
1709815719.169611, caravela, 7, -0.14775018, 0.000000
1709815720.222845, caravela, 7, 0.1137516, 15.000000
1709815721.268130, caravela, 7, 0.1137516, 0.000000
1709815722.268130, caravela, 7, 0.1137516, 0.000000
1709815723.320405, caravela, 7, 0.1137516, 0.000000
1709815724.369175, caravela, 7, 0.1137516, 0.000000
1709815725.369098, caravela, 7, 0.1137516, 0.000000
1709815726.417902, caravela, 7, -0.15228801, 0.000000
1709815727.418072, caravela, 7, -0.15354663, 0.000000
1709815728.467903, caravela, 7, -0.15515816, 0.000000
1709815729.467808, caravela, 7, -0.15632709, 0.000000
1709815730.468152, caravela, 7, -0.15720797, 0.000000
1709815731.518122, caravela, 7, -0.15786711, 0.000000
1709815732.568343, caravela, 7, -0.15829669, 0.000000
1709815733.617992, caravela, 7, -0.15856854, 0.000000
1709815734.618544, caravela, 7, -0.15856854, 0.000000
1709815735.667825, caravela, 7, -0.15856854, 0.000000
1709815736.667974, caravela, 7, -0.15856854, 0.000000
1709815737.668396, caravela, 7, -0.15895561, 0.000000
1709815738.668386, caravela, 7, -0.15898473, 0.000000
1709815739.718376, caravela, 7, -0.15900273, 0.000000
1709815740.771603, caravela, 7, -0.15901593, 0.000000
1709815741.768417, caravela, 7, -0.15901593, 0.000000
1709815742.818417, caravela, 7, -0.15903067, 0.000000
1709815743.868213, caravela, 7, -0.15903245, 0.000000
1709815744.928612, caravela, 7, -0.15903218, 0.000000
1709815745.968372, caravela, 7, -0.15903258, 0.000000
1709815747.017739, caravela, 7, -0.15903226, 0.000000
1709815748.018321, caravela, 7, -0.15903207, 0.000000
1709815749.018566, caravela, 7, -0.15903287, 0.000000
1709815750.021681, caravela, 7, -0.15903308, 0.000000
1709815751.068245, caravela, 7, -0.15903449, 0.000000
1709815752.118077, caravela, 7, -0.15903376, 0.000000
1709815753.118626, caravela, 7, -0.15903811, 0.000000
1709815754.168157, caravela, 7, -0.15903919, 0.000000
1709815755.218908, caravela, 7, -0.15904287, 0.000000
1709815756.267857, caravela, 7, -0.15904209, 0.000000
1709815757.269166, caravela, 7, -0.15904406, 0.000000
1709815758.275426, caravela, 7, -0.15904533, 0.000000
1709815759.318326, caravela, 7, -0.15904787, 0.000000
1709815760.378156, caravela, 7, -0.15904517, 0.000000
1709815761.418002, caravela, 7, -0.15904587, 0.000000
1709815762.418050, caravela, 7, -0.15904389, 0.000000
1709815763.419251, caravela, 7, -0.1590449, 0.000000
1709815764.468798, caravela, 7, -0.15904604, 0.000000
1709815765.469770, caravela, 7, -0.15904993, 0.000000
1709815766.519902, caravela, 7, -0.15904684, 0.000000
1709815767.520083, caravela, 7, -0.15905298, 0.000000
1709815768.568108, caravela, 7, -0.15905408, 0.000000
1709815769.569837, caravela, 7, -0.15905463, 0.000000
1709815770.618756, caravela, 7, -0.1590539, 0.000000
1709815771.619234, caravela, 7, -0.15905094, 0.000000
1709815772.668314, caravela, 7, -0.15904843, 0.000000
1709815773.669526, caravela, 7, -0.15904621, 0.000000
1709815774.718727, caravela, 7, -0.15904964, 0.000000
1709815775.769415, caravela, 7, -0.15904628, 0.000000
1709815776.818096, caravela, 7, -0.15904642, 0.000000
1709815777.818563, caravela, 7, -0.15904593, 0.000000
1709815778.818819, caravela, 7, -0.15905028, 0.000000
1709815779.867918, caravela, 7, -0.1590476, 0.000000
1709815780.867967, caravela, 7, -0.15905448, 0.000000
1709815781.868460, caravela, 7, -0.15905262, 0.000000
1709815782.868906, caravela, 7, -0.15905569, 0.000000
1709815783.918043, caravela, 7, -0.15905776, 0.000000
1709815784.918249, caravela, 7, -0.15905781, 0.000000
1709815785.919852, caravela, 7, -0.15905737, 0.000000
1709815786.969159, caravela, 7, -0.15905667, 0.000000
1709815787.969387, caravela, 7, -0.15905116, 0.000000
1709815789.017990, caravela, 7, -0.15905087, 0.000000
1709815790.018704, caravela, 7, -0.15904798, 0.000000
1709815791.019332, caravela, 7, -0.15904455, 0.000000
1709815792.068569, caravela, 7, -0.15904855, 0.000000
1709815793.117880, caravela, 7, -0.15904604, 0.000000
1709815794.119098, caravela, 7, -0.15904736, 0.000000
1709815795.169893, caravela, 7, -0.15904132, 0.000000
1709815796.219529, caravela, 7, -0.15904453, 0.000000
1709815797.268971, caravela, 7, -0.15904695, 0.000000
1709815798.319637, caravela, 7, -0.15904999, 0.000000
1709815799.368929, caravela, 7, -0.1590457, 0.000000
1709815800.418455, caravela, 7, -0.15904922, 0.000000
1709815801.418120, caravela, 7, -0.15904552, 0.000000
1709815802.418257, caravela, 7, -0.15904827, 0.000000
1709815803.419602, caravela, 7, -0.15904685, 0.000000
1709815804.469652, caravela, 7, -0.15904341, 0.000000
1709815805.518277, caravela, 7, -0.15904793, 0.000000
1709815806.568121, caravela, 7, -0.15904021, 0.000000
1709815807.568528, caravela, 7, -0.15904749, 0.000000
1709815808.618158, caravela, 7, -0.15905426, 0.000000
1709815809.668199, caravela, 7, -0.15904788, 0.000000
1709815810.669410, caravela, 7, -0.15904484, 0.000000
1709815811.669481, caravela, 7, -0.15904569, 0.000000
1709815812.671033, caravela, 7, -0.15905309, 0.000000
1709815813.720333, caravela, 7, -0.15905287, 0.000000
1709815814.768402, caravela, 7, -0.15905986, 0.000000
1709815815.818489, caravela, 7, -0.15905134, 0.000000
1709815816.819457, caravela, 7, -0.1590612, 0.000000
1709815817.877073, caravela, 7, -0.15906047, 0.000000
1709815818.918324, caravela, 7, -0.15906225, 0.000000
1709815819.969058, caravela, 7, -0.15906527, 0.000000
1709815821.018309, caravela, 7, -0.15905243, 0.000000
1709815822.070107, caravela, 7, -0.15905967, 0.000000
1709815823.118412, caravela, 7, -0.15905358, 0.000000
1709815824.119070, caravela, 7, -0.15905548, 0.000000
1709815825.119063, caravela, 7, -0.15904066, 0.000000
1709815826.119098, caravela, 7, -0.15904382, 0.000000
1709815827.168291, caravela, 7, -0.15905368, 0.000000
1709815828.169166, caravela, 7, -0.15905493, 0.000000
1709815829.217848, caravela, 7, -0.15904918, 0.000000
1709815830.218880, caravela, 7, -0.15904874, 0.000000
1709815831.230822, caravela, 7, -0.15904852, 0.000000
1709815832.269979, caravela, 7, -0.15904273, 0.000000
1709815833.318226, caravela, 7, -0.15903781, 0.000000
1709815834.368388, caravela, 7, -0.15904913, 0.000000
1709815835.418124, caravela, 7, -0.15905683, 0.000000
1709815836.421783, caravela, 7, -0.15903681, 0.000000
1709815837.467991, caravela, 7, -0.15903425, 0.000000
1709815838.468149, caravela, 7, -0.15902015, 0.000000
1709815839.468189, caravela, 7, -0.15902679, 0.000000
1709815840.470841, caravela, 7, -0.15901652, 0.000000
1709815841.519117, caravela, 7, -0.15902764, 0.000000
1709815842.519537, caravela, 7, -0.15902352, 0.000000
1709815843.568962, caravela, 7, -0.15903452, 0.000000
1709815844.569718, caravela, 7, -0.15903084, 0.000000
1709815845.618330, caravela, 7, -0.15904497, 0.000000
1709815846.668339, caravela, 7, -0.15902695, 0.000000
1709815847.717955, caravela, 7, -0.15903437, 0.000000
1709815848.719050, caravela, 7, -0.15905827, 0.000000
1709815849.768263, caravela, 7, -0.15907469, 0.000000
1709815851.078042, caravela, 7, -0.15906896, 0.000000
1709815852.118777, caravela, 7, -0.15907724, 0.000000
1709815853.167909, caravela, 7, -0.15908441, 0.000000
1709815854.170092, caravela, 7, -0.1590897, 0.000000
1709815855.218132, caravela, 7, -0.15909878, 0.000000
1709815856.279016, caravela, 7, -0.15910545, 0.000000
1709815857.318062, caravela, 7, -0.1591015, 0.000000
1709815858.318530, caravela, 7, -0.15909227, 0.000000
1709815859.320488, caravela, 7, -0.15910054, 0.000000
1709815860.368083, caravela, 7, -0.15912697, 0.000000
1709815861.417973, caravela, 7, -0.15912093, 0.000000
1709815862.468310, caravela, 7, -0.15907337, 0.000000
